更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,大阪地方裁判所,公社・官公庁・学校・研究施設,求人なし,大阪府大阪市北区西天満2-1-10,,,,,,,
2024-08-01,株式会社日本システム研究所,システムインテグレータ（SIer）,求人なし,大阪府高槻市南芥川町2-13五反田ビル 1Ｆ,1978,代表取締役 山本 研一,10 百万円,,,,
2024-08-01,宗教法人天祖神社,公社・官公庁・学校・研究施設,求人なし,東京都江戸川区大杉1-22-1,1954,代表役員 亀井 素木,,,,,
2024-08-01,学校法人豊昭学園,公社・官公庁・学校・研究施設,求人なし,東京都豊島区池袋本町2-10-1,1932,理事長 中野 潤,"10,437 百万円",,,,
2024-08-01,宗教法人信正寺,公社・官公庁・学校・研究施設,求人なし,愛知県名古屋市瑞穂区中山町2-27-2,1953,代表役員 川嵜 元聖,,,,,
2024-08-01,宗教法人名古屋イエスキリスト教会,公社・官公庁・学校・研究施設,求人なし,愛知県名古屋市瑞穂区苗代町19-23,1952,代表役員 伊東 瑠璃子,,,,,
2024-08-01,社会福祉法人しののめ会,公社・官公庁・学校・研究施設,求人なし,愛知県名古屋市瑞穂区河岸町3-36,1978,理事長 竹内 清,476 百万円,,,,
2024-08-01,宗教法人海上寺,公社・官公庁・学校・研究施設,求人なし,愛知県名古屋市瑞穂区直来町5-5,1953,代表役員 春日井 敏哉,,,,,
2024-08-01,公益社団法人日本地震学会,公社・官公庁・学校・研究施設,求人なし,埼玉県さいたま市大宮区仲町2-80-1ＫＳ・ＤｉＯ 205,2000,代表理事 久家 慶子,,,,,
2024-08-01,公益社団法人日本交通計画協会,公社・官公庁・学校・研究施設,求人なし,東京都文京区本郷3-23-1クロセビア本郷 4Ｆ・5Ｆ,1957,代表理事 谷口 守,,,,,
2024-08-01,株式会社ソニーコンピュータサイエンス研究所,公社・官公庁・学校・研究施設,求人なし,東京都品川区東五反田3-14-13高輪ミューズビル,1988,代表取締役 北野 宏明,50 百万円,,,,
2024-08-01,公益財団法人献血供給事業団,公社・官公庁・学校・研究施設,無,東京都武蔵野市境南町1-26-1東京都赤十字血液センター 武蔵野出張所内,1967,代表理事 田原 良三,,,,,
2024-08-01,学校法人船橋高橋学園,公社・官公庁・学校・研究施設,求人なし,千葉県船橋市飯山満町2-666,1985,,621 百万円,,,,
2024-08-01,学校法人鎌形学園,公社・官公庁・学校・研究施設,求人なし,千葉県浦安市高洲1-23-1,1979,理事長 鎌形 浩史,,,,,
2024-08-01,学校法人市川東学院,公社・官公庁・学校・研究施設,求人なし,千葉県市川市東国分1-20-12,1979,理事長 芝田 弘一,"1,313 百万円",,,,
2024-08-01,株式会社山科自動車教習所,公社・官公庁・学校・研究施設,求人なし,京都府京都市伏見区日野奥出56,1969,代表取締役 中山 耕一,30 百万円,,,,
