更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,学校法人自由ケ丘学園,学習塾・予備校・専門学校,求人なし,東京都目黒区自由が丘2-21-1,1931,理事長 田中 道久,"5,392 百万円",,,,
2024-08-01,株式会社大阪教育研究所,その他・各種スクール,無,大阪府堺市南区高倉台2-6-1,1980,代表取締役 辻尾 卓也,20 百万円,,,,■小学生・中学生・高校生を対象とする学習塾「立志館ゼミナール」の運営■小学生・中学生を対象とする進学塾「Rex」の運営■実用英語特化型英語専門スクール「THINK FUTURE英語学院」の運営■作家養成スクールの運営 2023年12月doda掲載求人より引用
2024-08-01,学校法人ヒラタ学園,学習塾・予備校・専門学校,求人なし,大阪府堺市西区鳳西町3-712-1,1986,理事長 平田 勇,"6,348 百万円",,,,
2024-08-01,学校法人青英学園,その他・各種スクール,求人なし,大阪府堺市南区若松台3-8-1,1969,理事長 川口 勝治,"1,776 百万円",,,,
2024-08-01,学校法人神須学園,学習塾・予備校・専門学校,求人なし,大阪府岸和田市野田町1-7-12,1998,理事長 前川 悟,,,,,
2024-08-01,スター楽器株式会社,その他・各種スクール,求人なし,東京都大田区蒲田5-11-7,1960,代表取締役 宮原 政志,27 百万円,,,,
2024-08-01,学校法人誠心学園,学習塾・予備校・専門学校,求人なし,東京都大田区蒲田3-21-4,1980,理事長 廣瀬 道,,,,,
2024-08-01,株式会社ＭＡＲＵ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,その他・各種スクール,無,大阪府豊中市庄内西町1-3-15,1988,代表取締役 金丸 久雄,10 百万円,,,,外国人技能実習生への1ヶ月講習の実施（日本語教育、生活、公的知識の講習など）人材派遣事業 一般労働者派遣事業(派）27-301492人材紹介事業 有料職業紹介事業 27-ユ-300970 2024年3月doda掲載求人より引用
2024-08-01,株式会社シールズ,その他・各種スクール,求人なし,大阪府大阪市中央区平野町2-3-11北浜ＮＫビル 1Ｆ,1992,代表取締役 森田 正,10 百万円,,,,
2024-08-01,学校法人村川学園,学習塾・予備校・専門学校,求人なし,大阪府泉大津市東豊中町3-1-15うお健ビル第3ビル,1983,理事長 村川 良夫,"6,793 百万円",,,,
2024-08-01,株式会社田進,学習塾・予備校・専門学校,求人なし,東京都大田区池上6-1-12Ｆ,1989,代表取締役 木暮 光博,10 百万円,,,,
2024-08-01,学校法人関西金光学園,その他・各種スクール,無,大阪府高槻市東上牧1-3-1,1932,理事長 湯川 彌壽善,"16,266 百万円",,,,
2024-08-01,株式会社魚菜,その他・各種スクール,求人なし,東京都世田谷区奥沢5-27-5魚菜エステートビル 3Ｆ,1972,代表取締役 田村 千鶴子,10 百万円,,,,
2024-08-01,株式会社ジャック,その他・各種スクール,求人なし,東京都世田谷区赤堤1-21-1グランドヒル 103,1984,代表取締役 大岡 久恵,10 百万円,,,,
2024-08-01,株式会社シナップス,その他・各種スクール,求人なし,東京都世田谷区北沢2-10-15藤和下北沢ハイタウンＡ棟 1206,1970,代表取締役 山本 肇,10 百万円,,,,
2024-08-01,三條機材株式会社,その他・各種スクール,求人なし,東京都世田谷区玉川台2-3-18三條機材（株）ビル,1960,代表取締役 三條 正人,30 百万円,,,,
2024-08-01,株式会社ひのき会,その他・各種スクール,求人なし,東京都世田谷区代田6-5-17101 ハイノックⅢ,1971,代表取締役 坂井 稔,50 百万円,,,,
2024-08-01,株式会社世田谷自動車学校,その他・各種スクール,無,東京都世田谷区粕谷1-14-14,1960,代表取締役 塩田 直人,10 百万円,,,,
2024-08-01,株式会社国立音楽院,その他・各種スクール,求人なし,東京都世田谷区池尻3-28-8,1967,代表取締役 新納 智保,10 百万円,,,,
2024-08-01,ケイ．イー．シー．実践教育企画株式会社,その他・各種スクール,求人なし,大阪府枚方市岡本町4-10,1985,代表取締役 木村 剛,10 百万円,,,,
2024-08-01,学校法人成徳学園,学習塾・予備校・専門学校,求人なし,東京都世田谷区代田6-12-39,1946,理事長 田中 暎二,"2,115 百万円",,,,
2024-08-01,ケイ．イー．シー．株式会社,その他・各種スクール,無,大阪府枚方市岡本町4-10井川ビル,1980,代表取締役 木村 剛,10 百万円,,,,
2024-08-01,学校法人藍野大学,その他・各種スクール,求人なし,大阪府茨木市高田町1-22,1979,理事長 小山 英夫,"10,223 百万円",,,,
2024-08-01,株式会社長沼,その他・各種スクール,求人なし,東京都渋谷区渋谷2-14-10ＮＡＧＡＮＵＭＡ ｂｌｄｇ．,1955,代表取締役 長沼 秀明,50 百万円,,,,
2024-08-01,学校法人山野学苑,学習塾・予備校・専門学校,無,東京都渋谷区代々木1-53-1,1954,理事長 山野 愛子ジェーン,"20,765 百万円",,,,
2024-08-01,株式会社フェリシオン,その他・各種スクール,求人なし,東京都渋谷区東2-27-4エビス東ハイツ 1Ｆ,1951,代表取締役 佐藤 果奈,22 百万円,,,,
2024-08-01,株式会社日本創芸教育,その他・各種スクール,無,東京都渋谷区元代々木町14-3創芸元代々木ビル,1966,代表取締役 浅井 亮太,10 百万円,,,,
2024-08-01,大日本倉庫株式会社,その他・各種スクール,無,大阪府八尾市安中町4-8-18,1935,代表取締役 高井 栄彌,32 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ・普通倉庫業務・倉庫その他、設備の賃貸・倉庫荷役貨物取扱いに関する業務全般、その他・陸上運送業・土地建物の保有利用及び賃貸借・スポーツ施設の経営並びにスポーツ用品の販売・飲食店の経営並びに菓子製造販売・駐輪場運営管理・前各号に付帯する業務 2023年7月doda掲載求人より引用
2024-08-01,株式会社カラーセンター,その他・各種スクール,求人なし,神奈川県川崎市麻生区金程3-13-5,1973,代表取締役 降旗 俊彰,10 百万円,,,,
2024-08-01,株式会社海外教育コンサルタンツ,その他・各種スクール,求人なし,東京都渋谷区神宮前1-10-23フォンテーヌ原宿ビル 2Ｆ,1981,代表取締役 粂原 京美,16 百万円,,,,
2024-08-01,株式会社レザティ,その他・各種スクール,求人なし,東京都渋谷区渋谷3-6-6渋谷パークビル 4Ｆ,1978,代表取締役 關 道博,10 百万円,,,,
2024-08-01,株式会社モデル・ランゲージ・スタジオ,その他・各種スクール,求人なし,東京都渋谷区代々木2-31-8,1978,代表取締役 太田 雅一,17 百万円,,,,
2024-08-01,株式会社新日本映画社,その他・各種スクール,求人なし,東京都渋谷区千駄ヶ谷1-28-8ニュー千駄ヶ谷マンション 4Ｆ 404,1970,代表取締役 甲斐 秀幸,12 百万円,,,,
2024-08-01,株式会社ジエツト企画,その他・各種スクール,求人なし,東京都渋谷区千駄ヶ谷2-28-4,1981,代表取締役 尾薗 勇一,10 百万円,,,,
2024-08-01,株式会社アークアカデミー,その他・各種スクール,無,東京都新宿区西新宿7-18-16東信西新宿ビル 3Ｆ,1988,代表取締役 鈴木 紳郎,50 百万円,,,,
2024-08-01,株式会社みくに出版,その他・各種スクール,求人なし,東京都渋谷区恵比寿西2-3-14日能研恵比寿ビル,1955,代表取締役 福村 徹,10 百万円,,,,
2024-08-01,株式会社教育春秋社,学習塾・予備校・専門学校,無,東京都渋谷区笹塚2-18-3ＶＯＲＴ笹塚ビル 10Ｆ,1971,代表取締役 阿部 晋太郎,20 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 小学生、中学生、高校生を対象とした進学塾 2022年5月doda掲載求人より引用
2024-08-01,学校法人東京メディアアカデミー,学習塾・予備校・専門学校,求人なし,東京都渋谷区恵比寿南3-1-5マンション南恵比寿,1955,理事長 市原 光敏,701 百万円,,,,
2024-08-01,伸学会株式会社,学習塾・予備校・専門学校,求人なし,東京都渋谷区代々木1-43-8,1989,代表取締役 荒井 祐二,24 百万円,,,,
2024-08-01,株式会社ロブエース,その他・各種スクール,求人なし,大阪府八尾市上尾町6-1,1991,代表取締役 地引 俊爲,50 百万円,,,,
2024-08-01,株式会社国際ランゲージ・スクール,その他・各種スクール,求人なし,東京都渋谷区代々木1-42-4代々木Ｐ1ビル 2Ｆ,1985,代表取締役 瓜生 泰策,20 百万円,,,,
2024-08-01,学校法人服部学園,学習塾・予備校・専門学校,求人なし,東京都渋谷区千駄ヶ谷5-25-4,1965,理事長 染谷 幸彦,"1,304 百万円",,,,
2024-08-01,一般社団法人日本産業訓練協会,その他・各種スクール,求人なし,東京都千代田区神田須田町1-26,1955,理事長 鈴木 俊男,,,,,
2024-08-01,学校法人文化学園,その他・各種スクール,求人なし,東京都渋谷区代々木3-22-1,1935,理事長 濱田 勝宏,"43,612 百万円",,,,
2024-08-01,株式会社がんばる舎,その他・各種スクール,求人なし,大阪府大阪市天王寺区四天王寺1-13-1,1993,代表取締役 岡崎 俊介,10 百万円,,,,
2024-08-01,学校法人東京女子文化学園,学習塾・予備校・専門学校,求人なし,東京都渋谷区渋谷1-21-10,1956,理事長 住田 知之,389 百万円,,,,
2024-08-01,学校法人トヨタ東京整備学園,学習塾・予備校・専門学校,求人なし,東京都八王子市館町2193,1988,理事長 横山 裕行,"9,951 百万円",,,,
2024-08-01,学校法人城地学園,その他・各種スクール,求人なし,大阪府河内長野市末広町623-23,1976,理事長 城地 汪洋子,,,,,
2024-08-01,株式会社ジャンプジャパン,その他・各種スクール,求人なし,東京都渋谷区桜丘町22-14Ｎ．Ｅ．ＳビルＳ棟 3Ｆ,1990,代表取締役 池ケ谷 勝久,32 百万円,,,,
2024-08-01,学校法人天満学園,その他・各種スクール,求人なし,大阪府堺市美原区平尾1060-1,1944,理事長 足立 裕亮,"8,555 百万円",,,,
2024-08-01,大東楽器株式会社,その他・各種スクール,無,大阪府大東市住道2-2-2305大東サンメイツ2番館 3Ｆ,1962,代表取締役 細川 晃平,16 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■事業内容・楽器販売・ヤマハ音楽教室、英語教室運営・子ども向けロボットプログラミング教室ProgLab（プログラボ）運営・ピアノ調律、楽器修理、リペア・音楽イベント運営 2022年7月doda掲載求人より引用
2024-08-01,学校法人大竹学園,学習塾・予備校・専門学校,求人なし,東京都八王子市台町3-29-19,1954,理事長 大竹 嘉明,"4,073 百万円",,,,
2024-08-01,株式会社ウザワシステム教育研究所,その他・各種スクール,求人なし,東京都渋谷区幡ヶ谷1-1-5第一岩田ビル 2Ｆ,1988,代表取締役 本松 恵子,10 百万円,,,,
2024-08-01,株式会社阪奈自動車教習所,その他・各種スクール,求人なし,大阪府大東市平野屋新町2-2,1966,代表取締役 中西 貞正,10 百万円,,,,
2024-08-01,株式会社エスパス・ラング東京,その他・各種スクール,求人なし,東京都渋谷区神宮前6-31-15マンション31－3Ｆ,1998,代表取締役 徳山 道子,10 百万円,,,,
2024-08-01,株式会社イーラーニング,その他・各種スクール,求人なし,東京都港区芝5-29-20クロスオフィス三田,2000,代表取締役 松崎 剛,33 百万円,,,,
2024-08-01,有限会社リッチモンド,その他・各種スクール,求人なし,千葉県八千代市八千代台北1-8-5,2000,代表取締役 菖蒲澤 正子,3 百万円,,,,
2024-08-01,学校法人清泉学園,その他・各種スクール,求人なし,大阪府和泉市寺田町2-2-2,1965,理事長 飯坂 忠永,"2,105 百万円",,,,
2024-08-01,株式会社さんぽう,その他・各種スクール,無,東京都渋谷区初台1-31-16初台壱番館ビル,1978,代表取締役 渡邉 王雄,10 百万円,,,,【教育支援事業】●高校内開催説明会（ガイダンス）●生徒対象の「専門学校・大学・短大見学会」（全体で7～8回）●都市開催説明会（全国主要約80都市開催）●看護・医療系模擬試験（年2回）●小論文添削事業●資料「配布会」●専門学校分野別ガイドブックの発行（全11冊）●高校内掲示ポスター（約50種類）の発行 2024年5月doda掲載求人より引用
2024-08-01,ＮＣＭＡ株式会社,その他・各種スクール,求人なし,東京都大田区北千束2-4-3,1996,代表取締役 西内 久美子,26 百万円,,,,
2024-08-01,ジュリアン株式会社,その他・各種スクール,求人なし,東京都三鷹市下連雀3-21-23,1977,代表取締役 山本 永昇,20 百万円,,,,
2024-08-01,学校法人二葉総合学園,学習塾・予備校・専門学校,求人なし,東京都武蔵野市吉祥寺南町1-3-2,1963,理事長 手嶋 達也,"3,901 百万円",,,,
2024-08-01,株式会社丸石楽器店,その他・各種スクール,求人なし,東京都武蔵野市吉祥寺本町1-12-5丸石ビル 6Ｆ,1962,代表取締役 石倉 光貴,10 百万円,,,,
2024-08-01,学校法人窪田学園,学習塾・予備校・専門学校,無,東京都中野区中野4-11-1,1972,理事長 窪田 多美子,"4,290 百万円",,,,
2024-08-01,カワナミゴルフ株式会社,その他・各種スクール,求人なし,東京都武蔵野市吉祥寺南町2-2-5アスコーナミエビル 6Ｆ,1974,代表取締役 川波 豪,10 百万円,,,,
2024-08-01,中山産業株式会社,その他・各種スクール,無,東京都三鷹市北野4-1-25,1974,代表取締役 中山 和義,10 百万円,,,,
2024-08-01,株式会社志学,その他・各種スクール,求人なし,東京都中野区中野2-12-12中野勧業ビル 4Ｆ,1977,代表取締役 田島 秀恭,63 百万円,,,,
2024-08-01,学校法人電子開発学園九州,その他・各種スクール,求人なし,福岡県北九州市小倉北区浅野2-4-1,1982,理事長 松尾 泰,"5,529 百万円",,,,
2024-08-01,株式会社ＳＳ　ＭＩＹＵＫＩ　ｓｔｕｄｉｏ,その他・各種スクール,求人なし,東京都中野区東中野5-16-4,1964,代表取締役 高橋 靖彦,10 百万円,,,,
2024-08-01,学校法人ホスピタリティ学園,学習塾・予備校・専門学校,無,東京都中野区東中野3-18-11,1980,理事長 森谷 博,"17,830 百万円",,,,専門学校の運営【設置校】■エアライン・鉄道・ホテル・テーマパーク専門学校東京■東京ブライダル専門学校■大阪鉄道・観光専門学校■大阪ブライダル専門学校■大阪外国語・ホテル・エアライン専門学校■大阪テーマパーク・ダンス専門学校【関連会社】■株式会社トラベルジャーナル■米国法人TRAJAL U.S.A.INC. 2024年4月doda掲載求人より引用
2024-08-01,琴河原株式会社,学習塾・予備校・専門学校,求人なし,東京都青梅市河辺町10-14-12,1982,代表取締役 吉田 真,10 百万円,,,,
2024-08-01,株式会社松根タイル,学習塾・予備校・専門学校,求人なし,大阪府門真市島頭3-6-8,1991,代表取締役 松根 敏幸,10 百万円,,,,
2024-08-01,学校法人阿佐ヶ谷学園,その他・各種スクール,求人なし,東京都杉並区梅里1-3-3,1964,理事長 三輪 孝光,,,,,
2024-08-01,学校法人東放学園,その他・各種スクール,求人なし,東京都杉並区和泉2-4-1,1979,理事長 斉藤 晃,"13,089 百万円",,,,
2024-08-01,学校法人アルウィン学園,学習塾・予備校・専門学校,求人なし,東京都杉並区松庵1-9-33,1959,理事長 藤岡 郁子,917 百万円,,,,
2024-08-01,有限会社代々木進学ゼミナール,学習塾・予備校・専門学校,無,東京都昭島市松原町4-11-15長塚ビル 4Ｆ,1984,代表取締役 嶋田 弘尊,10 百万円,,,,
2024-08-01,飛鳥管理株式会社,その他・各種スクール,求人なし,東京都新宿区新宿6-27-48,1989,代表取締役 川野 繁,50 百万円,,,,
2024-08-01,学校法人羽場学園,その他・各種スクール,求人なし,東京都杉並区高円寺南4-45-10,1976,理事長 江川 博康,"1,140 百万円",,,,
2024-08-01,株式会社調布自動車学校,その他・各種スクール,求人なし,東京都調布市菊野台1-34-1,1946,代表取締役 佐原 貴光,173 百万円,,,,
2024-08-01,株式会社協栄スイミングクラブ町田,その他・各種スクール,求人なし,東京都町田市忠生2-3-1,1980,代表取締役 若林 敏朗,27 百万円,,,,
2024-08-01,学校法人榎本学園,学習塾・予備校・専門学校,求人なし,東京都町田市中町1-13-1,1978,理事長 榎本 雄文,"9,656 百万円",,,,
2024-08-01,株式会社建築資料研究社,学習塾・予備校・専門学校,無,東京都豊島区池袋2-50-1日建ワールドハウジングセンター,2009,代表取締役 馬場 栄一,10 百万円,,,,■各種国家資格養成講座校「日建学院」の運営■建築・住宅・インテリア・庭・資格の専門出版事業■就職支援事業■Web事業■ソフトウェア関連事業（建築CAD、MFP、事務用品販売） など■支店／全国67支店■教育機関／「日建学院」全国114校 2024年5月doda掲載求人より引用
2024-08-01,明治図書出版株式会社,その他・各種スクール,求人なし,東京都中央区入船3-3-11,1949,代表取締役 藤原 政人,10 百万円,,,,
2024-08-01,株式会社尾久自動車,その他・各種スクール,求人なし,東京都小金井市東町3-17-19,1954,代表取締役 折田 節秀,36 百万円,,,,
2024-08-01,株式会社ケーエム自動車教習所,その他・各種スクール,求人なし,東京都豊島区東池袋3-2-4共永ビル 4Ｆ,1967,代表取締役 宮崎 国男,10 百万円,,,,
2024-08-01,株式会社八戸ノ里ドライビングスクール,学習塾・予備校・専門学校,求人なし,大阪府東大阪市御厨南1-4-38,1963,代表取締役 谷岡 樹,45 百万円,,,,
2024-08-01,学校法人電波学園,学習塾・予備校・専門学校,求人なし,東京都豊島区東池袋3-6-1,1955,理事長 山口 高広,"30,600 百万円",,,,
2024-08-01,ブラスアンドカンパニー株式会社,その他・各種スクール,無,東京都豊島区南池袋1-25-9今井ビル 3Ｆ,1981,代表取締役 坂入 洋平,10 百万円,,,,
2024-08-01,学校法人洗心学園,その他・各種スクール,求人なし,東京都小平市学園西町2-21-9,1983,理事長 徳田 正之,767 百万円,,,,
2024-08-01,学校法人津田塾大学,その他・各種スクール,求人なし,東京都小平市津田町2-1-1,1933,理事長 島田 精一,"34,364 百万円",,,,
2024-08-01,学校法人岩田学園,学習塾・予備校・専門学校,求人なし,東京都豊島区南池袋3-18-32,1985,理事長 岩田 拓郎,"3,997 百万円",,,,
2024-08-01,株式会社ベスト・コミュニケーションズ,その他・各種スクール,求人なし,東京都新宿区中落合1-1-29下落合大和ビル,1979,代表取締役 渡邊正光,50 百万円,,,,
2024-08-01,株式会社ジャクパ,その他・各種スクール,無,東京都小平市美園町1-7-14,1973,代表取締役 五十嵐 勝雄,266 百万円,,,,■体育事業■英会話事業■旅行事業■国際事業＜支部＞札幌、いわき、つくば、宇都宮、埼玉第一・第二、川越第一・第二、千葉第一・第二、柏、東京第一・第二・第三・第四・第五、町田、横浜、湘南、富士山、愛知、大阪、福岡、鹿児島＜海外拠点＞シンガポール、マレーシア、インドネシア、ベトナム 2023年12月doda掲載求人より引用
2024-08-01,株式会社カイ,学習塾・予備校・専門学校,求人なし,東京都新宿区新宿2-9-22多摩川新宿ビル8Ｆ,1989,代表取締役 大木 淳,10 百万円,,,,
2024-08-01,ＧＩＯ　ＣＬＵＢ株式会社,その他・各種スクール,無,東京都中央区日本橋3-6-2日本橋フロント 1Ｆ ＲＯＯＭ12,1999,代表取締役 岡野 健三,100 百万円,,,,
2024-08-01,株式会社教育開発振興会,その他・各種スクール,求人なし,東京都東村山市本町3-5-53第一ＯＳビル,1982,代表取締役 目時 俊一,10 百万円,,,,
2024-08-01,山崎教育システム株式会社,その他・各種スクール,求人なし,東京都東村山市久米川町5-33-24,1961,代表取締役 山﨑 正,10 百万円,,,,
2024-08-01,有限会社豊島自動車練習所,その他・各種スクール,求人なし,東京都豊島区東池袋3-17-1,1957,代表取締役 杉本 滋美,8 百万円,,,,
2024-08-01,学校法人舞台芸術学園,学習塾・予備校・専門学校,求人なし,東京都豊島区西池袋3-5-19,1990,理事長 小林 真,,,,,
2024-08-01,株式会社こどもの森,その他・各種スクール,求人なし,東京都国分寺市光町2-5-1,1992,代表取締役 久芳 敬裕,50 百万円,,,,
2024-08-01,株式会社進研社,その他・各種スクール,求人なし,東京都国立市中1-8-5,1975,代表取締役 青木 徹,10 百万円,,,,
