更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,高洋電機株式会社,その他メーカー,求人なし,山形県山形市長苗代55,1975,代表取締役 髙橋 章洋,20 百万円,,,,,
2024-08-01,株式会社卯月製麺,食品・飲料メーカー（原料含む）,求人なし,山形県寒河江市中央工業団地164,1978,代表取締役 卯月 亮,50 百万円,,,,,
2024-08-01,株式会社山形県食肉公社,食品・飲料メーカー（原料含む）,求人なし,山形県山形市大字中野字的場936,1979,代表取締役 金澤 淳一,"1,682 百万円",,,,,
2024-08-01,北日本音響株式会社,その他メーカー,求人なし,山形県酒田市東両羽町3-8,1977,代表取締役 丸山 英明,20 百万円,,,,,
2024-08-01,株式会社東北機械製作所,金属・製綱・鉱業・非鉄金属メーカー,求人なし,秋田県秋田市茨島1-2-3,1938,代表取締役 中島 信勝,55 百万円,,,,,
2024-08-01,日本ボーチフレーバー株式会社,食品・飲料メーカー（原料含む）,求人なし,栃木県宇都宮市瑞穂3-1-1,1962,代表取締役 齋藤貞大,10 百万円,,,,,
2024-08-01,那須製紙株式会社,製紙・パルプメーカー,求人なし,栃木県那須塩原市一区町200,1952,代表取締役 城田 和郎,50 百万円,,,,,
2024-08-01,株式会社波里,食品・飲料メーカー（原料含む）,求人なし,栃木県佐野市村上町903,1973,代表取締役 藤波 一博,48 百万円,,,,,
2024-08-01,株式会社藤坂,その他メーカー,求人なし,栃木県佐野市中町1532,1973,代表取締役 古川 恒光,90 百万円,,,,,
2024-08-01,栃木カネカ株式会社,石油化学メーカー,求人なし,栃木県真岡市鬼怒ケ丘14,1974,代表取締役 野澤 秀至,400 百万円,,,,,
2024-08-01,平石化成品工業株式会社,機能性化学（有機・高分子）メーカー,求人なし,栃木県宇都宮市瑞穂3-4-7,1965,代表取締役 平石 公文,14 百万円,,,,,
2024-08-01,栃木乳業株式会社,食品・飲料メーカー（原料含む）,求人なし,栃木県栃木市大平町川連432,1963,代表取締役 松倉 敬士,32 百万円,,,,,
2024-08-01,株式会社石田製作所,その他メーカー,求人なし,群馬県桐生市広沢町1-2588,1948,代表取締役 石田 匡慶,30 百万円,,,,,
2024-08-01,デンカエラストリューション株式会社,その他メーカー,求人なし,群馬県高崎市小八木町306,1963,代表取締役 道盛 徹,30 百万円,,,,,
2024-08-01,株式会社タカハシ乳業,食品・飲料メーカー（原料含む）,求人なし,群馬県前橋市総社町高井49,1963,代表取締役 米田 政弘,31 百万円,,,,,
2024-08-01,マチダコーポレーション株式会社,その他メーカー,求人なし,群馬県前橋市天川原町2-41-12Ｆ,1962,代表取締役 町田 憲昭,33 百万円,,,,,
2024-08-01,マック食品株式会社,食品・飲料メーカー（原料含む）,求人なし,群馬県前橋市力丸町488-1,1975,代表取締役 前原 章宏,94 百万円,,,,,
2024-08-01,東洋硝子株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,群馬県太田市清原町6-2,1964,代表取締役 西田 和生,50 百万円,,,,,
2024-08-01,ひがの製菓株式会社,食品・飲料メーカー（原料含む）,求人なし,茨城県筑西市蓮沼1535-18,1951,代表取締役 日向野 博,18 百万円,,,,,
2024-08-01,ミヤト製菓株式会社,食品・飲料メーカー（原料含む）,求人なし,茨城県古河市下片田841,1965,代表取締役 宮戸 和昭,80 百万円,,,,,
2024-08-01,明利酒類株式会社,食品・飲料メーカー（原料含む）,求人なし,茨城県水戸市元吉田町338,1950,代表取締役 加藤 多彦,96 百万円,,,,,
2024-08-01,草苅木工株式会社,家具・インテリア・生活雑貨メーカー,求人なし,茨城県つくば市赤塚442-1,1971,代表取締役 草苅 宏明,23 百万円,,,,,
2024-08-01,株式会社前島工業所,金属・製綱・鉱業・非鉄金属メーカー,求人なし,茨城県かすみがうら市西成井2560-21,1971,代表取締役 前島 一至,20 百万円,,,,,
2024-08-01,株式会社全農ハイパック,食品・飲料メーカー（原料含む）,求人なし,茨城県常総市内守谷町4365-1,1975,代表取締役 本間 光敏,100 百万円,,,,,
2024-08-01,ライオンケミカル株式会社,機能性化学（有機・高分子）メーカー,求人なし,東京都台東区蔵前1-3-28,1982,代表取締役 岡本 貴弘,"7,800 百万円",,,,,
2024-08-01,株式会社レゾナック・テクノサービス,石油化学メーカー,求人なし,茨城県日立市東町4-13-1,1982,代表取締役 矢吹 孝朗,140 百万円,,,,,
2024-08-01,株式会社エイ・アイ・エス,文房具・事務・オフィス用品メーカー,求人なし,茨城県古河市小堤1881-2,1993,代表取締役 岩本 仁志,20 百万円,,,,,
2024-08-01,イセデリカ株式会社,食品・飲料メーカー（原料含む）,求人なし,茨城県龍ケ崎市馴馬町5167-1,1997,代表取締役 榎並 高志,10 百万円,,,,,
2024-08-01,株式会社内田化工,製紙・パルプメーカー,求人なし,茨城県小美玉市堅倉1579-4,1995,代表取締役 内田 尚武,11 百万円,,,,,
2024-08-01,株式会社リバティーフーズ,食品・飲料メーカー（原料含む）,求人なし,茨城県常総市古間木722-1,1995,代表取締役 鳥山 雅庸,60 百万円,,,,,
2024-08-01,アトミクス株式会社,総合化学メーカー,無,東京都板橋区舟渡3-9-6,1948,代表取締役社長 宮里 勝之,"1,040 百万円",,,,■道路用・床用・屋根用複合防水材など各種塗料の製造および販売■道路用塗料施工機械の設計および販売■交通安全施設維持管理システムの開発および販売 2024年3月doda掲載求人より引用,スタンダード
2024-08-01,味の浜藤株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都江東区東雲2-12-4,1950,代表取締役 森口 江美子,50 百万円,,,,,
2024-08-01,旭コンクリート工業株式会社,住宅設備・建材メーカー,求人なし,東京都中央区築地1-8-2,1923,代表取締役社長 狩野 堅太郎,"1,204 百万円",,,,,スタンダード
2024-08-01,アサヒグループホールディングス株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都墨田区吾妻橋1-23-1アサヒグループ本社ビル,1949,代表取締役社長 兼 ＣＥＯ 勝木 敦志,"220,216 百万円",,,,,プライム
2024-08-01,旭コルク工業株式会社,その他メーカー,求人なし,東京都葛飾区東四つ木4-43-5,1934,代表取締役 本多 觀,10 百万円,,,,,
2024-08-01,赤羽冶金株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都北区志茂5-37-16リバーサイド赤羽マンション 1Ｆ,1928,代表取締役 竹内 美砂子,40 百万円,,,,,
2024-08-01,エステー株式会社,石油化学メーカー,求人なし,東京都新宿区下落合1-4-10,1948,代表執行役社長 上月 洋,"7,065 百万円",,,,,プライム
2024-08-01,オリエント時計株式会社,繊維メーカー,求人なし,東京都新宿区新宿4-1-6ＪＲ新宿ミライナタワー 29Ｆ,1950,代表取締役 金澤 宏,100 百万円,,,,,
2024-08-01,金子産業株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都港区芝5-10-6リュミエール三田 1Ｆ,1951,代表取締役 中村 善典,99 百万円,,,,,
2024-08-01,花王株式会社,トイレタリーメーカー,無,東京都中央区日本橋茅場町1-14-10,1940,代表取締役 社長執行役員 長谷部 佳宏,"85,424 百万円",,,,,プライム
2024-08-01,株式会社川辺製作所,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都大田区矢口1-20-19メゾン・ル・シエール 2Ｆ,2006,代表取締役 大良 真一,30 百万円,,,,,
2024-08-01,株式会社カナツー,その他メーカー,求人なし,東京都千代田区外神田1-6-1外神田ビル 5Ｆ,1955,代表取締役 石井 健次,50 百万円,,,,,
2024-08-01,株式会社カシワグループ,その他メーカー,無,東京都港区高輪4-5-4オークウッドハウス,1947,代表取締役 山下 義郎,220 百万円,,,,,
2024-08-01,キッコーマンソイフーズ株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都港区西新橋2-1-1興和西新橋ビル 12Ｆ,1939,代表取締役 山﨑 孝一,"3,585 百万円",,,,,
2024-08-01,株式会社木村屋総本店,食品・飲料メーカー（原料含む）,求人なし,東京都江東区有明1-6-18,1930,代表取締役 木村 光伯,40 百万円,,,,,
2024-08-01,株式会社きもと,製紙・パルプメーカー,求人なし,埼玉県さいたま市中央区鈴谷4-6-35,1961,代表取締役社長 小林 正一,"3,274 百万円",,,,,スタンダード
2024-08-01,キヨタ株式会社,文房具・事務・オフィス用品メーカー,求人なし,東京都港区芝浦4-3-4田町きよたビル 3Ｆ,1922,代表取締役 小林 真夫,31 百万円,,,,,
2024-08-01,黒田精工株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,神奈川県川崎市幸区堀川町580-16川崎テックセンター 20Ｆ,1949,代表取締役社長 黒田 浩史,"1,920 百万円",,,,,スタンダード
2024-08-01,国産化学株式会社,農薬メーカー,求人なし,東京都中央区日本橋本町3-1-11繊維会館 8Ｆ,1946,代表取締役 加藤 訓子,40 百万円,,,,,
2024-08-01,株式会社アルファ,その他メーカー,求人なし,神奈川県横浜市金沢区福浦1-6-8,1938,代表取締役社長 塚野 哲幸,"2,760 百万円",,,,,スタンダード
2024-08-01,サンビック株式会社,石油化学メーカー,求人なし,東京都墨田区向島3-33-13リョービビル 7Ｆ,1941,代表取締役社長 佐保 栄一,202 百万円,,,,,
2024-08-01,株式会社サンリッツ,石油化学メーカー,求人なし,富山県下新川郡入善町下上野40-1,1939,代表取締役 藤原 一規,"1,324 百万円",,,,,
2024-08-01,株式会社三陽商会,ファッション・アパレル・アクセサリーメーカー,求人なし,東京都新宿区四谷本塩町6-14,1943,代表取締役社長 大江 伸治,"15,002 百万円",,,,,プライム
2024-08-01,三幸食品株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都中央区日本橋蛎殻町2-16-7日本橋三幸ビル,1948,代表取締役 杉山 幸一,300 百万円,,,,,
2024-08-01,三矢製菓株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都荒川区西尾久4-10-11ミツヤマンション 201,1951,代表取締役 黒林 將光,10 百万円,,,,,
2024-08-01,株式会社資生堂,化粧品メーカー,無,東京都中央区銀座7-5-5,1927,代表取締役会長 ＣＥＯ 魚谷 雅彦,"64,506 百万円",,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■事業概要：資生堂はスキンケア、メイクアップ、フレグランスなどの「化粧品」を中心とした主力事業の他、食品・美容機器・再生医療などの美容に関する事業を展開しております。化粧品だけにとどまらず、世界中のお客さまの生活に新しい価値を創造し、資生堂にしかできない「ビューティーイノベーション」で社会に貢献したいと考えています。 2022年12月doda掲載求人より引用,プライム
2024-08-01,株式会社重松製作所,その他メーカー,求人なし,東京都北区西ケ原1-26-1,1942,取締役社長 重松 宣雄,570 百万円,,,,,スタンダード
2024-08-01,株式会社レゾナック・ホールディングス,石油化学メーカー,求人なし,東京都港区東新橋1-9-1東京汐留ビルディング,1939,代表取締役社長 髙橋 秀仁,"182,146 百万円",,,,,プライム
2024-08-01,新日本油脂工業株式会社,石油化学メーカー,求人なし,東京都大田区東糀谷5-11-1新日本油脂工業本社ビル,1941,代表取締役 中村 篤,84 百万円,,,,,
2024-08-01,信越化学工業株式会社,石油化学メーカー,無,東京都千代田区丸の内1-4-1丸の内永楽ビルディング,1926,代表取締役社長 斉藤 恭彦,"119,419 百万円",,,,,プライム
2024-08-01,株式会社信光社,その他メーカー,無,神奈川県横浜市栄区小菅ケ谷2-4-1,1947,代表取締役 米澤 勝之,95 百万円,,,,各種酸化物単結晶の製造（サファイア、ルチル等）の製造並びに販売。産業用（ファイバーレーザー用）の光アイソレータ及び光センサ製品の製造並びに販売。 2024年1月doda掲載求人より引用,
2024-08-01,昭和化学工業株式会社,その他メーカー,求人なし,東京都港区赤坂2-14-32赤坂2・14プラザビル,1933,代表取締役社長 石橋 健藏,598 百万円,,,,,スタンダード
2024-08-01,下田商事株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都新宿区上落合2-26-5,1953,代表取締役 下田 英一,60 百万円,,,,,
2024-08-01,株式会社塩田屋,食品・飲料メーカー（原料含む）,求人なし,東京都新宿区歌舞伎町2-20-6,1986,代表取締役 本間 滋,50 百万円,,,,,
2024-08-01,株式会社粉研パウテックス,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都品川区東五反田2-10-2東五反田スクエア 1602,1961,代表取締役 岩子 眞由美,100 百万円,,,,,
2024-08-01,株式会社合同資源,機能性化学（有機・高分子）メーカー,求人なし,千葉県長生郡長生村七井土1545-1,1948,代表取締役 山ノ井 敏夫,630 百万円,,,,,
2024-08-01,ＮＳＳＧパートナーズ株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,千葉県習志野市東習志野7-5-1,1917,代表取締役 安齋 栄尚,46 百万円,,,,,
2024-08-01,産経商事株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都新宿区四谷3-1-4,1965,代表取締役 太田 秀幸,30 百万円,,,,,
2024-08-01,株式会社伊藤園,食品・飲料メーカー（原料含む）,求人なし,東京都渋谷区本町3-47-10,1966,代表取締役社長 本庄 大介,"19,912 百万円",,,,,プライム
2024-08-01,三興マテリアルサプライ株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都品川区東大井2-27-10三興ビル,1965,代表取締役 井本 眞道,90 百万円,,,,,
2024-08-01,株式会社佐藤計量器製作所,その他メーカー,求人なし,東京都千代田区神田鍛冶町3-4ｏａｋ神田鍛冶町 3Ｆ,1958,代表取締役 佐藤 健治,82 百万円,,,,,
2024-08-01,日本ミラクトラン株式会社,機能性化学（有機・高分子）メーカー,求人なし,神奈川県厚木市恩名5-2-4,1965,代表取締役社長 山下 浩道,30 百万円,,,,,
2024-08-01,川辺食品株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都豊島区要町3-58-11,1964,代表取締役 川辺 久美子,25 百万円,,,,,
2024-08-01,平和食品工業株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都世田谷区等々力4-6-1,1947,代表取締役 森村 荘太郎,50 百万円,,,,,
2024-08-01,株式会社メタルワン・スチールサービス,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都中央区日本橋大伝馬町5-7三井住友銀行人形町ビル 4Ｆ,1947,代表取締役 橋本 克典,93 百万円,,,,,
2024-08-01,山印醸造株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都板橋区成増1-30-13,1955,代表取締役 石川 佳一,180 百万円,,,,,
2024-08-01,株式会社ジャード,その他メーカー,求人なし,東京都新宿区西落合3-24-9,1966,代表取締役 細川 るみ,10 百万円,,,,,
2024-08-01,スバルゴム工業株式会社,石油化学メーカー,求人なし,東京都墨田区立花3-19-13,1953,代表取締役 刀根 吉崇,10 百万円,,,,,
2024-08-01,株式会社ルックホールディングス,繊維メーカー,無,東京都港区赤坂8-5-30,1944,代表取締役社長 多田 和洋,"6,422 百万円",,,,,スタンダード
2024-08-01,三星化学工業株式会社,機能性化学（有機・高分子）メーカー,求人なし,東京都板橋区高島平1-49-4,1953,代表取締役 泉谷 匡彦,90 百万円,,,,,
2024-08-01,富士フィルター工業株式会社,金属・製綱・鉱業・非鉄金属メーカー,無,東京都中央区日本橋2-3-4日本橋プラザビル11Ｆ,1966,代表取締役 汐見 千佳,57 百万円,,,,,
2024-08-01,株式会社永昌源,食品・飲料メーカー（原料含む）,求人なし,東京都中野区中野4-10-2中野セントラルパークサウス 20Ｆ,1948,代表取締役 大山 拓郎,90 百万円,,,,,
2024-08-01,ビセラル株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都足立区鹿浜1-10-20,1965,代表取締役 鈴木 幸廣,446 百万円,,,,,
2024-08-01,太陽ファインケミカル株式会社,その他メーカー,求人なし,福島県二本松市赤井沢35-3,1941,代表取締役 後藤 英之,49 百万円,,,,,
2024-08-01,マルカ株式会社,文房具・事務・オフィス用品メーカー,求人なし,東京都台東区橋場1-2-1,1962,代表取締役 久保 良信,100 百万円,,,,,
2024-08-01,コルテバ・ジャパン株式会社,農薬メーカー,求人なし,東京都千代田区永田町2-11-1,1974,代表取締役 野村 真一郎,100 百万円,,,,,
2024-08-01,シャクリー・グローバル・グループ株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都新宿区西新宿2-6-1新宿住友ビル 21Ｆ,1975,取締役代表執行役会長・社長兼ＣＥＯ ロジャー・バーネット,100 百万円,,,,,
2024-08-01,株式会社東興化学研究所,農薬メーカー,求人なし,東京都杉並区高井戸西1-18-8,1959,代表取締役 赤沢 興士,30 百万円,,,,,
2024-08-01,日本紙パルプ商事株式会社,製紙・パルプメーカー,求人なし,東京都中央区勝どき3-12-1フォアフロントタワー,1916,代表取締役社長 渡辺 昭彦,"16,649 百万円",,,,,プライム
2024-08-01,株式会社ソノコム,その他メーカー,求人なし,東京都目黒区目黒本町2-15-10,1962,代表取締役社長 髙木 清啓,925 百万円,,,,,スタンダード
2024-08-01,トウトクエンジ株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,埼玉県三郷市小谷堀610,1962,代表取締役 大田 二郎,10 百万円,,,,,
2024-08-01,加藤鋼材株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都世田谷区八幡山1-8-14,1963,代表取締役 松下 伸夫,10 百万円,,,,,
2024-08-01,日本製鉄株式会社,金属・製綱・鉱業・非鉄金属メーカー,無,東京都千代田区丸の内2-6-1丸の内パークビルディング,1950,代表取締役社長 今井 正,"419,799 百万円",,,,■鉄鋼製品の製造・販売世界規模での業界再編が進む中、当社は粗鋼生産量で世界トップクラスの鉄鋼メーカーです。高級鋼を生産する技術力、ユーザーの世界展開に対応する海外製造拠点等の強みを基盤としてグローバルな鉄鋼業界で堅固な地位を築いています。 2024年7月doda掲載求人より引用,プライム
2024-08-01,ＤＭ三井製糖ホールディングス株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都港区芝5-26-16Ｍｉｔａ Ｓ－Ｇａｒｄｅｎ,1947,代表取締役社長執行役員ＣＥＯ 森本 卓,"7,083 百万円",,,,,プライム
2024-08-01,ヒサモト産業株式会社,その他メーカー,求人なし,東京都世田谷区南烏山6-27-11,1970,代表取締役 鈴木 久貴,10 百万円,,,,,
2024-08-01,株式会社オーツカ光学,その他メーカー,求人なし,東京都品川区小山1-1-4,1969,代表取締役 大塚 太土,28 百万円,,,,,
2024-08-01,株式会社文明堂東京,食品・飲料メーカー（原料含む）,無,東京都新宿区新宿1-17-11,1961,代表取締役 宮﨑 進司,44 百万円,,,,,
2024-08-01,ポリプラ・エボニック株式会社,機能性化学（有機・高分子）メーカー,求人なし,東京都新宿区西新宿2-3-1新宿モノリス 13Ｆ,1970,代表取締役 金井 産,340 百万円,,,,,
2024-08-01,キリンディスティラリー株式会社,食品・飲料メーカー（原料含む）,求人なし,静岡県御殿場市柴怒田970,1972,代表取締役 押田 明成,10 百万円,,,,,
2024-08-01,株式会社ボンマックス,ファッション・アパレル・アクセサリーメーカー,無,東京都中央区日本橋大伝馬町16-1,1948,代表取締役社長 外川 雄一,225 百万円,,,,,
2024-08-01,株式会社三王商会,食品・飲料メーカー（原料含む）,無,東京都港区西麻布3-24-19三王商会西麻布ビル,1965,代表取締役 谷野 功幸,60 百万円,,,,,
2024-08-01,株式会社東洋化学商会,石油化学メーカー,無,東京都江東区亀戸9-37-1,1967,代表取締役社長 酒巻 博,98 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■洗浄剤、特殊潤滑剤、接着剤、梱包資材、製本、プラスチック、機械等の製造・販売【グループ会社】TKSCホールディングス／株式会社ヴィブロス／東洋産業株式会社／株式会社イワックス 2021年12月doda掲載求人より引用,
2024-08-01,株式会社サンエー化研,石油化学メーカー,求人なし,東京都中央区日本橋本町1-7-4岡本ビル,1942,代表取締役社長 櫻田 武志,"2,176 百万円",,,,,スタンダード
2024-08-01,株式会社ニッチツ,その他メーカー,求人なし,東京都港区赤坂1-11-30赤坂一丁目センタービル 13Ｆ,1950,代表取締役社長 松原 祐生,"1,100 百万円",,,,,スタンダード
2024-08-01,株式会社山櫻,製紙・パルプメーカー,無,東京都中央区新富2-4-7,1948,代表取締役 市瀬 豊和,80 百万円,,,,■紙製品の製造・販売と付帯する事業■パソコンによる名刺・はがき作成システム、プリンター等の開発と販売■オンデマンドによるデジタルカラープリントのサービス■インターネット利用事業■フルフィルメント事業■筆耕サービス＜営業品目＞名刺用台紙／私製はがき／挨拶状、招待状用カード／DM・招待状用洋封筒、エアメール封筒／事務用和封筒（長形・角形）／保存・発送用封筒、パッケージ類 等 2024年2月doda掲載求人より引用,
2024-08-01,株式会社浅川製作所,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都葛飾区青戸7-1-22,1959,代表取締役 浅川 敬吾,36 百万円,,,,,
2024-08-01,株式会社常陸屋本舗,食品・飲料メーカー（原料含む）,求人なし,東京都台東区浅草橋5-24-6ＮＢＫ浅草橋ビル 6Ｆ,1958,代表取締役 龍野 敏滿,77 百万円,,,,,
2024-08-01,東レ・デュポン株式会社,石油化学メーカー,求人なし,東京都中央区日本橋本町1-1-1ＭＥＴＬＩＦＥ日本橋本町ビル,1964,代表取締役 端 彰一郎,"3,208 百万円",,,,,
2024-08-01,三嘉工業株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都大田区東糀谷4-7-7,1967,代表取締役 芦澤 百恵,70 百万円,,,,,
2024-08-01,ラサ工業株式会社,機能性化学（有機・高分子）メーカー,無,東京都千代田区外神田1-18-13秋葉原ダイビル,1918,代表取締役社長 坂尾 耕作,"8,443 百万円",,,,■化成品事業・リン系製品└リン酸（一般品、電子工業向け高純度品など） リン酸塩など・凝集剤（水処理用など）・その他（コンデンサー向け原料、消臭剤など）■電子材料事業・化合物半導体向け高純度無機素材└ガリウム、インジウム、赤リン、酸化ホウ素など・放射性ヨウ素吸着剤■機械事業・建設機械（破砕機、選別機、粉体機器）・土木機械（掘進機（上下水道向け）） 2023年9月doda掲載求人より引用,プライム
2024-08-01,理研ビタミン株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都新宿区四谷1-6-1,1949,代表取締役社長 山木 一彦,"2,537 百万円",,,,,プライム
2024-08-01,理研コランダム株式会社,その他メーカー,求人なし,埼玉県鴻巣市宮前547-1,1935,代表取締役社長 増田 富美雄,500 百万円,,,,,スタンダード
2024-08-01,理工協産株式会社,農薬メーカー,求人なし,東京都中央区京橋2-7-19京橋イーストビル 10Ｆ,1946,代表取締役 玉村 紘子（杉浦紘子）,60 百万円,,,,,
2024-08-01,株式会社吉田製作所,金属・製綱・鉱業・非鉄金属メーカー,無,東京都台東区上野3-13-9吉田ビル,1947,代表取締役 吉田 肇,10 百万円,,,,理化学器機（粉砕機・各種試験機・熱量測定装置など）の設計、製造、販売【加盟団体】日本科学機器団体連合会東京科学機器協会一般社団法人日本粉体工業技術協会 2023年12月doda掲載求人より引用,
2024-08-01,株式会社吉武,繊維メーカー,求人なし,東京都墨田区石原2-7-3吉武ビル,1941,代表取締役 髙橋 友子（吉田友子）,50 百万円,,,,,
2024-08-01,株式会社ユニテ,金属・製綱・鉱業・非鉄金属メーカー,求人なし,埼玉県草加市青柳1-1-17,1961,代表取締役 渡辺 哲朗,100 百万円,,,,,
2024-08-01,株式会社山形屋海苔店,食品・飲料メーカー（原料含む）,求人なし,東京都中央区日本橋箱崎町10-2ＡＣＮ日本橋ビル 4Ｆ,1948,代表取締役 窪田 弘平,100 百万円,,,,,
2024-08-01,株式会社矢沢科学,石油化学メーカー,求人なし,東京都文京区本郷2-13-8グリンヒル本郷元町 1Ｆ,1960,代表取締役 矢澤 徹,16 百万円,,,,,
2024-08-01,ヤスマ株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都品川区西五反田5-23-2,1960,代表取締役 松尾 貴仁,90 百万円,,,,,
2024-08-01,株式会社安中特殊硝子製作所,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,無,東京都江東区大島5-51-13,1949,代表取締役 志田 和海,45 百万円,,,,■特殊ガラスの製作・販売・施工■ガラス試験の実施（高圧ガス特定設備試験、第一種圧力容器試験、第二種圧力容器試験）＜加工設備＞・NC加工機（マシニングセンター）・ゼネレーター・円筒研削機・円筒切断機・ガラス用面取り機・超音波穴加工機・強化炉・電気炉・片面研磨機・両面研磨機＜事業所＞【新木場工場】東京都江東区新木場4-3-4【大阪営業所】大阪市浪速区稲荷1-8-3 2023年11月doda掲載求人より引用,
2024-08-01,森永製菓株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都港区芝浦1-13-16,1910,代表取締役社長 太田 栄二郎,"18,612 百万円",,,,,プライム
2024-08-01,明治油脂株式会社,食品・飲料メーカー（原料含む）,求人なし,大阪府枚方市出屋敷西町1-30-1,1940,代表取締役 岩田 浩次,38 百万円,,,,,
2024-08-01,三菱鉛筆東京販売株式会社,文房具・事務・オフィス用品メーカー,求人なし,東京都品川区東大井5-22-5,1939,代表取締役 小川浩央,18 百万円,,,,,
2024-08-01,神州一味噌株式会社,食品・飲料メーカー（原料含む）,無,長野県諏訪市高島1-8-30,2007,代表取締役社長 小松 克哉,72 百万円,,,,,
2024-08-01,丸三製紙株式会社,製紙・パルプメーカー,求人なし,福島県南相馬市原町区青葉町1-12-1,1943,代表取締役 神山 敦,300 百万円,,,,,
2024-08-01,株式会社まるやま,繊維メーカー,無,東京都板橋区宮本町47-5,1961,代表取締役 柳生 哲郎,30 百万円,,,,,
2024-08-01,槇野産業株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,東京都葛飾区東四つ木2-11-8,1943,代表取締役 槇野 利光,20 百万円,,,,,
2024-08-01,北興化学工業株式会社,農薬メーカー,求人なし,東京都中央区日本橋本町1-5-4住友不動産日本橋ビル,1950,代表取締役社長 佐野 健一,"3,214 百万円",,,,,スタンダード
2024-08-01,豊国興業株式会社,その他メーカー,求人なし,埼玉県川越市大字南田島2038-1,1943,代表取締役 池田 麻子,10 百万円,,,,,
2024-08-01,株式会社ポリコール,その他メーカー,求人なし,東京都千代田区神田須田町2-9宮川ビル 6Ｆ,1959,代表取締役 坊坂 展章,40 百万円,,,,,
2024-08-01,合資会社堀商店,住宅設備・建材メーカー,求人なし,東京都港区新橋2-5-2堀ビル,1941,代表社員 堀 英一郎,9 百万円,,,,,
2024-08-01,ブルドックソース株式会社,食品・飲料メーカー（原料含む）,求人なし,東京都中央区日本橋兜町11-5,1926,代表取締役 社長執行役員 石垣 幸俊,"1,044 百万円",,,,,プライム
2024-08-01,冨士電球工業株式会社,その他メーカー,求人なし,東京都新宿区上落合3-8-25ＦＬＡＭＰ 1Ｆ,1946,代表取締役 天野 詔次郎,35 百万円,,,,,
2024-08-01,二葉紙業株式会社,製紙・パルプメーカー,求人なし,東京都千代田区神田三崎町2-18-9,1947,代表取締役 小坂 徳郎,99 百万円,,,,,
2024-08-01,リンテック株式会社,総合化学メーカー,求人なし,東京都板橋区本町23-23,1934,代表取締役社長 服部 真,"23,355 百万円",,,,,プライム
2024-08-01,株式会社ライテック,その他メーカー,無,東京都台東区浅草橋2-13-9,1954,代表取締役 廣田 拓郎,55 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ◆下記製品、雑貨の企画製造・仕入れ販売◆◎喫煙器具関連（使い切りライター、携帯灰皿、ライター用ガスボンベ、パイプ、点火棒等）◎電子VAPE◎加熱式茶葉スティック（NICOLESS／ニコレス）◆その他◆◎宿泊施設の運営（HOTEL LOCAL BASE）◎飲食店の企画・運営（ALLUMAGE LABORATOIRE）◎雑貨等の販売（スマーフォンケース、CBD（カンナビジオール）等） 2023年7月doda掲載求人より引用,
