更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,金星食品有限会社,食品・飲料メーカー（原料含む）,求人なし,群馬県太田市大原町107-1,1969,代表取締役 戸所 文子,3 百万円,,,,,
2024-08-01,武井漬物製造株式会社,食品・飲料メーカー（原料含む）,求人なし,群馬県太田市六千石町48,1974,代表取締役 武井 真優花,20 百万円,,,,,
2024-08-01,天恵製菓株式会社,食品・飲料メーカー（原料含む）,求人なし,長野県下伊那郡豊丘村大字神稲6855,1966,代表取締役 片桐 義宣,32 百万円,,,,,
2024-08-01,桐包株式会社,石油化学メーカー,求人なし,群馬県みどり市笠懸町阿左美307-8,1987,代表取締役 青木 宣一,50 百万円,,,,,
2024-08-01,株式会社ボストンーナイン,繊維メーカー,求人なし,福岡県福岡市中央区今泉1-17-21清水ビル 1Ｆ,1978,代表取締役 川本 元,13 百万円,,,,,
2024-08-01,アルプス物産株式会社,食品・飲料メーカー（原料含む）,求人なし,長野県木曽郡木曽町新開2387-3,1968,代表取締役 原 隆司,10 百万円,,,,,
2024-08-01,株式会社サンテック,金属・製綱・鉱業・非鉄金属メーカー,求人なし,島根県仁多郡奥出雲町下阿井1766-1,1997,代表取締役 山根 龍太,10 百万円,,,,,
2024-08-01,七笑酒造株式会社,食品・飲料メーカー（原料含む）,求人なし,長野県木曽郡木曽町福島5135,1951,代表取締役 川合 潤吾,50 百万円,,,,,
2024-08-01,株式会社インテリアデコ,家具・インテリア・生活雑貨メーカー,求人なし,福岡県福岡市中央区薬院2-12-22,1989,代表取締役 萩尾 隆,10 百万円,,,,,
2024-08-01,池田木材株式会社,住宅設備・建材メーカー,求人なし,長野県木曽郡上松町駅前通り1-43,1960,代表取締役 池田 聡寿,47 百万円,,,,,
2024-08-01,株式会社九州シグマ,食品・飲料メーカー（原料含む）,求人なし,佐賀県唐津市浜玉町横田下36-2,1994,代表取締役 髙栁幸介,10 百万円,,,,,
2024-08-01,志水木材産業株式会社,その他メーカー,求人なし,長野県木曽郡南木曽町吾妻4610,1955,代表取締役 志水 弘樹,22 百万円,,,,,
2024-08-01,星野物産株式会社,食品・飲料メーカー（原料含む）,無,群馬県みどり市大間々町大間々2458-2,1937,代表取締役 星野 陽司,98 百万円,,,,,
2024-08-01,中村漆器産業株式会社,製紙・パルプメーカー,求人なし,長野県塩尻市大字贄川2070,1987,代表取締役 中村 健一郎,10 百万円,,,,,
2024-08-01,株式会社龍門堂,その他メーカー,求人なし,長野県塩尻市大字贄川2400,1962,代表取締役 手塚 均,10 百万円,,,,,
2024-08-01,株式会社山加荻村漆器店,その他メーカー,求人なし,長野県塩尻市大字木曽平沢1766,1963,代表取締役 荻村 実,10 百万円,,,,,
2024-08-01,酒井産業株式会社,製紙・パルプメーカー,求人なし,長野県塩尻市大字贄川2307-2,1973,代表取締役 酒井 慶太郎,50 百万円,,,,,
2024-08-01,株式会社サンテック,文房具・事務・オフィス用品メーカー,求人なし,栃木県鹿沼市さつき町8鹿沼工業団地,1950,代表取締役 中村 武史,32 百万円,,,,,
2024-08-01,株式会社霧しな,食品・飲料メーカー（原料含む）,無,長野県木曽郡木曽町開田高原西野5227-121,1992,代表取締役 長澤 重俊,100 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 食品の製造・加工・販売 2022年2月doda掲載求人より引用,
2024-08-01,株式会社小財スチール,金属・製綱・鉱業・非鉄金属メーカー,求人なし,福岡県福岡市博多区博多駅南6-2-20,1997,代表取締役 小齊 至,11 百万円,,,,,
2024-08-01,大三ブロツク工業株式会社,住宅設備・建材メーカー,求人なし,長野県安曇野市明科七貴5453,1973,代表取締役 唐澤 智範,10 百万円,,,,,
2024-08-01,株式会社桃翠園,食品・飲料メーカー（原料含む）,求人なし,島根県出雲市斐川町上直江1482,1962,代表取締役 岡 大樹,10 百万円,,,,,
2024-08-01,マルフクケミファ株式会社,化粧品メーカー,求人なし,群馬県邑楽郡千代田町大字下中森328,1960,代表取締役 福田 栄二,12 百万円,,,,,
2024-08-01,有限会社片倉製作所,金属・製綱・鉱業・非鉄金属メーカー,求人なし,群馬県邑楽郡千代田町大字上五箇435-1,1962,代表取締役 片倉 正明,3 百万円,,,,,
2024-08-01,株式会社玉井味噌,食品・飲料メーカー（原料含む）,求人なし,長野県東筑摩郡筑北村坂井玉根561,1973,代表取締役 稲垣 宏之,45 百万円,,,,,
2024-08-01,田島縫製株式会社,繊維メーカー,求人なし,群馬県邑楽郡千代田町大字上五箇246,1963,代表取締役 田島 壽宏,10 百万円,,,,,
2024-08-01,有限会社丸須鐵工所,金属・製綱・鉱業・非鉄金属メーカー,求人なし,島根県出雲市斐川町坂田3426,1989,代表取締役 須田 巧,5 百万円,,,,,
2024-08-01,春田金属産業株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,群馬県邑楽郡大泉町坂田3-2-1,1988,代表取締役 斑目 三雄,105 百万円,,,,,
2024-08-01,スサチップ工業株式会社,その他メーカー,求人なし,島根県出雲市佐田町反邊1612-6,1961,代表取締役 藤原 克一,6 百万円,,,,,
2024-08-01,有限会社大石商店,食品・飲料メーカー（原料含む）,求人なし,福岡県福岡市中央区大手門2-3-23大石ビル,1988,取締役 大石 吉徳,5 百万円,,,,,
2024-08-01,株式会社まるたか,食品・飲料メーカー（原料含む）,求人なし,長野県安曇野市豊科南穂高4422,1994,代表取締役 髙橋 秀策,10 百万円,,,,,
2024-08-01,アルファー食品株式会社,食品・飲料メーカー（原料含む）,求人なし,島根県出雲市大社町北荒木645,1966,代表取締役 林 隆史,36 百万円,,,,,
2024-08-01,岡本興業株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,北海道札幌市南区真駒内本町1-1-1岡本ビル 1Ｆ,1963,代表取締役社長 岡本 敏秀,50 百万円,,,,,
2024-08-01,株式会社マル井,食品・飲料メーカー（原料含む）,求人なし,長野県安曇野市豊科4932,1967,代表取締役 井口 連,35 百万円,,,,,
2024-08-01,株式会社矢野洋服店,繊維メーカー,求人なし,福岡県福岡市中央区天神2-4-12,1952,代表取締役 矢野 浩志,10 百万円,,,,,
2024-08-01,株式会社カミジョウパック,その他メーカー,求人なし,長野県安曇野市豊科高家1178-8,1986,代表取締役 上條 宏聡,30 百万円,,,,,
2024-08-01,株式会社水宗園本舗,食品・飲料メーカー（原料含む）,求人なし,長野県安曇野市豊科高家2287-30,1969,代表取締役 八木 誠,10 百万円,,,,,
2024-08-01,株式会社ヨコミゾ,食品・飲料メーカー（原料含む）,求人なし,埼玉県さいたま市西区大字三条町75,1961,代表取締役 浪川 倫子,50 百万円,,,,,
2024-08-01,共栄繊維株式会社,繊維メーカー,無,埼玉県さいたま市西区大字宝来615-1,1973,代表取締役 矢﨑 淳,20 百万円,,,,,
2024-08-01,株式会社ケイ・エフ・ジー,食品・飲料メーカー（原料含む）,求人なし,島根県浜田市金城町下来原1431,1989,代表取締役 戸津川 隆元,90 百万円,,,,,
2024-08-01,株式会社ラムダ,その他メーカー,求人なし,埼玉県さいたま市中央区桜丘2-10-16,1998,代表取締役 小澤 勝,25 百万円,,,,,
2024-08-01,島根中井工業株式会社,その他メーカー,求人なし,島根県益田市美都町仙道850-1,1988,代表取締役 矢島 敦,50 百万円,,,,,
2024-08-01,有限会社平和木工,家具・インテリア・生活雑貨メーカー,求人なし,島根県鹿足郡津和野町枕瀬372-3,1979,代表取締役 洗川 武史,30 百万円,,,,,
2024-08-01,コンゴーテクノロジー株式会社,その他メーカー,求人なし,埼玉県さいたま市西区三橋5-656-1,1981,代表取締役 芳賀 拓海,10 百万円,,,,,
2024-08-01,日本製罐株式会社,金属・製綱・鉱業・非鉄金属メーカー,無,埼玉県さいたま市北区吉野町2-275,1925,代表取締役社長 松田 豊彦,738 百万円,,,,,スタンダード
2024-08-01,株式会社チヨダ,繊維メーカー,求人なし,福岡県福岡市南区塩原2-7-5,1972,代表取締役 山口 進,10 百万円,,,,,
2024-08-01,株式会社エイディエフ・アヤベ,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,岡山県岡山市南区浜野2-8-11,1968,代表取締役 綾部 系一,20 百万円,,,,,
2024-08-01,株式会社山口油屋福太郎,食品・飲料メーカー（原料含む）,無,福岡県福岡市博多区那珂6-27-16,1955,代表取締役 樋口 元信,10 百万円,,,,,
2024-08-01,株式会社ひよ子,食品・飲料メーカー（原料含む）,求人なし,福岡県福岡市南区向野1-16-13,1959,代表取締役 石坂 淳子,92 百万円,,,,,
2024-08-01,福岡製袋工業株式会社,製紙・パルプメーカー,求人なし,福岡県福岡市南区清水2-14-18,1960,代表取締役 吉田 英司,10 百万円,,,,,
2024-08-01,株式会社若菜,食品・飲料メーカー（原料含む）,求人なし,埼玉県さいたま市北区別所町122-1,1980,代表取締役 須賀 徹,20 百万円,,,,,
2024-08-01,日本サンダイン株式会社,石油化学メーカー,求人なし,福岡県福岡市南区玉川町6-1清ビル 201,1972,代表取締役 木村 政信,40 百万円,,,,,
2024-08-01,株式会社九食,食品・飲料メーカー（原料含む）,求人なし,福岡県福岡市南区大楠1-24-4,1976,代表取締役 西島 一之,56 百万円,,,,,
2024-08-01,阿部鋼材株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,北海道札幌市西区発寒十条11-2-14,1951,代表取締役 阿部 大祐,45 百万円,,,,,
2024-08-01,株式会社大手饅頭伊部屋,食品・飲料メーカー（原料含む）,求人なし,岡山県岡山市北区京橋町8-2,1957,代表取締役 大岸 豊和,10 百万円,,,,,
2024-08-01,株式会社ミツヤ,食品・飲料メーカー（原料含む）,求人なし,福岡県福岡市南区柏原4-30-12,1964,代表取締役 原田 耕次,30 百万円,,,,,
2024-08-01,株式会社ＮＰＧコトメンフーズ,食品・飲料メーカー（原料含む）,求人なし,北海道小樽市銭函3-263-7,1969,代表取締役 松本 光二,53 百万円,,,,,
2024-08-01,交和物産株式会社,食品・飲料メーカー（原料含む）,求人なし,長野県埴科郡坂城町大字南条5181-3,1962,代表取締役 西澤 秀一,11 百万円,,,,,
2024-08-01,札幌高級鋳物株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,北海道札幌市西区発寒十三条12-2-1,1953,代表取締役 奥田 由利,80 百万円,,,,,
2024-08-01,札幌酒精工業株式会社,食品・飲料メーカー（原料含む）,求人なし,北海道札幌市西区発寒十条1-1-1,1933,代表取締役 毛利 光一,75 百万円,,,,,
2024-08-01,大永工業株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,長野県埴科郡坂城町大字南条6390-1,1969,代表取締役 西 定男,10 百万円,,,,,
2024-08-01,力石化工株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,長野県埴科郡坂城町大字坂城四ツ屋9338-1,1946,代表取締役 佐藤 洋子,10 百万円,,,,,
2024-08-01,株式会社岡山木村屋,食品・飲料メーカー（原料含む）,求人なし,岡山県岡山市北区桑田町2-21,1944,代表取締役 梶谷 周平,41 百万円,,,,,
2024-08-01,マルゴ株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,長野県埴科郡坂城町大字網掛1013,1972,代表取締役 坂川 和志,10 百万円,,,,,
2024-08-01,昭和レーベル印刷工業株式会社,製紙・パルプメーカー,無,北海道札幌市西区発寒十六条14-4-10,1973,代表取締役 佐々木 恒介,44 百万円,,,,,
2024-08-01,株式会社峯岸製作所,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,長野県埴科郡坂城町大字中之条1019-1,1960,代表取締役 峯岸 武人,10 百万円,,,,,
2024-08-01,株式会社クレイツ,その他メーカー,求人なし,福岡県福岡市南区長丘3-23-33,1984,代表取締役 貝塚 弘幸,10 百万円,,,,,
2024-08-01,株式会社ケーエムケー,石油化学メーカー,求人なし,長野県埴科郡坂城町大字坂城5991-1,1972,代表取締役 川島 隆教,80 百万円,,,,,
2024-08-01,アヅミ産業株式会社,その他メーカー,求人なし,埼玉県さいたま市北区宮原町1-687,1978,代表取締役 佐久間 好広,10 百万円,,,,,
2024-08-01,共同コンクリート株式会社,その他メーカー,求人なし,埼玉県さいたま市北区宮原町1-222,1963,代表取締役 山本 玄,30 百万円,,,,,
2024-08-01,新田醸造有限会社,食品・飲料メーカー（原料含む）,求人なし,長野県埴科郡坂城町大字南条7112,1978,代表取締役 新田 浩爾,5 百万円,,,,,
2024-08-01,株式会社コスモフーズ,食品・飲料メーカー（原料含む）,求人なし,埼玉県さいたま市北区土呂町1-46-9,1987,代表取締役 北池 直,50 百万円,,,,,
2024-08-01,東ワラ商事株式会社,その他メーカー,求人なし,北海道札幌市西区二十四軒四条2-72,1955,代表取締役 吉川 功,35 百万円,,,,,
2024-08-01,株式会社中国大洋工芸,その他メーカー,求人なし,岡山県岡山市南区浦安南町210-1,1964,代表取締役 初田 浩,10 百万円,,,,,
2024-08-01,丸高水産株式会社,食品・飲料メーカー（原料含む）,求人なし,北海道札幌市西区八軒七条西10-1-12,1961,代表取締役 高橋 茂,90 百万円,,,,,
2024-08-01,太陽美術紙工株式会社,製紙・パルプメーカー,求人なし,岡山県岡山市中区桑野116-1,1987,代表取締役 辰巳 久美,50 百万円,,,,,
2024-08-01,山一ピーエスコンクリート株式会社,その他メーカー,求人なし,北海道札幌市西区発寒十条11-2-14,1957,代表取締役 阿部 大祐,50 百万円,,,,,
2024-08-01,株式会社栗庵風味堂,食品・飲料メーカー（原料含む）,求人なし,長野県上高井郡小布施町大字小布施414,1960,代表取締役 大窪 経之,10 百万円,,,,,
2024-08-01,ＤＭノバフォーム株式会社,石油化学メーカー,求人なし,長野県上高井郡小布施町大字雁田361-1,1967,代表取締役 小山 亨,97 百万円,,,,,
2024-08-01,カネシメ食品株式会社,食品・飲料メーカー（原料含む）,求人なし,北海道札幌市中央区北十二条西20-1-10曲〆髙橋水産（株）内,1967,代表取締役 髙橋 清一郎,50 百万円,,,,,
2024-08-01,株式会社小布施堂,食品・飲料メーカー（原料含む）,求人なし,長野県上高井郡小布施町大字小布施808,1923,代表取締役 市村 次夫,20 百万円,,,,,
2024-08-01,カワムラ化工株式会社,その他メーカー,求人なし,岡山県岡山市東区西大寺新地191-1,1979,代表取締役 河村 武昭,10 百万円,,,,,
2024-08-01,カネタツ株式会社,繊維メーカー,求人なし,岡山県岡山市南区妹尾1761,1958,代表取締役社長 槌田 愛子,10 百万円,,,,,
2024-08-01,有限会社はなのみ,食品・飲料メーカー（原料含む）,求人なし,長野県長野市稲田3-49-23,1988,代表取締役 小宮 準也,5 百万円,,,,,
2024-08-01,株式会社キョードー,製紙・パルプメーカー,求人なし,岡山県岡山市東区宍甘370,1961,代表取締役 小川 健,150 百万円,,,,,
2024-08-01,株式会社ジャパン・シーフーズ,食品・飲料メーカー（原料含む）,求人なし,福岡県福岡市南区井尻5-20-29,1987,代表取締役 井上 陽一,100 百万円,,,,,
2024-08-01,株式会社アーヴァン,繊維メーカー,求人なし,福岡県春日市下白水南7-131,1993,代表取締役 西川 芳夫,10 百万円,,,,,
2024-08-01,株式会社朝日ラバー,石油化学メーカー,求人なし,埼玉県さいたま市大宮区土手町2-7-2,1976,代表取締役社長 渡邉 陽一郎,516 百万円,,,,,スタンダード
2024-08-01,株式会社アライヘルメット,その他メーカー,求人なし,埼玉県さいたま市大宮区東町2-12,1976,代表取締役 新井 理夫,80 百万円,,,,,
2024-08-01,株式会社山岸金属,金属・製綱・鉱業・非鉄金属メーカー,求人なし,北海道札幌市西区発寒十六条13-6-15,1963,代表取締役 山岸 聡,10 百万円,,,,,
2024-08-01,株式会社倉元家石材商店,その他メーカー,求人なし,岡山県岡山市北区弓之町16-19倉元ビル 101,1973,,30 百万円,,,,,
2024-08-01,株式会社鎌田スプリング,金属・製綱・鉱業・非鉄金属メーカー,求人なし,埼玉県さいたま市大宮区北袋町1-165,1960,代表取締役 鎌田 敏也,20 百万円,,,,,
2024-08-01,東和アークス株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,埼玉県さいたま市大宮区桜木町4-384,1954,代表取締役 伊田 雄二郎,230 百万円,,,,,
2024-08-01,岡北生コンクリート工業株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,岡山県岡山市北区吉宗42-60,1984,代表取締役 近堂伊世,26 百万円,,,,,
2024-08-01,興和商事株式会社,ファッション・アパレル・アクセサリーメーカー,求人なし,岡山県岡山市北区問屋町25-106,1963,代表取締役 山本 一平,20 百万円,,,,,
2024-08-01,ゴムケン工業株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,岡山県岡山市南区箕島2323-2,1969,代表取締役 鷹取 弘幸,10 百万円,,,,,
2024-08-01,北海化成工業株式会社,石油化学メーカー,求人なし,埼玉県さいたま市大宮区上小町1023-1,1954,代表取締役 加藤 隆太,10 百万円,,,,,
2024-08-01,株式会社さえら,繊維メーカー,求人なし,岡山県岡山市南区西市531-1,1975,代表取締役 木谷 忠義,50 百万円,,,,,
2024-08-01,ミリオン株式会社,食品・飲料メーカー（原料含む）,無,埼玉県さいたま市大宮区桜木町1-12-5澤田ビル 3Ｆ,1992,代表取締役 浦田 英博,40 百万円,,,,,
2024-08-01,岡本商店有限会社,食品・飲料メーカー（原料含む）,求人なし,長野県下高井郡木島平村大字往郷10-1,1984,代表取締役 岡本 祐助,10 百万円,,,,,
2024-08-01,三協紙工有限会社,製紙・パルプメーカー,求人なし,岡山県岡山市南区藤田564-245,1967,代表取締役社長 難波 弘之,3 百万円,,,,,
2024-08-01,松六コンクリート工業株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,長野県長野市信州新町新町963-4,1974,代表取締役 林 健太郎,30 百万円,,,,,
2024-08-01,株式会社橋本,製紙・パルプメーカー,求人なし,北海道札幌市西区八軒七条西11-1-2,1985,代表取締役 橋本 八翁,30 百万円,,,,,
2024-08-01,株式会社博水,食品・飲料メーカー（原料含む）,求人なし,福岡県福岡市南区清水2-18-36,1996,代表取締役 江越 猛信,10 百万円,,,,,
2024-08-01,株式会社清水屋食品,食品・飲料メーカー（原料含む）,求人なし,岡山県岡山市中区今在家455,1966,代表取締役 竹下 真由,12 百万円,,,,,
2024-08-01,昭和被服総業株式会社,ファッション・アパレル・アクセサリーメーカー,求人なし,岡山県岡山市東区西大寺中3-16-38,1936,代表取締役 大森 實,22 百万円,,,,,
2024-08-01,株式会社いなば園,食品・飲料メーカー（原料含む）,求人なし,東京都中央区日本橋2-16-13ランディック日本橋ビル 7Ｆ,1997,代表取締役 大塚 稔,30 百万円,,,,,
2024-08-01,鳥居化成株式会社,石油化学メーカー,求人なし,長野県長野市豊野町浅野1864,1970,代表取締役 齋藤 源太郎,88 百万円,,,,,
2024-08-01,株式会社リベロワールド,繊維メーカー,求人なし,埼玉県さいたま市大宮区三橋2-962-5,1994,代表取締役 山本 史彦,10 百万円,,,,,
2024-08-01,株式会社ブルク,その他メーカー,求人なし,福岡県福岡市南区多賀1-1-22ヒューゲル多賀 2Ｆ,1989,代表取締役 池松 正剛,20 百万円,,,,,
2024-08-01,アサヒメディア株式会社,その他メーカー,求人なし,東京都中央区京橋3-3-14京橋ＡＫビル 4Ｆ,1989,代表取締役 田中 英明,10 百万円,,,,,
2024-08-01,株式会社聖和堂,食品・飲料メーカー（原料含む）,求人なし,岡山県岡山市南区藤田564-161,1966,代表取締役 右手 一伸,20 百万円,,,,,
2024-08-01,株式会社セントラルフーズ,食品・飲料メーカー（原料含む）,求人なし,岡山県岡山市中区竹田3,2002,代表取締役 秋山 裕一,10 百万円,,,,,
2024-08-01,株式会社ホーリ,ファッション・アパレル・アクセサリーメーカー,求人なし,埼玉県さいたま市大宮区吉敷町4-178,1974,代表取締役 堀 奉之,84 百万円,,,,,
2024-08-01,セロリー株式会社,ファッション・アパレル・アクセサリーメーカー,求人なし,岡山県岡山市南区藤田1678-1,1969,代表取締役 太宰 幹夫,55 百万円,,,,,
2024-08-01,株式会社黒姫和漢薬研究所,食品・飲料メーカー（原料含む）,求人なし,長野県上水内郡信濃町大字柏原4382,1965,代表取締役 狩野 土,36 百万円,,,,,
2024-08-01,株式会社サンコー産業,その他メーカー,求人なし,福岡県福岡市南区横手3-10-29,2022,代表取締役 中村 和生,10 百万円,,,,,
2024-08-01,エス・ピー・エアー株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,求人なし,長野県長野市大字南長野西後町625-20グランドハイツ西後町404,1973,代表取締役 泉澤 智一,15 百万円,,,,,
2024-08-01,株式会社ダイキフーズ,食品・飲料メーカー（原料含む）,求人なし,岡山県岡山市北区新道37,1961,代表取締役 薮野 信哉,10 百万円,,,,,
2024-08-01,大善株式会社,製紙・パルプメーカー,求人なし,岡山県岡山市北区撫川1513,1989,代表取締役 吉井 久人,90 百万円,,,,,
2024-08-01,株式会社おびなた,食品・飲料メーカー（原料含む）,求人なし,長野県長野市戸隠2640,1959,代表取締役 大日方 大治,30 百万円,,,,,
2024-08-01,高谷株式会社,ファッション・アパレル・アクセサリーメーカー,求人なし,岡山県岡山市北区問屋町21-101,1954,代表取締役 近常 晃州,14 百万円,,,,,
2024-08-01,札幌バルナバフーズ株式会社,食品・飲料メーカー（原料含む）,求人なし,北海道札幌市西区八軒六条西10-3-15,1988,代表取締役 宮内 誠,280 百万円,,,,,
2024-08-01,株式会社中外燐寸社,その他メーカー,求人なし,岡山県岡山市南区浦安南町550,1928,代表取締役 田中 礼一郎,10 百万円,,,,,
2024-08-01,中四国セキスイハイム工業株式会社,金属・製綱・鉱業・非鉄金属メーカー,求人なし,岡山県岡山市東区古都宿189,1979,代表取締役 佐藤 公紀,100 百万円,,,,,
2024-08-01,きのこの森有限会社,食品・飲料メーカー（原料含む）,求人なし,長野県中野市大字草間1306-17,1993,代表取締役 霜鳥 雅博,13 百万円,,,,,
2024-08-01,株式会社オータニ,繊維メーカー,求人なし,岐阜県岐阜市問屋町1-7-4,1964,代表取締役 大谷 無我,10 百万円,,,,,
2024-08-01,ナガオ株式会社,石油化学メーカー,求人なし,岡山県岡山市北区京橋町10-17,1957,代表取締役 長尾 聡一郎,52 百万円,,,,,
2024-08-01,株式会社モードクレーン,繊維メーカー,求人なし,岐阜県岐阜市鏡島南4-7-18,1970,代表取締役 中下 一夫,48 百万円,,,,,
