更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社中組,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県北九州市小倉北区大字富野1717-15,1963,代表取締役 田中 正人,15 百万円,,,,,
2024-08-01,山田港運倉庫株式会社,海運業,求人なし,福岡県北九州市小倉北区西港町7,1956,代表取締役 山田 康一朗,30 百万円,,,,,
2024-08-01,株式会社フクミ,倉庫業・梱包業,求人なし,東京都千代田区岩本町2-4-10小田急神田岩本町ビル,1962,代表取締役 和泉 隆治,80 百万円,,,,,
2024-08-01,西小倉運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県北九州市小倉北区西港町122-22,1958,代表取締役 下川 雅夫,80 百万円,,,,,
2024-08-01,第一交通産業株式会社,道路旅客運送業,無,福岡県北九州市小倉北区馬借2-6-8,1964,代表取締役社長 田中 亮一郎,"2,027 百万円",,,,,地方上場
2024-08-01,九州航空株式会社,航空運輸業,求人なし,福岡県北九州市小倉北区東篠崎3-6-27,1963,代表取締役 野口 青峰,50 百万円,,,,,
2024-08-01,株式会社ベースクリエート,倉庫業・梱包業,無,北海道札幌市中央区大通東3-4大和ビル 1Ｆ,1996,代表取締役 赤尾 文徳,10 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■セイコーフレッシュフーズの物流事業の委託業務■建設業■運送業(関連会社)■農業(関連会社) 2022年5月doda掲載求人より引用,
2024-08-01,株式会社丸勢運輸,道路貨物運送業（宅配便・トラック運送など）,無,福岡県北九州市小倉北区赤坂海岸5-3,1969,代表取締役 勢島 賢輔,15 百万円,,,,,
2024-08-01,長電バス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県長野市大字村山471-1,1995,代表取締役 鈴木 立彦,100 百万円,,,,,
2024-08-01,株式会社九倉,道路貨物運送業（宅配便・トラック運送など）,無,福岡県北九州市門司区新門司1-7-14,1972,代表取締役 木村 典正,60 百万円,,,,■倉庫業■一般貨物自動車運送事業■第一種・第二種利用運送事業■特定郵便事業 2023年12月doda掲載求人より引用,
2024-08-01,株式会社オプラス,道路貨物運送業（宅配便・トラック運送など）,求人なし,和歌山県和歌山市小倉411-18,1974,代表取締役 上中 崇司,80 百万円,,,,,
2024-08-01,日鹸運輸有限会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県北九州市小倉北区高浜1-6-35,1968,代表取締役 仲村 龍二,10 百万円,,,,,
2024-08-01,上信電鉄株式会社,鉄道業,無,群馬県高崎市鶴見町51,1895,代表取締役 木内 幸一,280 百万円,,,,・鉄道事業・貨物自動車運送事業・不動産業・広告宣伝業 2023年8月doda掲載求人より引用,
2024-08-01,大十株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,和歌山県海南市船尾200-2,1956,代表取締役 畠山 文孝,10 百万円,,,,,
2024-08-01,有限会社富士丸運送,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県北九州市小倉北区浅野3-1-7,1982,代表取締役 首藤 敏行,10 百万円,,,,,
2024-08-01,株式会社ミキサーセンター,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県北九州市小倉北区浅野2-11-30（株）ケイティエル 2Ｆ,1964,代表取締役 赤尾 直哉,35 百万円,,,,,
2024-08-01,ホクザイ運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県北九州市小倉北区西港町72-30,1969,代表取締役 河本 一成,20 百万円,,,,,
2024-08-01,高崎陸送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県高崎市箕郷町西明屋952-8,1956,代表取締役 卜部 恭平,20 百万円,,,,,
2024-08-01,花園運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,和歌山県有田市千田496-2,1959,代表取締役 生駒 喜一,10 百万円,,,,,
2024-08-01,高崎通運株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県高崎市下佐野町67-2,1953,代表取締役 久保田 邦彦,10 百万円,,,,,
2024-08-01,内藤ロジテック株式会社,倉庫業・梱包業,求人なし,長野県松本市大字笹賀6140-1,1979,代表取締役 内藤 学,3 百万円,,,,,
2024-08-01,株式会社ナガタ運輸,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県松本市大字和田6532-5,1986,代表取締役 長田 学,15 百万円,,,,,
2024-08-01,みつわ運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県高崎市片岡町1-17-22,1966,代表取締役 轟 英治,10 百万円,,,,,
2024-08-01,鳩運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県北九州市小倉北区親和町3-20,1971,代表取締役 金谷 英輝,10 百万円,,,,,
2024-08-01,株式会社ベストワーク運輸,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県北九州市小倉北区西港町95-5,1991,代表取締役 伊藤 浩二,10 百万円,,,,,
2024-08-01,九州興業株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県松本市筑摩2-34-35,1964,代表取締役 田上 喜啓,10 百万円,,,,,
2024-08-01,アルプス運輸建設株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県松本市大字神林3864-7アルプスビル 1Ｆ,1959,代表取締役 上嶋 金司,19 百万円,,,,,
2024-08-01,堀田運送株式会社,道路貨物運送業（宅配便・トラック運送など）,無,和歌山県海南市下津町上1200-3,1960,代表取締役 内山 桂一,47 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ・貨物自動車運送事業・自動車運送取扱事業・自動車の整備及び販売・産業廃棄物収集運搬業・労働者派遣業・不動産賃貸業・事務代行業・損害保険の代理業務及び生命保険の募集にかかる業務・倉庫業及び倉庫管理業・自動車・自動車整備機械及び作業用機械のリース／レンタル業 2023年3月doda掲載求人より引用,
2024-08-01,株式会社ハヤシ海運,海運業,求人なし,和歌山県海南市下津町下津3062,1951,代表取締役 林 功,91 百万円,,,,,
2024-08-01,サン・フーズ株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県松本市大字神林7107-42,1975,代表取締役 堤 良一,18 百万円,,,,,
2024-08-01,アルピコタクシー株式会社,道路旅客運送業,求人なし,長野県松本市南松本1-1-25,1951,代表取締役 三澤 洋一,15 百万円,,,,,
2024-08-01,阪井運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,和歌山県紀の川市北勢田618,1972,代表取締役 阪井和篤,12 百万円,,,,,
2024-08-01,九州紙運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県北九州市小倉南区大字朽網3914-8,1972,代表取締役 壁谷 宗和,20 百万円,,,,,
2024-08-01,株式会社新共ロジテム,倉庫業・梱包業,求人なし,群馬県佐波郡玉村町大字板井169-1,2000,代表取締役 津久井 守,30 百万円,,,,,
2024-08-01,ハートランドフェリー株式会社,海運業,求人なし,北海道札幌市中央区北三条西3-1札幌北三条ビル 12Ｆ,1934,代表取締役 蔦井 孝典,100 百万円,,,,,
2024-08-01,ホクレン運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,北海道札幌市中央区北四条西1-1ＪＡ北農ビル 16Ｆ,1966,代表取締役 穴田 繁俊,54 百万円,,,,,
2024-08-01,愛グリーン運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,無,福岡県北九州市小倉南区大字朽網3914-10,1979,代表取締役 山根 昇二,10 百万円,,,,,
2024-08-01,暁交通株式会社,道路旅客運送業,無,北海道札幌市北区百合が原4-10-8,1961,代表取締役 春原 良一,10 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■一般乗用旅客自動車運送事業[車両保有台数]普通タクシー／60台ジャンボタクシー（乗車定員10名）／2台車いすタクシー（乗車定員3～4名）／1台■自動車整備事業（一般整備・車検・板金塗装／国土交通省札幌陸運支局認証工場） 2023年4月doda掲載求人より引用,
2024-08-01,しなの鉄道株式会社,鉄道業,求人なし,長野県上田市常田1-3-39,1996,代表取締役 土屋 智則,"2,392 百万円",,,,,
2024-08-01,三共運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県桐生市広沢町5-1466-2,1965,代表取締役 田口 裕之,10 百万円,,,,,
2024-08-01,ベルカーゴネットシステム株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,和歌山県紀の川市貴志川町西山18,1974,代表取締役 高田 康木,12 百万円,,,,,
2024-08-01,有限会社幌南運輸,道路貨物運送業（宅配便・トラック運送など）,無,北海道札幌市北区篠路町拓北3-82,1973,代表取締役 本間 雅実,5 百万円,,,,,
2024-08-01,株式会社サツイチ,道路貨物運送業（宅配便・トラック運送など）,無,北海道札幌市北区新川七条16-708-3,1954,代表取締役 藤田 聡史,26 百万円,,,,,
2024-08-01,株式会社大十ロジスティクス,道路貨物運送業（宅配便・トラック運送など）,求人なし,和歌山県海草郡紀美野町長谷983-12,1983,代表取締役 畠山 文孝,23 百万円,,,,,
2024-08-01,株式会社はまだ,倉庫業・梱包業,求人なし,和歌山県紀の川市中井阪74,1987,代表取締役 濱田 義仁,30 百万円,,,,,
2024-08-01,北九州エアターミナル株式会社,航空運輸業,求人なし,福岡県北九州市小倉南区空港北町6,1989,代表取締役 鮎川 典明,"3,965 百万円",,,,,
2024-08-01,株式会社幌北樋口運輸,道路貨物運送業（宅配便・トラック運送など）,求人なし,北海道札幌市北区新琴似町785-5,1957,代表取締役 新藤 繁,10 百万円,,,,,
2024-08-01,維新建設株式会社,鉄道業,求人なし,埼玉県さいたま市西区大字宝来2218-12,1979,代表取締役 庄田 雅直,10 百万円,,,,,
2024-08-01,北創運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,北海道札幌市北区新琴似町1161-1,1968,代表取締役 根本 昌晴,10 百万円,,,,,
2024-08-01,諏訪冷蔵株式会社,倉庫業・梱包業,求人なし,長野県上田市秋和305-3,1947,,12 百万円,,,,,
2024-08-01,北海道車輌運送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,北海道札幌市北区北二十二条西3-2-18北海道車輛運送ビル,1957,代表取締役 小泉 直哉,50 百万円,,,,,
2024-08-01,諏訪梱包運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県上田市秋和323-1,1982,代表取締役 浅川 健司,15 百万円,,,,,
2024-08-01,中部陸運株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県上田市下塩尻75-3,1960,代表取締役 小林 浩太郎,22 百万円,,,,,
2024-08-01,ＦＴ物流株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県上田市長瀬1603-1,1963,代表取締役 石田 和也,80 百万円,,,,,
2024-08-01,関根金属工業株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県桐生市新里町板橋823,2001,代表取締役 関根 俊昌,21 百万円,,,,,
2024-08-01,株式会社Ｒ＆Ｃ物流,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県長野市市場3-42,1990,代表取締役 藤林 茂,49 百万円,,,,,
2024-08-01,株式会社ＫＢＭ,道路貨物運送業（宅配便・トラック運送など）,求人なし,千葉県千葉市美浜区若葉2-5-2,1972,代表取締役 辰己 千里,10 百万円,,,,,
2024-08-01,北旭物流株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,北海道札幌市北区篠路町拓北3-10,1964,代表取締役 湯野 信一,10 百万円,,,,,
2024-08-01,くろがね工業株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県北九州市八幡東区高見3-5-6,1957,代表取締役 上段 逸男,88 百万円,,,,,
2024-08-01,株式会社協同物流,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県伊勢崎市戸谷塚町850,1980,代表取締役 栗原 吉夫,15 百万円,,,,,
2024-08-01,郵船ロジスティクス信州株式会社,海運業,1,長野県岡谷市郷田1-3-1,1996,,50百万円,,39,,■事業内容：・国際運送取次事業、貨物利用運送事業、貨物自動車運送事業・通関業、梱包業、損害保険代理店業・前各号に付帯し、または関連する事業,
2024-08-01,株式会社エース,道路貨物運送業（宅配便・トラック運送など）,無,北海道石狩市新港西1-742-10,1959,代表取締役 中野 政嗣,80 百万円,,,,,
2024-08-01,東群トラック株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県伊勢崎市三和町2739-2,1950,代表取締役 多賀谷 不二雄,20 百万円,,,,,
2024-08-01,岡谷運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県岡谷市神明町4-21-8,1947,代表取締役 矢島 實,30 百万円,,,,,
2024-08-01,諏訪倉庫株式会社,倉庫業・梱包業,求人なし,長野県岡谷市郷田1-3-1,1909,代表取締役 小宮山 英利,225 百万円,,,,,
2024-08-01,株式会社請川運送,道路貨物運送業（宅配便・トラック運送など）,求人なし,和歌山県西牟婁郡上富田町生馬741-3,1971,代表取締役 榎本 智信,20 百万円,,,,,
2024-08-01,有限会社竹原建材,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県飯田市上郷飯沼3282-1,1987,代表取締役 佐々木 純,5 百万円,,,,,
2024-08-01,大利根倉庫株式会社,倉庫業・梱包業,求人なし,群馬県太田市内ケ島町1038,1966,代表取締役社長 小柳 淳志,40 百万円,,,,,
2024-08-01,株式会社石松商会,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県北九州市八幡西区熊西2-6-5,1965,代表取締役 石松 礼二,20 百万円,,,,,
2024-08-01,日本陸送株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県太田市清原町2-6,1965,代表取締役 黒岩 一夫,50 百万円,,,,,
2024-08-01,北関東包装株式会社,倉庫業・梱包業,求人なし,群馬県太田市清原町4-1,1969,代表取締役 阿部 利夫,35 百万円,,,,,
2024-08-01,日本流通サービス株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県太田市東金井町770,1985,代表取締役 柿沼 大樹,40 百万円,,,,,
2024-08-01,因伯通運株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,鳥取県鳥取市南栄町11,1952,代表取締役 涌本 知彦,20 百万円,,,,,
2024-08-01,株式会社成和産業,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県北九州市八幡西区黒崎城石1-2花尾ビル,1964,代表取締役 野中 創,15 百万円,,,,,
2024-08-01,九州運輸建設株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県北九州市八幡西区洞北町3-11,1925,代表取締役 佐田 格朗,10 百万円,,,,,
2024-08-01,株式会社矢島タクシー,道路旅客運送業,求人なし,群馬県太田市東本町30-18,1954,代表取締役 矢島 正弘,21 百万円,,,,,
2024-08-01,信南交通株式会社,道路旅客運送業,求人なし,長野県飯田市大通2-208,1945,代表取締役 中島 一夫,50 百万円,,,,,
2024-08-01,下伊那自動車株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県飯田市上郷別府3355-1,1942,代表取締役 熊谷 真希,50 百万円,,,,,
2024-08-01,内宮物流株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県太田市吉沢町1059-7,1973,代表取締役 内宮 昌利,10 百万円,,,,,
2024-08-01,株式会社安川パッケージング,倉庫業・梱包業,求人なし,福岡県北九州市八幡西区夕原町7-1,1980,代表取締役 山住 猛,12 百万円,,,,,
2024-08-01,株式会社ウエタケ,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県太田市南矢島町397-1,1986,代表取締役 植竹 勇太,48 百万円,,,,,
2024-08-01,株式会社丸運工業,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県飯田市松尾明7744,1972,代表取締役 久保田 康,12 百万円,,,,,
2024-08-01,株式会社山信運輸,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県諏訪市大字中洲5502-21,1969,代表取締役 滝澤 正明,10 百万円,,,,,
2024-08-01,株式会社西部興産,道路旅客運送業,無,福岡県北九州市八幡西区割子川2-17-32,1973,代表取締役 古賀 憲男,38 百万円,,,,■関連会社の管理総括業務■一般タクシー業務■自動車整備業務■コンピューターシステム開発業務■軽貨物運送事業 2024年3月doda掲載求人より引用,
2024-08-01,株式会社太田国際貨物ターミナル,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県太田市清原町12-1,1999,代表取締役 黒岩 慶太,142 百万円,,,,,
2024-08-01,株式会社明洋,海運業,求人なし,福岡県北九州市八幡西区大字本城2669-4,1995,代表取締役 織田 明洋,15 百万円,,,,,
2024-08-01,日渉運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県太田市下浜田町93-1,1972,代表取締役 木村 聡,10 百万円,,,,,
2024-08-01,昭和交通株式会社,道路旅客運送業,無,北海道札幌市東区東雁来五条1-4-15,1983,代表取締役 加藤 修一,30 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■一般乗用旅客自動車運送業 2022年11月doda掲載求人より引用,
2024-08-01,武田運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,無,北海道札幌市東区北丘珠二条4-2-7,1964,代表取締役 武田 秀一,21 百万円,,,,,
2024-08-01,苗穂倉庫株式会社,倉庫業・梱包業,求人なし,北海道札幌市東区苗穂町2-1-30,1953,代表取締役 谷口 昌弘,100 百万円,,,,,
2024-08-01,折尾タクシー株式会社,道路旅客運送業,求人なし,福岡県遠賀郡水巻町吉田東4-2-23,1961,代表取締役 野添 智史,10 百万円,,,,,
2024-08-01,阿南自動車株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県諏訪市大字中洲5502-18,1952,代表取締役 鈴木 勝範,23 百万円,,,,,
2024-08-01,北陵交通株式会社,道路旅客運送業,求人なし,北海道札幌市東区東苗穂八条1-5-1,1970,代表取締役 田中 呈以子,27 百万円,,,,,
2024-08-01,北海道ジェイ・アール運輸サポート株式会社,鉄道業,無,北海道札幌市東区北六条東4-1-4ＮＥ6・4ビル 5Ｆ,1962,代表取締役 関 淳也,14 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■車両の検査修繕・整備業務・給油・給水・汚水抜き取り、車内エアコン清掃、車輪削正、車両の高さ調整■構内入替業務・誘導担当者、庫内運転士、信号担当者■車両清掃・旅客車用品業務・車両内部清掃、車両外部清掃 2022年7月doda掲載求人より引用,
2024-08-01,ヤクシン開発株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県北九州市八幡西区楠橋西2-13-8,1993,代表取締役 安川 隆,10 百万円,,,,,
2024-08-01,山登運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,北海道札幌市東区東雁来四条1-1-23,1958,代表取締役 松橋 謙一,20 百万円,,,,,
2024-08-01,山谷運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県諏訪市大字中洲2962山谷グループ総合本社ビル 1Ｆ,1968,代表取締役 山谷 高志,35 百万円,,,,,
2024-08-01,一之瀬運送有限会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,群馬県沼田市薄根町4449-1,1963,代表取締役 佐々木 隆,10 百万円,,,,,
2024-08-01,株式会社スワリク,倉庫業・梱包業,求人なし,長野県諏訪市大字豊田1070,1972,代表取締役 小池 大洋,45 百万円,,,,,
2024-08-01,皆生タクシー株式会社,道路旅客運送業,求人なし,鳥取県米子市旗ヶ崎2207,1955,代表取締役 杉本 真吾,35 百万円,,,,,
2024-08-01,佐久通運株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,長野県小諸市大字森山63-9,1942,代表取締役 黒澤 明男,40 百万円,,,,,
2024-08-01,日西物流株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県福岡市東区箱崎5-4-5,1953,代表取締役 原 隆史,40 百万円,,,,,
2024-08-01,西日本急送株式会社,道路貨物運送業（宅配便・トラック運送など）,無,福岡県福岡市東区多の津1-19-6,1955,代表取締役 大石 幸敏,20 百万円,,,,,
2024-08-01,福岡倉庫株式会社,倉庫業・梱包業,求人なし,福岡県福岡市東区多の津2-9-8,1948,代表取締役 富永 太郎,100 百万円,,,,,
2024-08-01,株式会社ほくうん,道路貨物運送業（宅配便・トラック運送など）,無,北海道札幌市東区中沼町31-4,1987,代表取締役 森高 義男,45 百万円,,,,,
