更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社ぶどうの木,ファーストフード関連,無,石川県金沢市岩出町ハ50-1,1985,代表取締役 本 康之輔,20 百万円,,,,,
2024-08-01,株式会社華正楼,ファーストフード関連,求人なし,神奈川県横浜市中区山下町186,1954,代表取締役 江夏 秀明,27 百万円,,,,,
2024-08-01,株式会社八百武,ファーストフード関連,求人なし,富山県富山市西中野本町2-21,1977,代表取締役 武田 啓介,10 百万円,,,,,
2024-08-01,株式会社濱田家,ファーストフード関連,求人なし,東京都中央区日本橋人形町3-13-5,1947,代表取締役 三田 芳裕,10 百万円,,,,,
2024-08-01,株式会社いけ増,ファーストフード関連,求人なし,東京都中央区日本橋2-2-6,1977,代表取締役 田辺 弘,10 百万円,,,,,
2024-08-01,登亭本社株式会社,ファーストフード関連,求人なし,東京都中央区銀座3-13-2登栄東銀座ビル 7Ｆ,1952,代表取締役 田中 康則,100 百万円,,,,,
2024-08-01,山口商事株式会社,ファーストフード関連,求人なし,東京都中央区日本橋3-8-9日本橋ホリビル 5Ｆ,1962,代表取締役 山口 英宣,10 百万円,,,,,
2024-08-01,株式会社三井商事,ファーストフード関連,求人なし,神奈川県横浜市中区常盤町2-20-902,1960,代表取締役 山本 純子,92 百万円,,,,,
2024-08-01,有限会社プライムワン,ファーストフード関連,求人なし,富山県富山市柳町2-3-9,2000,代表取締役 中村 桂子,3 百万円,,,,,
2024-08-01,株式会社フジコーポレーション,ファーストフード関連,求人なし,京都府京都市中京区烏丸通蛸薬師下る手洗水町651-1,1990,代表取締役 出村 勉,10 百万円,,,,,
2024-08-01,株式会社横浜大飯店,ファーストフード関連,求人なし,神奈川県横浜市中区山下町154,1962,代表取締役 陳 久美子,50 百万円,,,,,
2024-08-01,株式会社勝烈庵,ファーストフード関連,求人なし,神奈川県横浜市中区常盤町5-58-2,1957,代表取締役 本多 初穂,50 百万円,,,,,
2024-08-01,明日ダイニング株式会社,ファーストフード関連,無,富山県富山市新根塚町2-9-13,2001,代表取締役 奥野 智之,10 百万円,,,,,
2024-08-01,有限会社角屋,ファーストフード関連,求人なし,新潟県三条市横町2-11-8,1973,代表取締役社長 大野 信一,20 百万円,,,,,
2024-08-01,株式会社サルーン,居酒屋・バー,求人なし,新潟県三条市石上1-4-12,1984,代表取締役 石丸 進,39 百万円,,,,,
2024-08-01,有限会社わかな,ファーストフード関連,求人なし,神奈川県横浜市中区港町5-20,1953,代表取締役 橋本 隆,3 百万円,,,,,
2024-08-01,株式会社萬珍樓,ファーストフード関連,無,神奈川県横浜市中区山下町156,1966,代表取締役 林 兼正,10 百万円,,,,,
2024-08-01,株式会社横浜十番館,ファーストフード関連,求人なし,神奈川県横浜市中区常盤町5-67,1973,代表取締役 本多 初穂,30 百万円,,,,,
2024-08-01,株式会社横浜瀬里奈,ファーストフード関連,無,神奈川県横浜市中区太田町5-68明和ビル 3Ｆ,1974,代表取締役 小池 規夫,10 百万円,,,,,
2024-08-01,株式会社江戸徳,ファーストフード関連,求人なし,神奈川県横浜市中区太田町5-63,1981,代表取締役 山田 安宏,10 百万円,,,,,
2024-08-01,株式会社秋吉グループ本部,ファーストフード関連,求人なし,福井県福井市下河北町5-30,1982,代表取締役 島川 勝典,10 百万円,,,,,
2024-08-01,株式会社東郷商店,ファーストフード関連,求人なし,福井県福井市城東1-14-31,1989,代表取締役 竹澤 文孝,10 百万円,,,,,
2024-08-01,株式会社アメリカンハウス,ファーストフード関連,求人なし,神奈川県横浜市中区元町4-161,1983,代表取締役 加藤 完丈,10 百万円,,,,,
2024-08-01,株式会社デイネット,ファーストフード関連,求人なし,神奈川県横浜市中区住吉町1-12-1ｂｅｌｌｅ横浜ビル 5Ｆ,1990,代表取締役 武本 興昌,80 百万円,,,,,
2024-08-01,株式会社矢満登,ファーストフード関連,求人なし,東京都中央区八重洲1-7-4矢満登ビル,1949,代表取締役 成川 英行,10 百万円,,,,,
2024-08-01,株式会社エムアンドケイ,ファーストフード関連,無,石川県金沢市八日市3-604,1999,代表取締役 木下 孝治,50 百万円,,,,,
2024-08-01,株式会社荒井屋,居酒屋・バー,求人なし,神奈川県横浜市中区曙町2-17,1950,代表取締役 荒井 順子,65 百万円,,,,,
2024-08-01,株式会社めん房金沢,居酒屋・バー,無,石川県金沢市泉野出町1-22-21,1988,代表取締役 中山 浩成,10 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 飲食店経営（そば、うどん）※石川県・福井県に16店舗展開 2022年10月doda掲載求人より引用,
2024-08-01,株式会社オーエムアイ流通研,ファーストフード関連,求人なし,東京都中央区東日本橋2-28-4東日本橋中央ビル 9Ｆ,1994,代表取締役 渡辺 亮二,28 百万円,,,,,
2024-08-01,株式会社モーリ,ファーストフード関連,無,東京都中央区銀座6-4-16花椿ビル 5Ｆ,1987,代表取締役 毛利 雅澄,30 百万円,,,,,
2024-08-01,千葉フーズ株式会社,ファーストフード関連,求人なし,千葉県八千代市勝田台1-19-3,1982,代表取締役 磯貝 榮,50 百万円,,,,,
2024-08-01,ティーティーオー株式会社,ファーストフード関連,求人なし,東京都中央区銀座8-8-8銀座888ビル 8Ｆ,1997,代表取締役 北島 健一,29 百万円,,,,,
2024-08-01,株式会社エスケーシーデリ,ファーストフード関連,求人なし,富山県射水市作道43,1963,代表取締役 三箇 洋,40 百万円,,,,,
2024-08-01,株式会社日本海,ファーストフード関連,求人なし,東京都中央区築地3-16-9アーバンメイツ 8Ｆ,1987,代表取締役 米川 健,10 百万円,,,,,
2024-08-01,有限会社幸伸食品,ファーストフード関連,求人なし,福井県吉田郡永平寺町諏訪間33-15,1977,代表取締役 久保 理奈,10 百万円,,,,,
2024-08-01,有限会社カモデ,居酒屋・バー,求人なし,石川県加賀市加茂町52-113,2000,代表取締役 鴨出 学,3 百万円,,,,,
2024-08-01,株式会社八幡,ファーストフード関連,求人なし,石川県羽咋市兵庫町午10,1973,代表取締役 久保 圭子,30 百万円,,,,,
2024-08-01,株式会社イズミ産業,ファーストフード関連,無,神奈川県横浜市保土ケ谷区仏向町946,1984,代表取締役 山泉貴郎,10 百万円,,,,,
2024-08-01,株式会社ドマックス,ファーストフード関連,求人なし,石川県白山市田中町617すし食いねぇ！松任本店 2Ｆ,2011,代表取締役 堂間 勉,10 百万円,,,,,
2024-08-01,有限会社久保田興業,ファーストフード関連,求人なし,山梨県南アルプス市上今諏訪437,1988,代表取締役 久保田 松幸,5 百万円,,,,,
2024-08-01,株式会社すみよし,ファーストフード関連,求人なし,福井県鯖江市水落町8-246,1976,代表取締役 園 真和,10 百万円,,,,,
2024-08-01,東和フードサービス株式会社,ファーストフード関連,無,東京都港区新橋3-20-1ＴＯＷＡＪ’ｓビル 6Ｆ,1981,代表取締役社長ＣＥＯ 岸野 誠人,50 百万円,,,,,スタンダード
2024-08-01,株式会社資生堂パーラー,ファーストフード関連,求人なし,東京都中央区銀座8-8-3,1996,代表取締役 宮澤 雅之,100 百万円,,,,,
2024-08-01,榮太樓雪月花株式会社,ファーストフード関連,求人なし,東京都中央区日本橋1-2-5榮太樓ビルディング 7Ｆ,2000,代表取締役社長 細田 将己,50 百万円,,,,,
2024-08-01,株式会社ハングリータイガー,ファーストフード関連,無,神奈川県横浜市保土ケ谷区仏向町991-1,1969,代表取締役社長 井上 元文,99 百万円,,,,ハンバーグとステーキの専門店「ハングリータイガー」の運営 2023年10月doda掲載求人より引用,
2024-08-01,株式会社遊酒家,居酒屋・バー,求人なし,新潟県加茂市大字加茂2606-1,2001,代表取締役 松村 晴美,10 百万円,,,,,
2024-08-01,有限会社スズヒロ,ファーストフード関連,求人なし,千葉県袖ケ浦市袖ケ浦駅前1-22-11,1991,代表取締役 鈴木 健史,30 百万円,,,,,
2024-08-01,株式会社アース,ファーストフード関連,求人なし,石川県野々市市横宮町14-30河端ビル 2Ｆ,1993,代表取締役社長 河端 徽岳,47 百万円,,,,,
2024-08-01,株式会社里味,ファーストフード関連,求人なし,新潟県見附市新幸町7-3,1984,代表取締役 高頭 八郎,30 百万円,,,,,
2024-08-01,いのうえ株式会社,ファーストフード関連,求人なし,福井県吉田郡永平寺町志比28-2,2011,代表取締役 井上 隆二,10 百万円,,,,,
2024-08-01,富士商事株式会社,ファーストフード関連,求人なし,東京都中央区銀座3-5-18白いばら,1940,代表取締役 大住 一誠,30 百万円,,,,,
2024-08-01,株式会社荒磯,ファーストフード関連,求人なし,福井県坂井市三国町米ケ脇4-4-34,1971,代表取締役 道場 宏,10 百万円,,,,,
2024-08-01,かもんフードサービス株式会社,ファーストフード関連,無,神奈川県横浜市磯子区杉田1-13-1野村ビル 3Ｆ,1997,代表取締役 金子 宏志,50 百万円,,,,,
2024-08-01,株式会社スターティングオーバー,ファーストフード関連,求人なし,東京都中央区日本橋箱崎町36-2Ｄａｉｗａリバーゲート 18Ｆ,1977,代表取締役 荒木 裕伸,10 百万円,,,,,
2024-08-01,株式会社ざくろホールディングス,ファーストフード関連,無,東京都港区赤坂3-13-4赤坂三河屋ビル,1954,代表取締役 槇田幸夫,10 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■レストラン経営■食品の加工・販売■カレーソース・調味料の製造販売《店舗》・ざくろTBS店／ざくろ室町店／ざくろ銀座店・しゃぶせん銀座店B2店／しゃぶせん横浜店《製造工場》・ざくろ川口工場《グループ会社》株式会社トップス 2023年1月doda掲載求人より引用,
2024-08-01,株式会社瀬里奈,居酒屋・バー,無,東京都港区六本木3-12-2瀬里奈ビル,1962,代表取締役 藤田 洋介,50 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■レストランの運営・六本木mon cher ton ton・日比谷mon cher ton ton・瀬里奈本店・銀座瀬里奈 2023年4月doda掲載求人より引用,
2024-08-01,株式会社アルプス,ファーストフード関連,求人なし,山梨県中巨摩郡昭和町西条2799,1976,代表取締役 金丸 滋,36 百万円,,,,,
2024-08-01,株式会社イシワタ,ファーストフード関連,求人なし,千葉県富津市富津2355-3,1949,代表取締役 石綿 竹一,10 百万円,,,,,
2024-08-01,株式会社新堀,ファーストフード関連,求人なし,新潟県燕市東太田6063-4,1991,代表取締役 堀内 修一,10 百万円,,,,,
2024-08-01,株式会社小洞天,ファーストフード関連,求人なし,東京都港区浜松町1-17-6東京戸張ビル 5Ｆ,1956,代表取締役 戸張 猛仁,50 百万円,,,,,
2024-08-01,萌木の村株式会社,ファーストフード関連,求人なし,山梨県北杜市高根町清里3545,1977,代表取締役社長 舩木 上次,99 百万円,,,,,
2024-08-01,三英株式会社,ファーストフード関連,求人なし,東京都中央区日本橋堀留町1-3-9,1947,代表取締役 今井 義昌,36 百万円,,,,,
2024-08-01,株式会社サンケン,ファーストフード関連,無,愛知県名古屋市昭和区南山町22-31,1972,代表取締役 岩田 健一,10 百万円,,,,,
2024-08-01,株式会社丸政,ファーストフード関連,求人なし,山梨県北杜市小淵沢町996,1955,代表取締役 名取 政義,10 百万円,,,,,
2024-08-01,株式会社酔心,ファーストフード関連,求人なし,東京都港区東新橋2-5-14新橋山根ビル 1・2Ｆ,1950,代表取締役 山根 昌久,11 百万円,,,,,
2024-08-01,有限会社テクノコピア,ファーストフード関連,求人なし,愛知県名古屋市中区栄4-2-7栄イーストビル 1Ｆ,1963,代表取締役 前田 達男,71 百万円,,,,,
2024-08-01,不動食品物産株式会社,ファーストフード関連,求人なし,山梨県南都留郡富士河口湖町河口707,1971,代表取締役 古屋 昇栄,10 百万円,,,,,
2024-08-01,株式会社寿商店,ファーストフード関連,求人なし,愛知県名古屋市中区新栄1-49-18,1994,代表取締役 森 隆,10 百万円,,,,,
2024-08-01,有限会社マルーモ,ファーストフード関連,求人なし,東京都千代田区一番町21-3ルミナス一番町 302,1979,取締役 杉山 彩絵,5 百万円,,,,,
2024-08-01,ジャパンフードマネジメント株式会社,ファーストフード関連,無,東京都港区三田3-7-18ザ・イトヤマタワー 4Ｆ,1971,代表取締役 暮部 麻子,100 百万円,,,,,
2024-08-01,株式会社フーズ・ライフ,居酒屋・バー,求人なし,東京都杉並区高井戸東1-31-5パークシティ浜田山Ｄ棟105号,1974,代表取締役 森岡 明美,10 百万円,,,,,
2024-08-01,三協都市開発株式会社,ファーストフード関連,求人なし,東京都新宿区片町5-3川島Ａ・Ｓ・Ｋビル 2Ｆ,1972,代表取締役 川島 敏夫,70 百万円,,,,,
2024-08-01,株式会社頤和園,居酒屋・バー,求人なし,東京都港区赤坂1-1-12明産ビル,1955,代表取締役 渡辺 泰男,20 百万円,,,,,
2024-08-01,株式会社麻布永坂更科本店,ファーストフード関連,無,東京都港区麻布十番1-2-7ラフィネ麻布十番 101,1950,代表取締役 馬場 繁二,10 百万円,,,,,
2024-08-01,株式会社中京クッキング,ファーストフード関連,求人なし,愛知県丹羽郡扶桑町大字高雄字道塚249,1976,代表取締役 稲垣 宇佐美,50 百万円,,,,,
2024-08-01,株式会社ゼスト,ファーストフード関連,求人なし,滋賀県大津市坂本7-30-77,1991,代表取締役 小林 玄良,20 百万円,,,,,
2024-08-01,株式会社ボンタイン珈琲本社,ファーストフード関連,求人なし,愛知県名古屋市中区錦3-11-20,1973,代表取締役 加藤 慶人,20 百万円,,,,,
2024-08-01,株式会社かねよ,ファーストフード関連,求人なし,滋賀県大津市大谷町23-15,1950,代表取締役 村田 章太郎,12 百万円,,,,,
2024-08-01,株式会社マイアミ,ファーストフード関連,求人なし,東京都港区東新橋2-5-14,1950,代表取締役 山根 昌久,20 百万円,,,,,
2024-08-01,株式会社天下一品,ファーストフード関連,無,京都府京都市左京区一乗寺築田町94,1979,代表取締役 木村 勉,10 百万円,,,,,
2024-08-01,株式会社天一食品商事,ファーストフード関連,無,滋賀県大津市大江8-字池ノ内78－3,1981,代表取締役 木村 一仁,10 百万円,,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 【株式会社天一食品商事】■中華そば専門店「天下一品」のフランチャイズ本部としての運営■ラーメンスープの製造及び販売≪店舗数≫約230店舗(2023年2月現在)【株式会社天下一品】■直営店舗の運営【その他関連会社】・株式会社タックフーズ・株式会社アドバンフーズ・株式会社CREST 2023年2月doda掲載求人より引用,
2024-08-01,株式会社三油商会,ファーストフード関連,求人なし,愛知県名古屋市中区丸の内2-1-5,1947,代表取締役 水谷 栄作,40 百万円,,,,,
2024-08-01,株式会社キャピタル東洋亭本店,ファーストフード関連,求人なし,京都府京都市北区上賀茂岩ケ垣内町28-3,1964,代表取締役 高橋 甫,10 百万円,,,,,
2024-08-01,株式会社串八,ファーストフード関連,求人なし,京都府京都市北区北野上白梅町33-1,1983,代表取締役 達川 勇,95 百万円,,,,,
2024-08-01,鶴喜そば製菓株式会社,ファーストフード関連,求人なし,滋賀県大津市坂本2-12-33,1966,代表取締役 上延 進,48 百万円,,,,,
2024-08-01,株式会社北京亭,ファーストフード関連,求人なし,京都府京都市北区紫野下若草町17-1,1979,代表取締役 石原 健雄,30 百万円,,,,,
2024-08-01,株式会社ヨシケイ滋賀,ファーストフード関連,求人なし,滋賀県大津市里5-3-2,1978,代表取締役 福岡 典子,30 百万円,,,,,
2024-08-01,株式会社宮崎商店,居酒屋・バー,求人なし,新潟県上越市南本町3-5-4,1953,代表取締役 宮嵜 一,28 百万円,,,,,
2024-08-01,株式会社サンフードシステム,ファーストフード関連,無,愛知県名古屋市中区大須2-21-4,1963,代表取締役 川口 誉夫,48 百万円,,,,,
2024-08-01,株式会社御すぐき處なり田,ファーストフード関連,求人なし,京都府京都市左京区松ケ崎堂ノ上町13-11,1988,代表取締役 成田 善紀,40 百万円,,,,,
2024-08-01,有限会社丁字屋,ファーストフード関連,求人なし,愛知県名古屋市中区大須3-29-6,1973,取締役 佐合 節子,3 百万円,,,,,
2024-08-01,株式会社ファインフードシステムズ,ファーストフード関連,無,東京都港区赤坂3-21-6河村ビル 5Ｆ,1958,代表取締役 三宅 伸幸,10 百万円,,,,・洋食レストラン、給食事業 2024年5月doda掲載求人より引用,
2024-08-01,株式会社志乃崎,ファーストフード関連,求人なし,滋賀県大津市南郷4-37-17,1972,代表取締役 篠崎 加代子,10 百万円,,,,,
2024-08-01,クオルス株式会社,ファーストフード関連,求人なし,新潟県上越市下門前2292トラットリアラ・ペントラッチャ,1993,代表取締役 高波 利幸,10 百万円,,,,,
2024-08-01,株式会社テイスト,ファーストフード関連,求人なし,愛知県名古屋市中村区名駅4-3-10東海ビル 5Ｆ,1990,代表取締役会長 渡邊 正数,34 百万円,,,,,
2024-08-01,株式会社アップラインズ,ファーストフード関連,求人なし,滋賀県彦根市高宮町1555-1,2000,代表取締役 滝川 徹,10 百万円,,,,,
2024-08-01,株式会社いとめん本店,ファーストフード関連,求人なし,三重県四日市市伊倉2-9-7,1959,代表取締役 織戸 四郎,10 百万円,,,,,
2024-08-01,株式会社ニューポート,ファーストフード関連,求人なし,三重県四日市市宮東町1-27,1956,代表取締役 藤盛 時雄,15 百万円,,,,,
2024-08-01,株式会社広小路キツチンマツヤ,居酒屋・バー,求人なし,愛知県名古屋市中区錦1-20-22広小路ＹＭＤビル 1・2Ｆ,1986,代表取締役 鈴木 大介,60 百万円,,,,,
2024-08-01,スマック・ワールド株式会社,ファーストフード関連,無,愛知県名古屋市東区東桜1-4-13アイ高岳ビル 7Ｆ,1996,代表取締役 齋藤正企,30 百万円,,,,アミューズメント施設内の店舗運営や街中での移動販売など、企画から販売、運営、管理までトータルサービスを提供！■飲食店の店舗運営■カフェワゴンサービス■集客・販促イベントの企画運営■キッチンカ―事業 ┗2023年より新規立ち上げ！ 2023年11月doda掲載求人より引用,
2024-08-01,株式会社奥志摩グループ,ファーストフード関連,求人なし,愛知県名古屋市東区白壁3-24-62ＴＷＩＮＳ白壁Ｎ棟 101,1989,代表取締役 中村 文也,10 百万円,,,,,
2024-08-01,株式会社新横浜ラーメン博物館,ファーストフード関連,無,神奈川県横浜市港北区新横浜2-14-21,1973,代表取締役 岩岡 洋志,30 百万円,,,,,
