更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,有限会社ル・スゥブラン,食品・GMS・ディスカウントストア,求人なし,青森県八戸市類家4-18-13,2002,代表取締役 蛯名 啓悦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社キッドボックス,専門店・その他小売,求人なし,神奈川県大和市福田2-5-11桜ケ丘東和マンション 1Ｆ,1996,代表取締役 柴田 幸一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｊｅｗｅｌｒｙ伊藤,専門店（アパレル・アクセサリー）,求人なし,広島県広島市南区東雲1-3-22,2014,代表取締役 伊藤 ゆみ,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社アクトモーター,自動車ディーラー,求人なし,神奈川県横浜市瀬谷区本郷2-14-1,2003,代表取締役 小池 明夫,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社タイキ商事,専門店・その他小売,求人なし,三重県伊勢市宮後2-18-12,2012,代表取締役 中川 泰伸,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,えびすやフルーツ株式会社,食品・GMS・ディスカウントストア,求人なし,静岡県浜松市中央区西ケ崎町153-3,2010,代表取締役 笠原 裕介,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社リサイクルサカイ,専門店・その他小売,求人なし,静岡県浜松市中央区西ケ崎町354,2002,代表取締役 酒井 文雄,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社花たろう,専門店・その他小売,無,埼玉県さいたま市桜区栄和5-22-25,2003,代表取締役 井原 光太郎,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■店頭販売・生花定期配達・オリジナルブーケ制作■フラワーオブジェ制作・各種スタンド花■プリザーブドフラワー制作■結婚式会場装花・各種法人専用契約 2024年4月doda掲載求人より引用
2024-08-01,株式会社る・菓壇,専門店・その他小売,求人なし,埼玉県八潮市中央4-5-5,1987,代表取締役 鈴木 宏太郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社あじわい亭,食品・GMS・ディスカウントストア,求人なし,愛知県豊橋市神野新田町字ヲノ割27-3,2019,代表取締役 浅井 輝彦,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社クリーブラッツ,食品・GMS・ディスカウントストア,無,福岡県小郡市祇園1-10-17ひじかたビル 1Ｆ,2001,代表取締役 井手 良一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,石窯パン工房『クリーブラッツ』の運営★1995年に創業して、「クリーブラッツ小郡店」が1号店として出店しました。その後、弥生が丘店、若草店、新宮店と店舗を増やし、現在は佐賀県・福岡県で4店舗を運営するまでに拡大しています。＜店舗＞◆小郡店（福岡県小郡市）◆弥生が丘店（佐賀県鳥栖市）◆若草店（福岡県大野城市）◆新宮店（福岡県糟屋郡） 2024年2月doda掲載求人より引用
2024-08-01,有限会社門前そば山彦,食品・GMS・ディスカウントストア,求人なし,愛知県豊川市門前町1,1993,代表取締役 山本 芳世,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社犬と生活,専門店・その他小売,求人なし,東京都渋谷区恵比寿3-9-18,1996,代表取締役 坂口 まや,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社テオブロマ,食品・GMS・ディスカウントストア,求人なし,東京都渋谷区富ヶ谷1-14-9,1999,代表取締役 土屋 公二,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社洋菓子工房プレッツエル,専門店・その他小売,求人なし,愛知県碧南市植出町3-61,1993,代表取締役 神谷 宗利,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,メイヂ食品株式会社,専門店・その他小売,求人なし,愛知県名古屋市中村区名駅4-7-25,1956,代表取締役 高野 泰年,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社タイヤショップ横井,専門店・その他小売,求人なし,愛知県名古屋市中村区名駅南3-8-2,2012,代表取締役 横井 克明,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社コルト,専門店・その他小売,求人なし,東京都目黒区目黒4-12-5日東ビル 102,2004,代表取締役 齋藤 仁士,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社レッカービッセン,食品・GMS・ディスカウントストア,求人なし,東京都目黒区下目黒5-3-12亀屋ビル 101,2008,代表取締役 笠原 高介,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社うたげ,専門店（アパレル・アクセサリー）,求人なし,愛知県名古屋市西区上小田井2-228,1990,代表取締役 伊藤 禮子,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社消音ピアノサービス,専門店・その他小売,求人なし,大阪府大阪市中央区瓦屋町1-8-16,1975,代表取締役 清水 克男,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ジェムズ・ガーデン,専門店・その他小売,求人なし,大阪府大阪市中央区瓦屋町2-12-15松屋町グランドハイツ 601,2003,代表取締役 丹羽 津左子,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社オダタイヤ,専門店・その他小売,無,愛知県名古屋市中村区小鴨町128,2016,代表取締役 織田 善行,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ユーノス三昌,自動車ディーラー,求人なし,愛知県名古屋市中村区並木1-140,1989,代表取締役 橋本 宜久,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社カルチャーステーション,専門店・その他小売,求人なし,東京都世田谷区八幡山3-32-23ファミールいとう 101,1995,代表取締役 大田 昌也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ディバイスワークス,自動車ディーラー,求人なし,愛知県名古屋市中川区二女子町6-51,2001,取締役 大谷 欽洋,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,田中精機株式会社,機械部品・金型メーカー,求人なし,佐賀県神埼市千代田町姉51-8,2016,代表取締役 田中 伸宏,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ホンジン自動車,自動車ディーラー,求人なし,愛知県名古屋市中川区春田5-20,2014,代表取締役 後藤 崇夫,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ドレスレビュー,専門店・その他小売,求人なし,東京都世田谷区玉川田園調布2-6-8,2002,代表取締役 浅野 美紀,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ルーブル・ブライダルサロン,専門店・その他小売,求人なし,大阪府大阪市天王寺区玉造元町7-4,1986,代表取締役 山田潤弥,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,生活協同組合兵庫いきいきコープ,食品・GMS・ディスカウントストア,無,兵庫県西宮市山口町名来2-5-11,1999,代表理事 吉岡 浩,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社バースデー,専門店・その他小売,無,大阪府大阪市中央区心斎橋筋1-3-14,1998,代表取締役 有田 光宏,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社プロショップキヨ,自動車ディーラー,求人なし,兵庫県神戸市兵庫区西宮内町2-24,2012,代表取締役 清原 明彦,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社モトーレン佐賀,自動車ディーラー,求人なし,佐賀県佐賀市兵庫南4-2-28,1997,代表取締役社長 伊東 愼也,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ベネッタ,通信販売・ネット販売,求人なし,愛知県名古屋市中区丸の内1-9-21,1992,代表取締役 脇 ふみ子,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社マルシンミート,食品・GMS・ディスカウントストア,求人なし,埼玉県志木市上宗岡4-1-35,1978,代表取締役 青柳 辰作,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,マッサン株式会社,専門店（アパレル・アクセサリー）,求人なし,大阪府大阪市西区北堀江2-2-20,1994,代表取締役 松尾 勝仁,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社西眼,小売業界,求人なし,山口県下関市大字石原253-5,1990,代表取締役 橋本 由則,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社デンキのエースたかはし,専門店・その他小売,求人なし,北海道釧路市春採1-15-17,1967,代表取締役 髙橋 孝一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ギャラリー萌,専門店・その他小売,求人なし,東京都杉並区荻窪4-29-8オザオビル 1Ｆ,1998,,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アトラクト,専門店・その他小売,求人なし,大阪府大阪市港区弁天1-6-35ＳＫＳビル3Ｆ,1992,代表取締役 高瀬 哲也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ワイズウェイ,自動車ディーラー,求人なし,千葉県印西市小林1671,2007,代表取締役 野口 義彦,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ポプラテック,専門店・その他小売,求人なし,東京都豊島区西池袋3-29-3梅本ビル Ｂ,2003,取締役 李 舜奇,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社帝塚山ハウンドカム,専門店・その他小売,求人なし,大阪府大阪市阿倍野区王子町4-3-10,2003,代表取締役 神薗 英子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社トーセイ産業,専門店・その他小売,求人なし,大阪府大阪市住之江区緑木2-5-53,1996,代表取締役 豊嶋 成悟,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社メガネのカイガン,専門店・その他小売,求人なし,群馬県伊勢崎市境女塚2-1,1997,代表取締役 山崎 幸一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社オートボックスアルファ,自動車ディーラー,求人なし,兵庫県伊丹市森本1-1,2000,代表取締役 中島 剛,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ツキオカ写真館,専門店・その他小売,求人なし,群馬県邑楽郡大泉町大字吉田2338,1976,代表取締役 槻岡 徹也,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社デリチュース,食品・GMS・ディスカウントストア,求人なし,大阪府箕面市小野原東5-1-27,2005,代表取締役 桐山 雅俊,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ユーロスポーツ株式会社,自動車ディーラー,求人なし,香川県高松市御厩町1344-2,2008,代表取締役 髙橋 亮次,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ビッグジャンプ,自動車ディーラー,無,兵庫県三田市川除355-1,2003,代表取締役 田中 喜子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社モケイパドック,専門店・その他小売,求人なし,千葉県八千代市高津東2-6-17,2004,代表取締役 小野元 太朗,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社お茶の堀野園,食品・GMS・ディスカウントストア,求人なし,熊本県熊本市北区高平3-34-13,1971,代表取締役 堀野 裕一朗,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社カーライフスタッフ,自動車ディーラー,求人なし,愛知県豊田市伊保町大鳥居31-1,2003,代表取締役 山岸 慎,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社明治みるく便,食品・GMS・ディスカウントストア,求人なし,香川県坂出市久米町1-7-10,2005,代表取締役 松本 昌明,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社シュテルン丸亀,自動車ディーラー,求人なし,香川県綾歌郡宇多津町大字東分294-1,2006,代表取締役 小笠原 政光,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社忠治茶屋,通信販売・ネット販売,求人なし,群馬県伊勢崎市上蓮町657,1970,代表取締役 櫻場 裕太,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ベルクミート,通信販売・ネット販売,求人なし,熊本県菊池市旭志川辺904-1,2003,代表取締役 平江 龍一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ジャストイン,専門店・その他小売,求人なし,愛知県丹羽郡扶桑町大字柏森字平塚166,2003,取締役 沼田 健介,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社健成園,通信販売・ネット販売,求人なし,熊本県熊本市南区荒尾1-1-13,1993,代表取締役 濱田 敏郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ギフト大洋,専門店・その他小売,求人なし,大阪府寝屋川市萱島南町13-28,2006,代表取締役 山根 章文,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ＡＲＪ,自動車ディーラー,求人なし,大阪府枚方市堂山2-36-10,2003,取締役 林 宏重,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ホンダプリモ小見川,自動車ディーラー,求人なし,千葉県香取市本郷425,1971,代表取締役 町田 雅男,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ユサデンキ,専門店（家電量販店）,求人なし,徳島県阿波市市場町伊月字定松60,2019,代表取締役 湯佐 克也,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社オプトあらき,専門店・その他小売,求人なし,千葉県匝瑳市八日市場イ412-14,1997,代表取締役 荒木 安弘,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社サコースポーツ,専門店・その他小売,求人なし,徳島県小松島市神田瀬町12-8,1999,代表取締役 佐光 信自,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社大喜自動車,自動車ディーラー,求人なし,大阪府交野市星田北4-36-9,1999,代表取締役 首藤 千年,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社シティメガネ,専門店・その他小売,求人なし,群馬県安中市安中2362-1,1956,,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社カーヴェルク,自動車ディーラー,求人なし,群馬県伊勢崎市東小保方町3388-3,1991,代表取締役 奥野 豊,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社カーパルコ熊本,自動車ディーラー,求人なし,熊本県菊池郡菊陽町大字津久礼2516,2004,代表取締役 古庄 正治,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ダイジン自動車,専門店・その他小売,求人なし,熊本県阿蘇郡南小国町大字赤馬場3555-1,2005,代表取締役 岩下 伸良,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社クロマニヨン,専門店（アパレル・アクセサリー）,求人なし,大分県大分市府内町3-7-29若松ビル 1Ｆ,2006,取締役 石田 武司,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,パープルタウン株式会社,百貨店,求人なし,鳥取県倉吉市山根557-1,2006,代表取締役 酒井 達也,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社コイズミデリカテッセン,食品・GMS・ディスカウントストア,求人なし,長野県長野市豊野町豊野646-17,2002,代表取締役 小泉 英司,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社塩原青果,食品・GMS・ディスカウントストア,無,長野県岡谷市銀座2-11-20,1994,取締役 塩原 太一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社レーシングサービスコシミズ,自動車ディーラー,求人なし,愛媛県松山市中野町66-3,1991,代表取締役 小清水 昭一郎,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社十和田板金塗装整備工場,自動車ディーラー,求人なし,青森県十和田市東二十二番町17-18,1964,代表取締役 杉澤 睦子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社前田辰男商会,自動車ディーラー,求人なし,鹿児島県鹿児島市中山町2159-3,1980,代表取締役 前田 忠,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,鹿児島県中古自動車販売商工組合,専門店・その他小売,求人なし,鹿児島県姶良市加治木町小山田754,1976,代表理事 新園 康男,32 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社おかどめ,専門店・その他小売,求人なし,鹿児島県西之表市西之表7386-1,2006,取締役 岡留 康文,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ツタエ自動車,自動車ディーラー,求人なし,鹿児島県奄美市名瀬小浜町22-4,2018,代表取締役 西田 正一,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社キタザワ,専門店・その他小売,求人なし,静岡県熱海市桜町14-1,1990,代表取締役 渡辺 達也,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社タナカ,専門店（アパレル・アクセサリー）,求人なし,兵庫県姫路市紺屋町38カルザ姫路1号室,2007,代表取締役 東 慶太郎,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ＩＭＣサービス,自動車ディーラー,求人なし,秋田県横手市大森町上溝字昼川26-4,2005,代表取締役 今川 孝紀,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社鍵屋本舗,専門店・その他小売,求人なし,東京都練馬区栄町11-2,2001,代表取締役 飯倉 邦章,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社冨士屋,食品・GMS・ディスカウントストア,求人なし,神奈川県川崎市宮前区初山2-9-24,2015,代表取締役 平澤 亘,7 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ワイ・エス・ピー・ティートップ,自動車ディーラー,求人なし,神奈川県横浜市港南区港南台9-28-12103,1991,代表取締役 戸沼 謙二,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社億万両本舗和作,専門店・その他小売,求人なし,神奈川県横浜市旭区中白根1-9-13,1988,代表取締役 福井 直也,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
