更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,有限会社中西工業,その他,求人なし,長崎県佐世保市小佐々町黒石328-3,1990,代表取締役 中西 勝美,3 百万円,,,,
2024-08-01,有限会社澤田自動車,その他,求人なし,埼玉県越谷市相模町2-49,1992,代表取締役 澤田 圭司,8 百万円,,,,
2024-08-01,三協自動車株式会社,その他,求人なし,埼玉県越谷市東越谷10-5-3,1975,代表取締役 江原 大輔,10 百万円,,,,
2024-08-01,株式会社西日本流体技研,その他,求人なし,長崎県佐世保市小佐々町黒石339-30,1979,代表取締役 石井 正剛,20 百万円,,,,
2024-08-01,松山建設株式会社,その他,求人なし,広島県広島市安佐北区安佐町大字飯室4286-2松山ビル 1Ｆ,1968,代表取締役 松山 孝明,20 百万円,,,,
2024-08-01,市野輸送株式会社,その他,求人なし,静岡県磐田市岩井2323-3,1982,代表取締役 清水 康人,10 百万円,,,,
2024-08-01,遠州鉄工株式会社,その他,求人なし,静岡県磐田市天龍1138,1948,代表取締役 鈴木 壽,10 百万円,,,,
2024-08-01,株式会社ヒルタ興業,その他,求人なし,埼玉県川口市大字石神1206,1992,代表取締役 蛭田 裕也,50 百万円,,,,
2024-08-01,吉井建設株式会社,その他,求人なし,広島県広島市安佐北区口田南3-13-3,1982,代表取締役 吉井 俊治,10 百万円,,,,
2024-08-01,社会福祉法人三篠会,特殊法人・財団法人・その他団体・連合会,無,広島県広島市安佐北区小河原町12812Ｆ,1968,理事長 酒井 亮介,"37,607 百万円",,,,
2024-08-01,株式会社近江屋,その他,求人なし,埼玉県蕨市北町2-9-29,1951,代表取締役 北條 浩司,10 百万円,,,,
2024-08-01,磐南浄化槽株式会社,その他,求人なし,静岡県磐田市下岡田358-2,1973,代表取締役 木戸 智弘,10 百万円,,,,
2024-08-01,有限会社高木ダクト,その他,求人なし,広島県広島市安佐北区安佐町大字久地6637-1,1983,取締役 鹿林 俊宏,3 百万円,,,,
2024-08-01,株式会社建起工業,その他,求人なし,埼玉県蕨市塚越2-16-17志成コーポ 1Ｆ,1971,代表取締役 藤田 誠,20 百万円,,,,
2024-08-01,有限会社磐田板金工業,その他,求人なし,静岡県磐田市上岡田464,1964,取締役 柴田 敏子,3 百万円,,,,
2024-08-01,株式会社アルコ,その他,求人なし,埼玉県蕨市塚越7-10-4アルコビル,1976,代表取締役 細川 雅章,10 百万円,,,,
2024-08-01,小林設備工業株式会社,その他,求人なし,埼玉県蕨市中央2-31-1,1971,代表取締役 小林 宏規,10 百万円,,,,
2024-08-01,株式会社ケーオー工業,その他,求人なし,静岡県磐田市岩井1907-1855,1984,代表取締役 大石 英二,10 百万円,,,,
2024-08-01,生活協同組合パルシステム埼玉,特殊法人・財団法人・その他団体・連合会,無,埼玉県蕨市錦町2-10-4,1951,代表理事長 樋口 民子,"6,249 百万円",,,,■パルシステム事業（国産・産直・環境にこだわり、安全・安心な食材を配送）■組合員が安心して暮らせるようにCOOP共済をはじめとする保険事業の推進■地域・諸団体との連携、福祉事業の推進などの総合福祉事業■電力事業（パルシステムでんきの普及を推進） 2024年2月doda掲載求人より引用
2024-08-01,株式会社フクテイ,その他,求人なし,青森県弘前市大字独狐字石田38-1,1991,代表取締役 福島 英一,10 百万円,,,,
2024-08-01,総合建機株式会社,その他,求人なし,埼玉県蕨市中央3-4-1キヨタビル 3Ｆ,1987,代表取締役 大﨑 章,10 百万円,,,,
2024-08-01,有限会社オオタエフシー,その他,求人なし,静岡県磐田市岩井1888-2,1990,代表取締役 太田 豊子,3 百万円,,,,
2024-08-01,遠州中央農業協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,静岡県磐田市見付3599-1,1992,代表理事 山田 耕司,"3,181 百万円",,,,
2024-08-01,株式会社三上重機建設,その他,求人なし,青森県弘前市大字平山字平山620,1995,代表取締役 三上 誠,10 百万円,,,,
2024-08-01,株式会社三恵電機工業,その他,求人なし,東京都荒川区東尾久2-33-8,1974,代表取締役 内藤 哲朗,5 百万円,,,,
2024-08-01,株式会社ヤマ鋲螺,その他,求人なし,静岡県磐田市匂坂中1600-9,1980,代表取締役 山中 大介,10 百万円,,,,
2024-08-01,有限会社又一庵,その他,求人なし,静岡県磐田市見付1767-4,1971,代表取締役 鈴木 康元,3 百万円,,,,
2024-08-01,栗政電機産業株式会社,その他,求人なし,広島県広島市安佐北区安佐町大字飯室1541,1973,代表取締役 栗田 博文,10 百万円,,,,
2024-08-01,いかり商事株式会社,その他,求人なし,青森県弘前市大字境関字亥ノ宮29-1,1995,代表取締役 鍜 賢次,72 百万円,,,,
2024-08-01,株式会社高部鉄工所,その他,求人なし,静岡県磐田市匂坂中1600-25磐田さぎさか工業団地内,1965,代表取締役 林 信一郎,12 百万円,,,,
2024-08-01,株式会社シティプラスチック,その他,求人なし,広島県広島市安佐北区白木町大字三田1444,1991,代表取締役 荒木 隆司,10 百万円,,,,
2024-08-01,有限会社浜光金型製作所,その他,求人なし,静岡県磐田市匂坂中1600-17,1977,代表取締役 田光 賢也,3 百万円,,,,
2024-08-01,株式会社埼京設備,その他,求人なし,埼玉県蕨市錦町3-2-16,1989,代表取締役 髙田 正規,10 百万円,,,,
2024-08-01,有限会社プレイズ,その他,求人なし,静岡県磐田市新貝254-1,1999,代表取締役 岡村 文芳,5 百万円,,,,
2024-08-01,株式会社ジェイエイ遠中サービス,特殊法人・財団法人・その他団体・連合会,求人なし,静岡県磐田市見付3599-1,1996,代表取締役社長 鈴木 政成,50 百万円,,,,
2024-08-01,株式会社丸信不動産,不動産仲介,求人なし,静岡県磐田市玉越80,1995,代表取締役 伊藤 潤哉,10 百万円,,,,
2024-08-01,モリヤマ技研有限会社,その他,求人なし,広島県広島市安佐北区白木町大字市川141-2,1984,代表取締役 森山 和弘,3 百万円,,,,
2024-08-01,株式会社クロス,その他,求人なし,静岡県磐田市西貝塚3027,1987,代表取締役 金原 裕之,20 百万円,,,,
2024-08-01,壱岐市農業協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,長崎県壱岐市郷ノ浦町東触560,1965,代表理事 川﨑 裕司,"1,287 百万円",,,,
2024-08-01,株式会社太安閣,ホテル・旅館・宿泊施設,求人なし,長崎県壱岐市郷ノ浦町本村触760,1984,代表取締役 高尾 充,70 百万円,,,,
2024-08-01,株式会社光建自動車整備,その他,求人なし,青森県弘前市大字新里字東里見136-1,1997,代表取締役 下山 悟,40 百万円,,,,
2024-08-01,協同組合焼津水産加工センター,特殊法人・財団法人・その他団体・連合会,求人なし,静岡県焼津市惣右衛門1280-2,1972,代表理事 村松 善八,392 百万円,,,,
2024-08-01,株式会社石川工業所,その他,求人なし,静岡県焼津市越後島539-1,1979,代表取締役 石川 三男,20 百万円,,,,
2024-08-01,有限会社中原化成,その他,求人なし,静岡県焼津市石脇下529-8,1986,代表取締役 遠津 憲二,8 百万円,,,,
2024-08-01,株式会社日進設備,その他,求人なし,静岡県焼津市中新田1003-1,1972,,20 百万円,,,,
2024-08-01,有限会社清水設備工業,その他,求人なし,広島県広島市安佐北区狩留家町1118-1,1984,代表取締役 平本 力,3 百万円,,,,
2024-08-01,有限会社寺田技研,その他,求人なし,埼玉県戸田市新曽南3-3-12,1967,代表取締役 寺田 亜由美,3 百万円,,,,
2024-08-01,有限会社青森ヒューム,その他,求人なし,青森県八戸市大字長苗代字上碇田48-1,1945,代表取締役 地代所 貴洋,6 百万円,,,,
2024-08-01,株式会社マルヨシ,その他,求人なし,静岡県焼津市惣右衛門1280-3,1988,代表取締役 小林 正典,10 百万円,,,,
2024-08-01,株式会社田辺電機,その他,求人なし,静岡県焼津市小川3203-2,1984,代表取締役 村松 大輔,8 百万円,,,,
2024-08-01,株式会社南伸商,その他,求人なし,静岡県焼津市惣右衛門1262,1987,代表取締役 深澤 大悟,44 百万円,,,,
2024-08-01,医療法人地の塩会,その他,求人なし,埼玉県戸田市喜沢1-27-10,1966,理事長 小林 洋一,102 百万円,,,,
2024-08-01,野口倉庫株式会社,その他,無,埼玉県戸田市早瀬1-24-1,1968,代表取締役 野口 英徳,34 百万円,,,,
2024-08-01,日興サービス株式会社,その他,無,埼玉県戸田市笹目北町14-19,1974,代表取締役 山口 徹,100 百万円,,,,
2024-08-01,株式会社一本木,その他,求人なし,埼玉県戸田市笹目1-3-8,1978,代表取締役 峯岸 俊智,10 百万円,,,,
2024-08-01,株式会社日留田製作所,その他,求人なし,広島県広島市安芸区船越南3-27-1,1952,代表取締役 永吉 健二,10 百万円,,,,
2024-08-01,倉岳工業株式会社,その他,求人なし,埼玉県蓮田市大字根金1007-1,1971,代表取締役 長尾 繁之,30 百万円,,,,
2024-08-01,静岡県フイッシユミール株式会社,その他,求人なし,静岡県焼津市八楠660,1981,代表取締役 藤本 敏文,10 百万円,,,,
2024-08-01,株式会社マルセ,その他,求人なし,静岡県焼津市城之腰62-1,1978,代表取締役 増田 伸之,10 百万円,,,,
2024-08-01,新井工業株式会社,その他,求人なし,静岡県焼津市大島775-2,1984,代表取締役 新井 邦仁,20 百万円,,,,
2024-08-01,株式会社坂田商店,その他,求人なし,熊本県熊本市西区田崎町484,1975,代表取締役 坂田 幸男,10 百万円,,,,
2024-08-01,フジ建設株式会社,その他,求人なし,静岡県焼津市中根224-1,1982,代表取締役社長 斉藤 健司,25 百万円,,,,
2024-08-01,福一興産株式会社,その他,求人なし,静岡県焼津市中港5-9-25太神ビル 3Ｆ,1969,代表取締役 近藤 太一郎,20 百万円,,,,
2024-08-01,株式会社油屋本店,食品・飲料・たばこ （商社）,求人なし,熊本県熊本市中央区京町1-5-8,1956,代表取締役社長 楢木野 仁士,10 百万円,,,,
2024-08-01,株式会社阿部商店,その他,求人なし,熊本県熊本市中央区妙体寺町2-3ＢｒａｖｅＭａｎｓｉｏｎ藤崎宮北 202,1920,代表取締役 阿部 弥香,20 百万円,,,,
2024-08-01,社会福祉法人あけぼの会,特殊法人・財団法人・その他団体・連合会,求人なし,埼玉県戸田市美女木2-1-7,1976,理事長 長林 美穂,319 百万円,,,,
2024-08-01,アイゾール株式会社,その他,求人なし,熊本県熊本市中央区水前寺公園28-1インフィニティ80,1964,代表取締役 岸 みさを,20 百万円,,,,
2024-08-01,株式会社尼崎薬品,その他メーカー,求人なし,熊本県熊本市中央区平成3-13-18,1975,代表取締役 谷山 一義,10 百万円,,,,
2024-08-01,株式会社カトウ,その他,求人なし,埼玉県戸田市新曽南2-15-1,1979,代表取締役 加藤 公之,10 百万円,,,,
2024-08-01,有限会社吉田会計センター,その他,求人なし,静岡県焼津市東小川8-11-18,1997,代表取締役社長 吉田 雄一,3 百万円,,,,
2024-08-01,有田物産株式会社,石油・資源,求人なし,熊本県熊本市中央区萩原町4-27,1971,代表取締役 有田 信行,10 百万円,,,,
2024-08-01,アオイ機工株式会社,その他,求人なし,熊本県熊本市中央区菅原町8-16,1973,代表取締役 小城 凱歌男,10 百万円,,,,
2024-08-01,飽田コンクリート株式会社,その他,求人なし,熊本県熊本市南区畠口町782,1972,代表取締役 村岡 幸太郎,10 百万円,,,,
2024-08-01,森永工業株式会社,その他,求人なし,広島県広島市安芸区矢野東7-41-1,1978,代表取締役 部坂理可,10 百万円,,,,
2024-08-01,曙実業株式会社,その他,求人なし,熊本県熊本市南区田迎6-11-45,1970,代表取締役 村山 俊二,10 百万円,,,,
2024-08-01,寺下建設株式会社,その他,求人なし,青森県八戸市大字長苗代字上中坪36-1,1955,代表取締役 寺下 一之,100 百万円,,,,
2024-08-01,株式会社糸屋,その他,求人なし,熊本県熊本市中央区東子飼町7-1,1952,代表取締役 糸永 敏明,10 百万円,,,,
2024-08-01,有限会社アイバン,その他,求人なし,静岡県焼津市田尻865-1,1993,代表取締役 鶴橋 悟,3 百万円,,,,
2024-08-01,株式会社入江タクシー,その他,求人なし,熊本県熊本市中央区新町2-11-29,1956,代表取締役 入江 展至,10 百万円,,,,
2024-08-01,稲葉建設株式会社,その他,求人なし,熊本県熊本市南区島町4-1-30,1969,代表取締役 三角 憲一郎,30 百万円,,,,
2024-08-01,水晶米あおもり事業協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,青森県青森市堤町1-2-21青森県食糧会館 6Ｆ,1951,代表理事 河村 忠夫,100 百万円,,,,
2024-08-01,空設工業株式会社,その他,求人なし,埼玉県戸田市美女木4-25-2,1988,代表取締役 石井 康智,10 百万円,,,,
2024-08-01,株式会社いわしや窪田,その他,求人なし,熊本県熊本市中央区九品寺1-16-6セニック九品寺 201,1952,代表取締役 藤芳 純子,10 百万円,,,,
2024-08-01,株式会社石井盛和堂,産業用装置（工作機械・半導体製造装置・ロボットなど）商社,求人なし,熊本県熊本市中央区山崎町68,1958,代表取締役 石井 美代子,20 百万円,,,,
2024-08-01,株式会社浦本電機,その他,求人なし,熊本県熊本市南区近見3-9-20,1976,代表取締役 浦本 雄三,10 百万円,,,,
2024-08-01,株式会社橋本油店,石油・資源,求人なし,青森県八戸市大字新荒町20-1,1964,代表取締役 橋本 喜志雄,20 百万円,,,,
2024-08-01,上村農商株式会社,その他,求人なし,熊本県熊本市西区小島7-6-12,1952,代表取締役 上村 真哉,10 百万円,,,,
2024-08-01,株式会社雲仙建設,ゼネコン,求人なし,熊本県熊本市南区八幡5-10-45,1974,代表取締役 川口 龍彦,70 百万円,,,,
2024-08-01,株式会社イーディ浦上,その他,求人なし,熊本県熊本市中央区練兵町73,1954,代表取締役 浦上 雄平,10 百万円,,,,
2024-08-01,株式会社江富,その他,求人なし,熊本県熊本市北区龍田陳内1-1-1,1950,代表取締役 江富 聡,30 百万円,,,,
2024-08-01,戸田衛生株式会社,その他,求人なし,埼玉県戸田市美女木1-19-5,1966,代表取締役 石井 信子,10 百万円,,,,
2024-08-01,江富商事株式会社,その他,求人なし,熊本県熊本市北区龍田陳内1-1-1,1963,代表取締役 江富 美代子,10 百万円,,,,
2024-08-01,エズコ株式会社,その他,求人なし,熊本県熊本市東区画図町大字下無田1706-2,1970,代表取締役 山本 雄二,10 百万円,,,,
2024-08-01,株式会社大沢海苔店,その他化学・素材・食品・エネルギー （商社）,求人なし,熊本県熊本市南区会富町1105-1,1971,代表取締役 大澤 和彦,15 百万円,,,,
2024-08-01,株式会社大鷹建設,その他,求人なし,熊本県熊本市西区沖新町4164,1966,代表取締役 田河 喜久美,91 百万円,,,,
2024-08-01,株式会社えぐち,その他,無,埼玉県戸田市笹目南町20-25,1976,代表取締役 江口 桂,20 百万円,,,,
2024-08-01,株式会社大谷楽器店,その他,求人なし,熊本県熊本市中央区上通町7-1,1961,代表取締役 大谷 均,10 百万円,,,,
2024-08-01,亀川工業株式会社,その他,求人なし,熊本県熊本市南区近見6-9-10,1976,代表取締役 亀川 東洋,10 百万円,,,,
2024-08-01,株式会社ｎｋ,その他,求人なし,熊本県熊本市東区長嶺西1-1-18,1950,代表取締役 村上 憲二,10 百万円,,,,
2024-08-01,株式会社柏田洋服店,その他,求人なし,熊本県熊本市中央区下通1-9-15,1955,代表取締役 柏田 芳栄,13 百万円,,,,
2024-08-01,北部運送株式会社,その他,求人なし,青森県八戸市大字妙字西平7-1,1967,代表取締役 越後 泰和,20 百万円,,,,
2024-08-01,観光タクシー株式会社,その他,求人なし,熊本県熊本市中央区大江1-25-50,1991,代表取締役 野上 正嗣,50 百万円,,,,
2024-08-01,株式会社カトー,その他,求人なし,熊本県熊本市中央区通町28,1968,代表取締役 加藤 至,30 百万円,,,,
2024-08-01,カジオ貝印石油株式会社,その他,求人なし,熊本県熊本市中央区横紺屋町14,1964,代表取締役 梶尾 眞治,20 百万円,,,,
2024-08-01,株式会社勝本工務店,その他,求人なし,熊本県熊本市中央区世安2-1-59,1960,代表取締役 松村 英津子,40 百万円,,,,
2024-08-01,株式会社カドカワ,その他,求人なし,熊本県熊本市中央区平成3-15-28,1969,代表取締役 西坂 圭司,10 百万円,,,,
2024-08-01,株式会社貝島商店,食品・飲料メーカー（原料含む）,求人なし,熊本県熊本市中央区迎町2-2-15,1950,代表取締役 貝嶋 慶治,10 百万円,,,,
2024-08-01,株式会社笠井産業,その他,求人なし,熊本県熊本市西区蓮台寺5-8-20,1976,代表取締役 笠井 文博,20 百万円,,,,
2024-08-01,株式会社菊本材木店,その他,求人なし,熊本県熊本市南区田迎6-10-1,1952,代表取締役 菊本 俊彦,10 百万円,,,,
2024-08-01,株式会社吉田レミコン,その他,求人なし,青森県八戸市大字河原木字浜名谷地76-248,1969,代表取締役 吉田 誠夫,88 百万円,,,,
2024-08-01,有限会社金峰建設,その他,求人なし,熊本県熊本市西区河内町野出471,1967,代表取締役 西村 和敏,20 百万円,,,,
2024-08-01,株式会社陽弘社,その他,求人なし,東京都練馬区土支田1-18-6,1987,代表取締役 柴田 房子,10 百万円,,,,
2024-08-01,木村医療器株式会社,その他,求人なし,熊本県熊本市南区江越2-6-3,1951,代表取締役 木村 辰美,10 百万円,,,,
2024-08-01,木上梅香園株式会社,その他,求人なし,熊本県熊本市中央区白山2-1-17梅香園ビル,1951,代表取締役 木上 善貴,95 百万円,,,,
2024-08-01,株式会社視聴覚センター,その他,求人なし,熊本県熊本市中央区坪井4-9-26,1964,代表取締役 大林 裕子,41 百万円,,,,
2024-08-01,キノ工業株式会社,その他,求人なし,熊本県熊本市東区花立2-7-8,1964,代表取締役 城野 良樹,10 百万円,,,,
2024-08-01,金峰みそ株式会社,その他,求人なし,熊本県熊本市中央区島崎1-18-3,1961,代表取締役 松本 扶仁子,10 百万円,,,,
2024-08-01,有限会社小山商事,その他,求人なし,埼玉県戸田市新曽南2-14-22,1986,代表取締役 小山 大輔,14 百万円,,,,
2024-08-01,株式会社熊本菓房,食品・飲料メーカー（原料含む）,求人なし,熊本県熊本市東区戸島町920-3熊本コスモ団地,1970,代表取締役 布井 治之,32 百万円,,,,
2024-08-01,株式会社信基技研,その他,求人なし,埼玉県戸田市美女木東1-4-2,1974,代表取締役 飯合 洋夫,10 百万円,,,,
2024-08-01,九州総合ウレタン株式会社,その他,求人なし,熊本県熊本市東区長嶺南8-4-13,1974,代表取締役 増田 建,10 百万円,,,,
2024-08-01,株式会社小池スチロール,その他,求人なし,静岡県焼津市治長請所72,1970,代表取締役 小池 弘,45 百万円,,,,
2024-08-01,九州オーム電機株式会社,その他,求人なし,熊本県熊本市東区御領3-13-3,1973,代表取締役 中嶋 輝男,50 百万円,,,,
2024-08-01,株式会社誠進クリーン,その他,求人なし,埼玉県戸田市喜沢2-9-63,1974,代表取締役 神野 健一,10 百万円,,,,
2024-08-01,熊本小野田レミコン株式会社,その他メーカー,求人なし,熊本県熊本市南区南高江1-2-40,1963,代表取締役 出田 敬太郎,20 百万円,,,,
2024-08-01,熊本銃砲火薬株式会社,その他,求人なし,熊本県熊本市中央区中央街6-11,1930,代表取締役 中元 真也,10 百万円,,,,
2024-08-01,株式会社熊本みそ会館,その他,求人なし,熊本県熊本市中央区南千反畑町11-5熊本県味噌工業協同組合ビル 4Ｆ,1949,代表取締役 古荘 寛治,23 百万円,,,,
2024-08-01,桑本株式会社,その他,求人なし,熊本県熊本市中央区手取本町4-12ザ・ファインビル 5Ｆ,1967,代表取締役 福崎 聖子,10 百万円,,,,
2024-08-01,熊本県漁業協同組合連合会,特殊法人・財団法人・その他団体・連合会,求人なし,熊本県熊本市西区中原町656,1949,代表理事 藤森 隆美,279 百万円,,,,
2024-08-01,株式会社八雲精機製作所,その他,求人なし,静岡県焼津市三和810,1948,代表取締役 山田 哲也,10 百万円,,,,
2024-08-01,熊本県園芸種苗株式会社,その他,求人なし,熊本県熊本市東区保田窪本町15-38,1961,代表取締役 永尾善秋,34 百万円,,,,
2024-08-01,塚本電気設備有限会社,その他,求人なし,山口県防府市大字浜方66-16,1984,代表取締役 塚本 学,3 百万円,,,,
2024-08-01,熊本県経済農業協同組合連合会,特殊法人・財団法人・その他団体・連合会,求人なし,熊本県熊本市中央区南千反畑町3-1,1951,代表理事会長 丁 道夫,"4,016 百万円",,,,
2024-08-01,蔵野株式会社,その他,求人なし,熊本県熊本市南区流通団地1-47,1973,代表取締役 田中 正文,42 百万円,,,,
2024-08-01,熊本県畜産農業協同組合連合会,特殊法人・財団法人・その他団体・連合会,求人なし,熊本県熊本市東区桜木6-3-54熊本県畜産会館,1948,代表理事 荒牧 弘幸,359 百万円,,,,
2024-08-01,株式会社黒瀬商店,その他,求人なし,熊本県熊本市中央区細工町3-18,1952,代表取締役 黒瀬 雅之,10 百万円,,,,
2024-08-01,熊本図書株式会社,その他,求人なし,熊本県熊本市中央区坪井2-1-31,1949,代表取締役 荒川 裕,10 百万円,,,,
2024-08-01,西嶋コーポレーション株式会社,その他,求人なし,熊本県熊本市中央区桜町2-12西嶋コーポレーションビル 6Ｆ,1965,代表取締役 西嶋 久雄,100 百万円,,,,
2024-08-01,熊本大衆自動車株式会社,その他,求人なし,熊本県熊本市中央区古川町3,1953,代表取締役 井手直代,10 百万円,,,,
2024-08-01,株式会社高砂重工,その他,求人なし,青森県八戸市桔梗野工業団地2-11-50,1977,代表取締役 高砂 充宏,10 百万円,,,,
2024-08-01,焼津漁業協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,静岡県焼津市城之腰269-9,1949,代表理事 西川 角次郎,387 百万円,,,,
2024-08-01,株式会社長谷工業所,その他,求人なし,静岡県焼津市小土28,1962,代表取締役 長谷 雄介,10 百万円,,,,
2024-08-01,熊本大学生活協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,熊本県熊本市中央区黒髪2-40-1,1967,代表理事 安藤 新二,186 百万円,,,,
2024-08-01,株式会社カンサイ,その他,求人なし,広島県広島市佐伯区五日市町大字石内460,1968,代表取締役 川本 義二,18 百万円,,,,
2024-08-01,株式会社熊本有恒社,その他,求人なし,熊本県熊本市西区島崎2-14-29,1966,代表取締役 澤田 充裕,10 百万円,,,,
2024-08-01,株式会社福積丸,その他,求人なし,静岡県焼津市中港3-6-22,1968,代表取締役 西川 兼一,40 百万円,,,,
2024-08-01,株式会社倉岡紙工,その他,求人なし,熊本県上益城郡嘉島町大字下仲間80-1,1970,代表取締役 倉岡 和徳,10 百万円,,,,
2024-08-01,ゴールドアゲイン株式会社,その他,求人なし,熊本県熊本市西区上熊本2-8-43,1949,代表取締役 大津 雄一,10 百万円,,,,
2024-08-01,熊本設備株式会社,その他,求人なし,熊本県熊本市中央区水前寺6-42-9,1967,代表取締役 村上 正一,50 百万円,,,,
2024-08-01,株式会社新枝建設,その他,求人なし,広島県広島市佐伯区海老山町5-16,1961,代表取締役 新枝 博文,20 百万円,,,,
2024-08-01,公益財団法人戸田市水と緑の公社,その他,求人なし,埼玉県戸田市美女木8-15-4道満バスステーション 1Ｆ,1997,代表理事 三坂 功,,,,,
2024-08-01,熊本推進建設株式会社,その他,求人なし,熊本県熊本市西区蓮台寺1-13-6,1972,代表取締役 清永 邦義,20 百万円,,,,
2024-08-01,有限会社リジョウ,その他,求人なし,広島県広島市佐伯区利松2-17-1920号,1969,代表取締役 隠地 昇,20 百万円,,,,
2024-08-01,熊本県火災共済協同組合,特殊法人・財団法人・その他団体・連合会,求人なし,熊本県熊本市中央区安政町3-13熊本商工会館 5Ｆ,1959,代表理事 清水 征也,141 百万円,,,,
2024-08-01,株式会社庄司興業所,その他,求人なし,青森県八戸市大字櫛引字井ケ月1-44,1972,代表取締役 庄司 肇,20 百万円,,,,
2024-08-01,株式会社桑原雷声堂,ブライダル・ウェディング,求人なし,熊本県熊本市南区近見6-1-54,1954,代表取締役 桑原 幸雄,10 百万円,,,,
2024-08-01,熊本繭繊維株式会社,その他,求人なし,熊本県熊本市中央区国府3-28-28,1942,代表取締役 長野 恒伸,15 百万円,,,,
2024-08-01,中央陸運株式会社,その他,求人なし,広島県広島市佐伯区五日市町大字石内5843-1,1965,代表取締役 砂川 正喜,30 百万円,,,,
2024-08-01,ネッツトヨタみちのく株式会社,その他,求人なし,青森県八戸市小中野1-3-15塚原クルーズ,1980,代表取締役 塚原 安雅,30 百万円,,,,
2024-08-01,日本冷熱工業株式会社,その他,求人なし,広島県広島市佐伯区五日市7-8-19,1974,代表取締役 渡邉 康介,40 百万円,,,,
2024-08-01,医療法人健生会,その他,求人なし,熊本県熊本市北区大窪2-6-20,1970,理事長 水足 秀一郎,"1,884 百万円",,,,
2024-08-01,株式会社日之出金網,その他,求人なし,広島県広島市佐伯区湯来町大字伏谷137-12,1973,代表取締役 丸岡 優介,10 百万円,,,,
2024-08-01,株式会社フジタ建材,その他,無,広島県広島市佐伯区隅の浜2-1-18,1952,代表取締役 山田 健太郎,40 百万円,,,,コンクリート製品の製造・販売、生コンの販売、建築資材の販売など＜関連会社＞■広島生コン株式会社■平成生コン株式会社 2024年4月doda掲載求人より引用
2024-08-01,株式会社紅蘭亭,食品・GMS・ディスカウントストア,求人なし,熊本県熊本市中央区安政町5-26,1958,代表取締役 葉山 耕司,10 百万円,,,,
2024-08-01,有限会社横江組,その他,求人なし,静岡県焼津市中里639,1982,代表取締役 横江 武士,5 百万円,,,,
2024-08-01,森都建設株式会社,その他,求人なし,熊本県熊本市南区良町5-25-8,1958,代表取締役 黒木 幸広,10 百万円,,,,
2024-08-01,三興商事株式会社,自動車部品 （商社）,求人なし,熊本県熊本市中央区本山1-6-11,1963,代表取締役 堤 信也,10 百万円,,,,
2024-08-01,三浩電機株式会社,その他,求人なし,熊本県熊本市中央区水前寺6-50-19,1954,代表取締役 加藤 龍也,11 百万円,,,,
2024-08-01,三栄輪業株式会社,その他,求人なし,熊本県熊本市中央区練兵町18,1947,代表取締役 平山 正也,10 百万円,,,,
2024-08-01,株式会社ミズカミ,その他,求人なし,静岡県焼津市大覚寺319-9,1989,代表取締役 鶴田 暢彦,10 百万円,,,,
2024-08-01,三輝物産株式会社,その他,求人なし,熊本県熊本市中央区菅原町1-25,1948,代表取締役 西銘 公一,10 百万円,,,,
2024-08-01,株式会社ライトコスモ,その他,求人なし,埼玉県蕨市錦町2-19-25,1983,代表取締役 宮本 欣也,30 百万円,,,,
2024-08-01,三陽株式会社,その他,求人なし,熊本県熊本市中央区九品寺3-9-16,1937,代表取締役 木下 修,12 百万円,,,,
2024-08-01,株式会社佐伯組,その他,求人なし,熊本県熊本市中央区水前寺6-46-32,1954,代表取締役 佐伯 恵子,40 百万円,,,,
2024-08-01,坂井硝子株式会社,その他,求人なし,熊本県熊本市中央区坪井6-18-3,1951,代表取締役 坂井 友朗,12 百万円,,,,
2024-08-01,有限会社古川技研,その他,求人なし,広島県広島市佐伯区藤の木1-24-6,2001,代表取締役 古川 雅朗,3 百万円,,,,
2024-08-01,佐多石油株式会社,その他,求人なし,熊本県熊本市北区山室3-4-18,1963,代表取締役 佐多 修一,10 百万円,,,,
2024-08-01,西部企業株式会社,その他,求人なし,熊本県熊本市北区四方寄町344,1971,代表取締役 佐々木 貴浩,10 百万円,,,,
2024-08-01,株式会社ササコーポレーション,その他,求人なし,熊本県熊本市東区長嶺東3-2-50,1975,代表取締役 笹本 展志,50 百万円,,,,
2024-08-01,良知樹園株式会社,その他,求人なし,静岡県焼津市一色115,1980,代表取締役 良知 正浩,10 百万円,,,,
2024-08-01,医療法人佐藤会,その他,求人なし,熊本県熊本市北区弓削5-12-25,1963,理事長 池田 英世,"1,357 百万円",,,,
2024-08-01,株式会社島田農機商会,その他,求人なし,熊本県熊本市南区平成1-12-20,1960,代表取締役 島田 洋利,10 百万円,,,,
2024-08-01,医療法人謙昌会,特殊法人・財団法人・その他団体・連合会,求人なし,青森県八戸市大字大久保字大山31-2,1981,理事長 渡邉 一夫,192 百万円,,,,
2024-08-01,株式会社島田製作所,その他,求人なし,熊本県熊本市東区長嶺西1-4-22,1956,代表取締役 島田 年幸,10 百万円,,,,
