更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,株式会社エムアンドエー,建築設計事務所,求人なし,兵庫県伊丹市北河原2-9-3,1996,代表取締役 金澤 忠幸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｎｉｃｈｉｍｅｉ　Ｈｏｍｅ,不動産仲介,無,兵庫県伊丹市昆陽東3-4-9,1996,代表取締役 二葉 卓,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■不動産の売買・代理・仲介■自社保有不動産の賃貸管理■損害保険代理店業務【保有免許】宅地建物取引業免許兵庫県知事（5）第203325号 2023年3月doda掲載求人より引用
2024-08-01,株式会社池田屋,不動産仲介,求人なし,兵庫県姫路市西駅前町43まるいビル 1Ｆ,1924,代表取締役 植田 和孝,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ピーアンドピー,不動産管理,求人なし,岡山県岡山市北区奥田本町4-3鳥越ビル 2Ｆ,1997,取締役 谷脇 誠,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社コザックスグループ,不動産管理,求人なし,岡山県岡山市北区北長瀬表町2-16-37,1989,代表取締役 村社 勝輝,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,松本電気工事株式会社,サブコン,求人なし,徳島県阿波市土成町吉田字笹草の一33,2015,代表取締役 大住 千秋,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,吉永建設株式会社,住宅（ハウスメーカー）,求人なし,兵庫県川西市多田桜木2-1-29,1948,代表取締役 吉永 裕利,23 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社協栄工業,住宅設備・建材,求人なし,兵庫県加古川市加古川町美乃利299-1,1989,代表取締役 原田 悟,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,福田工業株式会社,内装・インテリア・リフォーム,求人なし,兵庫県高砂市曽根町1756-4,1989,代表取締役 福田 道男,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社東光電設,設備管理・メンテナンス,求人なし,福岡県福岡市博多区東光2-14-25,1987,代表取締役 古賀 充,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アーネット,不動産管理,無,福岡県福岡市博多区博多駅東1-11-5アサコ博多ビル 6Ｆ,2002,代表取締役 熊本 祐治,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ジオテック,建設コンサルタント,求人なし,福岡県福岡市博多区博多駅東3-13-21エフビルウイング 5Ｆ,1991,代表取締役 岡田 和馬,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ベクトル,建設コンサルタント,求人なし,福岡県福岡市博多区住吉5-13-2,1990,代表取締役 松永 邦彦,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,豊和建設株式会社,住宅（ハウスメーカー）,求人なし,福岡県福岡市博多区吉塚3-17-17,1967,代表取締役 山崎 俊光,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,安田建設株式会社,ゼネコン,求人なし,福岡県福岡市博多区千代5-1-1,1993,代表取締役 安田 光慶,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社秀建,サブコン,求人なし,福岡県福岡市東区箱崎1-35-7,1987,代表取締役 平井 貴裕,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社大高工務店,サブコン,求人なし,福岡県福岡市東区土井2-2-22,1973,代表取締役 田中道 佳,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アイネス,不動産仲介,求人なし,福岡県福岡市早良区西新5-15-54ボンメゾン 2Ｆ,2002,代表取締役 宮﨑 龍一郎,14 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社童夢,不動産仲介,求人なし,福岡県福岡市早良区西新5-13-281Ｆ,1991,代表取締役 渕上 正人,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ランドハウス,不動産仲介,求人なし,福岡県福岡市早良区次郎丸4-1-27ＡＬＬＣＯＭＳ次郎丸 1Ｆ,1998,代表取締役 平野 功治,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社マインド,内装・インテリア・リフォーム,無,福岡県福岡市城南区七隈5-8-11,1993,代表取締役 小川 学,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社樋口商会,不動産管理,求人なし,福岡県福岡市城南区神松寺1-18-18フレア福神六番館 1Ｆ,1991,代表取締役社長 樋口 健二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アバンセ,不動産仲介,無,福岡県福岡市城南区七隈4-2-24アバンセ城南 1Ｆ,1993,代表取締役 田中 隆三,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,中山不動産株式会社,不動産仲介,求人なし,福岡県福岡市城南区七隈8-17-15ニューアネックス 1Ｆ,2014,代表取締役 中山 弘治,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社スリーケイ,建築設計事務所,求人なし,福岡県福岡市南区三宅1-7-3,1995,代表取締役 渕上 義弘,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ジェイテック,建築設計事務所,求人なし,福岡県福岡市南区若久1-2-31九積ビル 4Ｆ,1993,代表取締役 池田 英樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社テクノサービス,サブコン,求人なし,福岡県福岡市博多区青木1-17-17ラ・エスペランサ 101,1981,代表取締役 小川 雅司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社三恵,設備管理・メンテナンス,求人なし,福岡県福岡市博多区板付4-10-7,1974,代表取締役 皆川 謹秀,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エムテック,サブコン,求人なし,福岡県福岡市博多区那珂3-23-12Ｆ,1999,代表取締役 湊 幸大,60 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,三和電氣工事株式会社,サブコン,求人なし,福岡県福岡市博多区那珂6-9-6,1985,代表取締役 三宅 信,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社坂本建築設計事務所,建築設計事務所,求人なし,福岡県春日市上白水1-88,1987,代表取締役 坂本 靖男,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,岡部建設株式会社,ゼネコン,求人なし,福岡県春日市下白水南3-85-3,1978,代表取締役 岡部 博和,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ホンダ,サブコン,無,福岡県大野城市仲畑4-8-1,1987,代表取締役 藤井 裕之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,【大野城で創業42年の安定企業】■建築一式工事（塗装・防水・鳶・土工事・家屋）■ビル解体■看板制作・取付 2024年1月doda掲載求人より引用
2024-08-01,株式会社小笠原,不動産管理,求人なし,福岡県大野城市白木原2-1-10センチュリー大野城駅前 1Ｆ,1996,代表取締役 島 悠士,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社新和コンサルタント,建設コンサルタント,求人なし,福岡県太宰府市水城2-18-37,1987,代表取締役 新原 裕介,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社タイト綜合管理,設備管理・メンテナンス,求人なし,福岡県福岡市西区戸切3-38-14,1976,代表取締役 岸本 幸児,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社巧電社,プラントメーカー・プラントエンジニアリング,求人なし,福岡県飯塚市上三緒1-42,1974,代表取締役 荒木 尚友,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社九研,建設・プラント・不動産業界,求人なし,福岡県飯塚市勢田2593-21,1994,代表取締役 宮崎 到,14 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社大徳,不動産金融,求人なし,福岡県直方市大字頓野3223-3ソルマート21 2Ｆ,1973,,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,秀和株式会社,ゼネコン,求人なし,福岡県久留米市城南町10-91Ｆ,1999,代表取締役 呰 英樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,アサヒ住宅情報株式会社,不動産仲介,求人なし,福岡県久留米市東町1-37アサヒ本社ビル,2000,代表取締役 古川 隆樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社豊栄工業,サブコン,求人なし,福岡県久留米市上津町2385-26,1993,代表取締役 川原 恵介,29 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社中央開発,不動産金融,求人なし,福岡県大川市大字北古賀112-1セントラル2－1Ｆ,1994,代表取締役 増田 茂,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社小宮鉄工所,サブコン,求人なし,福岡県柳川市大浜町1884-1,1965,代表取締役 小宮 明美,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,三栄ホーム株式会社,不動産管理,求人なし,福岡県小郡市小郡601-18,1975,代表取締役 福田 周平,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社清水興産,サブコン,求人なし,福岡県うきは市浮羽町山北1930-2,1997,代表取締役 江藤 嘉晃,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エスコム,設備管理・メンテナンス,求人なし,福岡県三井郡大刀洗町大字鵜木1424-20,1999,代表取締役 小田 定明,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,大和総業株式会社,建設・プラント・不動産業界,求人なし,佐賀県鳥栖市村田町585,1968,代表取締役 大森 敏美,11 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＢＬＵＥ　ＥＳＴＡＴＥ,不動産仲介,求人なし,佐賀県唐津市原1471-1,2009,代表取締役 栗原 孝太郎,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ナカムラ,サブコン,求人なし,佐賀県唐津市七山白木2760,1992,代表取締役 中村 直樹,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社田中設計事務所,建築設計事務所,求人なし,佐賀県伊万里市立花町1542-48,1991,代表取締役 田中 史朗,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社有明乳業,サブコン,求人なし,佐賀県佐賀市久保田町大字久富3322-2,1994,代表取締役 下原 幸市,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,荒木建設株式会社,サブコン,求人なし,佐賀県杵島郡白石町大字戸ケ里1754-1,1987,代表取締役 荒木 範光,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ユニオン興業,サブコン,求人なし,大分県大分市大字横尾4059-2,2001,代表取締役 小島 リミ,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,東洋エンジニアリング株式会社,設備管理・メンテナンス,求人なし,大分県大分市向原沖3-3-13,1987,代表取締役 齋藤 正憲,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,丸善株式会社,不動産仲介,求人なし,大分県日田市城町2-8-5,1969,代表取締役 三笘 康之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社メイクス,内装・インテリア・リフォーム,求人なし,宮崎県延岡市卸本町6-6,1992,代表取締役 仁科 良太,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,若山工業株式会社,内装・インテリア・リフォーム,求人なし,北海道札幌市北区新琴似町793-71,1990,代表取締役 若山 秀規,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ライフ,不動産仲介,求人なし,北海道札幌市白石区南郷通18-南4-12平木マンション 1Ｆ,1988,取締役 竹谷 正義,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エス・ジー,サブコン,求人なし,北海道札幌市白石区川北一条1-3-23,1986,代表取締役 柴谷 米子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,加藤建設株式会社,内装・インテリア・リフォーム,求人なし,北海道札幌市手稲区西宮の沢六条1-12-12,1987,代表取締役 加藤 芳彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社アスター,内装・インテリア・リフォーム,求人なし,北海道札幌市東区東苗穂十四条2-17-10,1989,代表取締役 今野 誉志雄,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社日昇商事,不動産管理,求人なし,北海道函館市五稜郭町19-15ビル 1Ｆ,1974,代表取締役 陳 有崎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社キャロット,不動産仲介,求人なし,北海道札幌市中央区大通西12-4あいおいニッセイ同和損保札幌大通ビル 8Ｆ,1992,代表取締役 大橋 三四子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,日本サーブ株式会社,不動産仲介,求人なし,北海道札幌市中央区大通西7-2-2,1995,代表取締役 荘司 泰元,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エスコ,サブコン,求人なし,北海道札幌市西区発寒十四条2-3-1滑川ビル 2Ｆ,2000,代表取締役 佐藤 幸宏,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社レック,不動産仲介,求人なし,北海道札幌市中央区南一条西24-1-6レクシブ裏参道 7Ｆ,2002,代表取締役 大友 涼,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アーステック,不動産仲介,求人なし,北海道札幌市中央区宮の森一条16-7-37レジデンス宮の森 302,1991,代表取締役 浅沼 修,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社マルカワ建設,プラントメーカー・プラントエンジニアリング,求人なし,鹿児島県鹿児島市紫原4-26-8,1977,代表取締役 川畑 健義,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,オリエントエンジニアリング株式会社,建設コンサルタント,求人なし,鹿児島県鹿児島市鴨池新町14-26Ｒビル 2Ｆ,1976,代表取締役 森山 麗子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社リブテック,建設コンサルタント,求人なし,鹿児島県鹿児島市谷山中央2-4475-1201,2000,代表取締役 新穂 恵,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,新和建設株式会社,ゼネコン,求人なし,鹿児島県奄美市名瀬平松町250,1996,代表取締役 長谷川 渡,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,比嘉工業株式会社,設備管理・メンテナンス,求人なし,沖縄県那覇市久茂地2-24-7,1974,代表取締役 比嘉 広明,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ブレーン,不動産仲介,求人なし,石川県金沢市桜田町1-26,1996,代表取締役 山崎 茂,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社アラテック,住宅設備・建材,無,福島県郡山市安積町笹川字吉田28-164,1994,代表取締役 荒明 茂,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,村上設備工業株式会社,サブコン,求人なし,福島県郡山市字上亀田4-2,1979,代表取締役 村上 友博,28 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ライジング,不動産金融,求人なし,宮城県仙台市青葉区花京院1-1-52朝日プラザ花京院 1101,1991,代表取締役 近藤 春吉,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,太陽地所株式会社,不動産仲介,求人なし,宮城県仙台市宮城野区小田原金剛院丁78-2サイトビル 1Ｆ,1994,代表取締役 斎藤 元,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社美装社,サブコン,求人なし,宮城県大崎市古川鶴ケ埣字新江北16,1970,代表取締役 狩野 圭,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社協立技研,建築設計事務所,求人なし,北海道江別市対雁115-59,1987,代表取締役 藤田 忠幸,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社丸庭佐藤建設,サブコン,求人なし,北海道岩見沢市岡山町18-10,1972,代表取締役 南部 真樹,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社創生コンサルタント,建設コンサルタント,無,北海道岩見沢市七条西4-10-12,1987,代表取締役 米田 榮明,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,測量業務・設計業務・建設コンサルタント・災害復旧 2023年8月doda掲載求人より引用
2024-08-01,株式会社シンワサービス,設備管理・メンテナンス,無,北海道旭川市金星町1-4-14コーポもりや 2Ｆ,1991,,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■生物公害部門（ネズミ・害虫の駆除など）■環境保全部門（施設清掃、空調点検、貯水槽の清掃、など）■環境分析部門（水質検査など） 2023年4月doda掲載求人より引用
2024-08-01,有限会社協和商事,不動産仲介,求人なし,北海道滝川市東町7-9-26コラージュ 1Ｆ,1964,代表取締役社長 南崎 直樹,7 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社フォーシーズン,不動産管理,求人なし,北海道旭川市豊岡四条6-1-8ＭＡＭ 1Ｆ,2001,代表取締役 西海 明通,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社オクト,内装・インテリア・リフォーム,求人なし,青森県青森市大字大野字鳴滝87-14,2002,代表取締役 天内 清一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社太陽不動産,不動産仲介,求人なし,青森県青森市大字大野字若宮191-2,2015,代表取締役 櫻庭 敬子,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ニッソク,建設コンサルタント,求人なし,青森県青森市栄町1-1-21,1981,代表取締役 斉藤 春男,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社トーエン,プラントメーカー・プラントエンジニアリング,求人なし,北海道河東郡士幌町字中士幌幹東1線84-10,1996,代表取締役 土谷 賢一,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,日本ケミテック株式会社,住宅設備・建材,求人なし,群馬県高崎市緑町2-7-2,1992,代表取締役 藤本 誠,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,佐藤工業株式会社,プラントメーカー・プラントエンジニアリング,求人なし,群馬県高崎市石原町3204,1967,代表取締役 佐藤 祐二,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社イツミ,不動産仲介,求人なし,群馬県高崎市上中居町1687-5イツミ高崎ビル 1Ｆ,1964,代表取締役 小笠原 雅子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社設備技研,建築設計事務所,求人なし,群馬県前橋市六供町3-24-12,1985,代表取締役 梅澤 栄,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社シンエイプラミング,設備管理・メンテナンス,求人なし,群馬県伊勢崎市韮塚町942-1,1980,代表取締役 中島 茂一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社宮本防災工業,住宅設備・建材,求人なし,群馬県伊勢崎市ひろせ町4090-5,1987,代表取締役 宮本 三郎,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,平和土地株式会社,不動産仲介,求人なし,群馬県太田市金山町1-1,1987,代表取締役 樋下田 貴幸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社橋本電機,設備管理・メンテナンス,求人なし,群馬県太田市細谷町279-1,1979,代表取締役 橋本 一也,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
