更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,株式会社小阪工務店,ゼネコン,求人なし,大阪府高槻市本町1-40,1952,代表取締役 小阪 大輔,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社藤友,不動産仲介,求人なし,東京都世田谷区北沢2-3-12友和ビル 201,1978,代表取締役 佐藤 賢一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,浜田電気工業株式会社,設備管理・メンテナンス,求人なし,大阪府高槻市真上町1-3-1,1962,代表取締役 濵田 厚男,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,広沢電気工事株式会社,住宅設備・建材,求人なし,大阪府高槻市富田丘町4-1,1986,代表取締役 廣澤 勝政,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,三大建設株式会社,サブコン,求人なし,大阪府高槻市萩之庄2-6-12,1976,代表取締役 谷田 泰子,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,三津和産業株式会社,サブコン,求人なし,大阪府高槻市八丁畷町7-16,1959,代表取締役 小路 桂乙,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ビクター工業株式会社,建設・プラント・不動産業界,求人なし,大阪府高槻市下田部町2-6-1,1961,代表取締役 川畑 忠栄,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社リョウシン,設備管理・メンテナンス,求人なし,大阪府高槻市唐崎南3-23-3,1966,代表取締役 中嶋 邦彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社入谷商会,サブコン,求人なし,大阪府高槻市塚脇3-5-2,1971,代表取締役 岡田 勝男,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社双葉資材,ゼネコン,求人なし,東京都中央区日本橋箱崎町18-12ＢＩＡＳＴＡ 5Ｆ,1971,代表取締役 渡邊 貴史,32 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社住機,設備管理・メンテナンス,求人なし,東京都世田谷区砧2-17-8研美院ビル,1969,代表取締役 中川 知弘,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社日野,建築設計事務所,無,東京都世田谷区大原1-36-14,1960,代表取締役 今村 政夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■測量・建設コンサルタント■地理情報コンサルタント■まちづくりコンサルタント 2022年4月doda掲載求人より引用
2024-08-01,田村左官工業株式会社,サブコン,求人なし,大阪府高槻市城西町4-11,1971,代表取締役 田村 多喜志,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社冨高土木,ゼネコン,求人なし,大阪府高槻市東天川2-2-1,1976,代表取締役 上田 利彦,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社シモヤママサオ,設備管理・メンテナンス,求人なし,東京都世田谷区経堂2-4-14,1967,代表取締役 下山 雅生,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社大槻工務店,建設コンサルタント,求人なし,東京都世田谷区成城1-20-3,1966,代表取締役 丸山 誠一,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,山本重機興業株式会社,建設・プラント・不動産業界,求人なし,東京都狛江市元和泉2-6-10,1965,代表取締役 池本 慶浩,14 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,日本トリート株式会社,サブコン,求人なし,東京都世田谷区上馬3-7-8トーヨービル 3Ｆ,1962,代表取締役 臼井 淳一郎,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,小俣建設工業株式会社,ゼネコン,求人なし,東京都世田谷区上馬4-26-4,1968,代表取締役 松尾 光徳,75 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社浜田,サブコン,無,大阪府高槻市真上町2-2-30,1973,代表取締役 濵田 篤介,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 産業廃棄物の分別処理を中心に、ゼロエミッションリサイクル、解体工事、各種処理装置の販売など 2021年11月doda掲載求人より引用
2024-08-01,株式会社イマックス,不動産仲介,求人なし,東京都世田谷区三軒茶屋2-2-16ＹＫビル 3Ｆ,1955,代表取締役 林 大助,43 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,横山建設株式会社,ゼネコン,求人なし,東京都世田谷区代田5-10-10,1953,代表取締役 横山 潤,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,蘆花園植木株式会社,サブコン,求人なし,東京都世田谷区八幡山2-18-1,1966,代表取締役 水島 修,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社篠崎工務店,サブコン,求人なし,東京都世田谷区下馬1-28-8,1963,代表取締役 篠崎 伸夫,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社高浄,設備管理・メンテナンス,求人なし,大阪府高槻市須賀町47-19,1969,代表取締役 長井 正樹,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ユニテック,住宅設備・建材,求人なし,東京都世田谷区下馬2-24-12,1974,代表取締役 大津 達夫,75 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エンジニアサカウエ,サブコン,求人なし,大阪府高槻市宮野町12-20,1987,代表取締役 大西 三郎,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社伸英開発,内装・インテリア・リフォーム,求人なし,大阪府高槻市須賀町58-9伸英開発ビル 2Ｆ,1993,代表取締役 梶木 悠次,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アベコー,住宅設備・建材,無,東京都世田谷区三軒茶屋2-11-20サンタワーズＤ棟 9Ｆ,1971,代表取締役 阿部 友太郎,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■建築資材・金物等の販売（建築金物・仮設足場部材・左官材・鋼材・管材・清掃用品・保安用品・電動工具・機械工具・現場用品）■各種工事の施工請負（金物工事・金属工事・樋工事・フェンス工事・外構工事） 2024年1月doda掲載求人より引用
2024-08-01,株式会社北野設備,設備管理・メンテナンス,求人なし,大阪府高槻市清福寺町31-10,1994,代表取締役 北野 省吾,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,東西建設工業株式会社,内装・インテリア・リフォーム,求人なし,東京都世田谷区玉川3-37-4,1977,代表取締役 西村 幸広,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社コーキ,内装・インテリア・リフォーム,求人なし,東京都世田谷区成城2-39-17204,1972,代表取締役 赤対 克巳,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,河村商事株式会社,不動産仲介,求人なし,大阪府高槻市芥川町1-2アクト・アモーレ Ｃ113,1995,代表取締役 河内 睦子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社櫛田工務店,住宅（ハウスメーカー）,求人なし,東京都世田谷区八幡山2-2-11櫛田ビル 1Ｆ,1967,代表取締役 櫛田 勝広,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,正恵電設株式会社,設備管理・メンテナンス,無,東京都台東区台東2-11-10ビュープラザ南上野 301,1964,代表取締役 丸山 晃一,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■電気工事全般・インフラ設備保守・土木工事業・とび・土工工事業・石工事業・舗装工事業【東京都知事許可（般-27）第28175号】 2023年4月doda掲載求人より引用
2024-08-01,八坂商事株式会社,内装・インテリア・リフォーム,求人なし,東京都世田谷区喜多見5-9-6,1978,代表取締役 小坂 一平,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,捧建設株式会社,不動産仲介,求人なし,東京都世田谷区上祖師谷4-4-28,1967,代表取締役 捧 忠哲,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社平野デザイン設計,内装・インテリア・リフォーム,求人なし,東京都世田谷区深沢8-12-7,1969,代表取締役 平野 哲行,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,富士水質管理株式会社,設備管理・メンテナンス,求人なし,東京都世田谷区宇奈根1-22-4,1974,代表取締役 白山 隆一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社新東京美装舎,設備管理・メンテナンス,求人なし,東京都世田谷区南烏山6-4-20富士ビル 3Ｆ,1971,代表取締役 本庄 博幸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社リビングプロダクト,内装・インテリア・リフォーム,求人なし,東京都目黒区柿の木坂2-1-3グレイス．Ｋ 1Ｆ,1977,代表取締役 加藤 純,22 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,アンフィニィ・ホーム株式会社,不動産仲介,求人なし,大阪府高槻市上田辺町1-30大阪住宅ビル 2Ｆ,1997,代表取締役 百田 敏男,99 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,トタニホームズ株式会社,設備管理・メンテナンス,求人なし,埼玉県鴻巣市登戸451-3,1972,代表取締役 戸谷 奉公,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社西脇工務店,ゼネコン,求人なし,大阪府高槻市南松原町10-26,2003,代表取締役 西脇 清長,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社湘南電設,サブコン,求人なし,東京都世田谷区大蔵6-8-23,1975,代表取締役 藪下 将宏,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,中村空調株式会社,設備管理・メンテナンス,求人なし,東京都世田谷区深沢4-25-3,1979,代表取締役 中村 太一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社ネットワン,不動産管理,求人なし,大阪府高槻市紺屋町7-27桃陽ビル 302,1999,取締役 畑野 文雄,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,淡島電気工業株式会社,設備管理・メンテナンス,求人なし,東京都世田谷区代沢4-34-10村田ビル 301,1958,代表取締役 村田 ゑみ子,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ユアーズ・コーポレーション,不動産仲介,無,東京都世田谷区用賀2-41-11平成ビル用賀 2Ｆ,1974,代表取締役 丸山 剛史,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社興和アークビルド,ディベロッパー,求人なし,東京都世田谷区上用賀1-8-9興和ビル 1Ｆ,1979,代表取締役 武田 義和,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,小熊建設株式会社,住宅（ハウスメーカー）,求人なし,東京都世田谷区代沢4-15-3代沢の森 1Ｆ,1966,代表取締役 小熊 大作,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社クリエイティブホーム,不動産仲介,求人なし,大阪府高槻市栄町2-15-5,1998,代表取締役 藤川 貴茂,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,レスク株式会社,建築設計事務所,求人なし,東京都世田谷区駒沢2-6-172Ｆ,1984,代表取締役 小林 一夫,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,工研ゴンドラ株式会社,設備管理・メンテナンス,求人なし,東京都文京区本郷2-12-6田辺ビル 2Ｆ,1982,代表取締役 田辺 玲子,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,神前建設株式会社,サブコン,求人なし,大阪府大阪市西区南堀江1-25-12,1984,代表取締役 神前 喜之,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アトリー,設備管理・メンテナンス,求人なし,東京都渋谷区広尾1-12-16ハナサキビル 3Ｆ,1988,代表取締役 佐久 太郎,94 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社協友防災工業,設備管理・メンテナンス,求人なし,東京都世田谷区船橋2-6-5,1985,代表取締役 本田 明,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,伊佐ホームズ株式会社,住宅（ハウスメーカー）,求人なし,東京都世田谷区瀬田2-26-7,1988,代表取締役 伊佐 裕,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ノアジャパン,不動産仲介,求人なし,東京都世田谷区駒沢3-27-5,1988,代表取締役 志賀 則男,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社美創,内装・インテリア・リフォーム,無,東京都世田谷区池尻2-31-20清水ビル 6Ｆ,1980,代表取締役 渋川 朋之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社二進,サブコン,求人なし,東京都世田谷区岡本1-38-13,1970,代表取締役 佐々木 和代,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,三幸ハウス株式会社,住宅（ハウスメーカー）,求人なし,東京都世田谷区大原1-27-4三幸ビル,1983,代表取締役 竹内 虎太朗,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社あい造園設計事務所,土地活用,求人なし,東京都杉並区和泉3-46-9ＹＳ第1ビル 3Ｆ,1973,代表取締役社長 澁谷 雄一郎,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
