更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社マスダ塗装店,内装・インテリア・リフォーム,求人なし,茨城県水戸市元吉田町1974-54,1973,代表取締役 増田 勝人,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ｆｏｏｔ,不動産仲介,求人なし,熊本県熊本市中央区神水1-33-22,2003,代表取締役 古沢 拓治,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社オンズ・コンフィアンス,ディベロッパー,無,東京都千代田区神田紺屋町14,2003,代表取締役 新井 健太郎,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,吉富住宅株式会社,ディベロッパー,求人なし,兵庫県神戸市北区星和台1-34-124,2004,代表取締役 吉村 友希,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社サイデックス,住宅設備・建材,求人なし,奈良県奈良市三条大路3-1-27,1992,代表取締役 田中 俊雄,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アイレントホーム株式会社,不動産仲介,無,東京都葛飾区西新小岩1-2-6ＨＴビル 2Ｆ,2002,代表取締役 井浦 佳孝,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社マックスリアリティー,不動産仲介,求人なし,静岡県浜松市中央区布橋1-17-28,1984,代表取締役 山村 輝,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,栄総合設備株式会社,プラントメーカー・プラントエンジニアリング,求人なし,東京都豊島区南池袋2-29-12ＨＦ池袋ビルディング 5Ｆ,1989,代表取締役 江部 竜也,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社彩Ｆｉｎｉｓｈ,サブコン,無,大阪府大阪市生野区林寺4-16-18,2007,代表取締役 大山 哲央,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ロッテ不動産株式会社,不動産仲介,求人なし,東京都新宿区西新宿3-20-2東京オペラシティビル 8Ｆ,2007,代表取締役 橋本 浩成,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社風香工房,内装・インテリア・リフォーム,求人なし,神奈川県横浜市都筑区早渕1-1-13,2007,代表取締役 渡邉 義明,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エスブレイン,不動産金融,求人なし,神奈川県平塚市平塚1-26-14,2007,代表取締役 清水 一美,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＫＯＥＩ,内装・インテリア・リフォーム,無,東京都千代田区外神田2-5-5喜多村ビル301,2007,代表取締役 田中 廣香,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アカンサスコーポレーション,設備管理・メンテナンス,求人なし,東京都板橋区大谷口上町84-8幸邦ビル401,2006,代表取締役 須藤 正浩,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アールテクニック,建築設計事務所,求人なし,東京都世田谷区代沢3-17-15ＢＲＥＥＺＥ 1Ｆ,2006,代表取締役 井手 孝太郎,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社Ｊ－ＤＥＳＩＧＮ,建築設計事務所,求人なし,東京都千代田区神田東松下町23-2之ビル 2Ｆ,2007,代表取締役 石井 智也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社マンション専門プラザ,不動産仲介,求人なし,東京都港区赤坂4-13-5赤坂オフィスハイツ 247,2007,代表取締役 近藤 宏幸,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社新都市ハウジング,不動産金融,求人なし,東京都武蔵野市吉祥寺本町3-26-13キチジョージアパートメント 2Ｆ,2007,代表取締役 宇野 勇,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社メトロレールファシリティーズ,設備管理・メンテナンス,求人なし,東京都台東区東上野5-2-5下谷ビル 8Ｆ,2007,代表取締役社長 野焼 計史,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社琴美建設,内装・インテリア・リフォーム,求人なし,神奈川県小田原市曽我大沢163,2006,代表取締役 今川 将文,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ほっとエコライフ,設備管理・メンテナンス,無,大阪府吹田市江坂町1-23-43ファサード江坂ビル 405,2007,代表取締役 木村 尚美,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■スマート電化に係る住宅設備機器の販売及び取付施工（エコキュート、IHクッキングヒーター、太陽光発電システム、蓄電池システムなど）■木造建築耐震補強工事■住宅リフォーム工事■水素水整水器の販売■レンタカー事業■自社太陽光発電所の運営／管理 2021年12月doda掲載求人より引用,
2024-08-01,株式会社グローバルリンクス,不動産仲介,無,大阪府大阪市浪速区塩草2-3-8,2007,代表取締役 山口 憲二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ゼンリン,サブコン,求人なし,大阪府大阪市大正区泉尾4-12-6302号室,2007,代表取締役 中島 哲也,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社岩田電気,サブコン,求人なし,大阪府松原市天美北7-6-7,2007,代表取締役 田澤 孝紀,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社烏山エステート,不動産仲介,求人なし,東京都世田谷区南烏山2-20-14ラフォーレ白山107号室,2007,代表取締役 遠藤 健児,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,リッツハウジング株式会社,不動産仲介,求人なし,大阪府枚方市宮之阪2-2-5宮之阪ハイツ三番館 101,1998,代表取締役 中西 孝信,13 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ナス工業株式会社,ゼネコン,求人なし,福岡県福岡市博多区冷泉町1-6ギオンＫＮビル 3Ｆ,1971,代表取締役 鐘ケ江 信雄,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＭＦＰ,サブコン,求人なし,北海道札幌市白石区菊水一条1-3-34Ｃ101,2006,代表取締役 塚田 一馬,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社北翔工業,設備管理・メンテナンス,求人なし,北海道札幌市白石区北郷九条9-3-19,2000,代表取締役 内藤 慎也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社島貫電気工事,サブコン,求人なし,宮城県仙台市太白区郡山字谷地田東14-19,2007,代表取締役 島貫 幸治,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エーケーエス,サブコン,求人なし,宮城県仙台市宮城野区鶴ケ谷1-9-12,2007,代表取締役 阿部 広行,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社博多不動産,不動産仲介,求人なし,福岡県福岡市博多区板付6-13-15博多不動産本社ビル 2Ｆ,2007,代表取締役 原野 昌季,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アスカテック,サブコン,求人なし,愛知県名古屋市南区明円町345,1997,代表取締役社長 寺町 悠貴,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アイオーシー株式会社,内装・インテリア・リフォーム,求人なし,愛知県名古屋市東区葵1-6-7大昌ビル 302,2006,代表取締役 津田 龍太郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社龍美工業,設備管理・メンテナンス,求人なし,愛知県名古屋市港区正保町3-84-2,2007,代表取締役 前田 義明,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エネブリング,設備管理・メンテナンス,求人なし,京都府京都市下京区上柳町331タカノハスクエア 3Ｆ,2004,代表取締役 川辺 司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アグロ,内装・インテリア・リフォーム,求人なし,兵庫県神戸市長田区海運町5-1-24第2グリーンビル,2007,代表取締役 金子 浩行,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社グローバルマネジメント,不動産管理,求人なし,兵庫県神戸市灘区岩屋北町4-4-1,2007,代表取締役 宮永 武雄,70 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ソリューションズ・ジャパン,不動産金融,求人なし,兵庫県神戸市中央区江戸町96ストロングビル 802,2007,代表取締役 アジャミ・アブドゥルアジーズ,62 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,緑園工房株式会社,建築設計事務所,求人なし,京都府京都市山科区勧修寺御所内町119,2004,代表取締役 森 信之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社中島ビルディング,不動産仲介,求人なし,広島県広島市中区八丁堀4-18704,2007,代表取締役 中島 謙一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社丸仁不動産,不動産管理,求人なし,東京都港区芝浦2-15-6オアーゼ芝浦ＭＪビルディング 7Ｆ,1969,代表取締役 山嵜 茂雄,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社カバーオールジャパン,設備管理・メンテナンス,求人なし,東京都千代田区丸の内1-7-12,1994,代表取締役 松井 信博,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ソナーレ,不動産仲介,求人なし,東京都豊島区西池袋1-16-13Ｆ,1999,代表取締役 丸山 和明,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アイムホーム株式会社,不動産仲介,求人なし,東京都新宿区若葉1-1-1若葉大原ビル 2Ｆ,2007,代表取締役 田中 智治,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社えびす建築研究所,建設コンサルタント,求人なし,東京都江東区清澄2-14-8,2007,代表取締役 花井 勉,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ジィテック,ゼネコン,求人なし,大阪府大阪市東成区玉津1-9-16福徳印刷ビル 3Ｆ,2007,代表取締役 佐藤 俊司,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社設計組織コーチ,建築設計事務所,求人なし,大阪府大阪市北区天満4-14-19天満パークビル 303,2007,代表取締役 光山 剛,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社北商コーポレーション,不動産仲介,求人なし,大阪府大阪市淀川区木川東4-2-2北商新大阪ビル 1Ｆ,2007,,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社マスターホープ,内装・インテリア・リフォーム,求人なし,神奈川県川崎市川崎区田島町9-3,2007,代表取締役 吉本 一夫,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社藤輝工業,サブコン,求人なし,東京都府中市緑町1-10-8,2007,代表取締役 古屋 信一,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アイモーション,サブコン,求人なし,東京都台東区東上野4-6-7203,2007,代表取締役 今井 郁雄,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,エム・フロンティア株式会社,住宅設備・建材,求人なし,東京都世田谷区鎌田3-2-24イルヴェルデ 405,2007,代表取締役 前田 晋弥,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ヴィーファイブ,設備管理・メンテナンス,求人なし,東京都港区芝大門2-9-16Ｄａｉｗａ芝大門ビル,2007,代表取締役 岩森 貴広,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社トーショー・ホールディングス,ディベロッパー,求人なし,東京都港区浜松町1-3-1,2007,代表取締役 中田 賢次,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ゼニアス,不動産仲介,無,東京都渋谷区広尾1-1-39,2007,代表取締役 坂口 勇介,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アルプス興業,サブコン,求人なし,東京都八王子市宇津木町215-4,2007,代表取締役 加賀谷 弘,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アクアメンテナンス株式会社,設備管理・メンテナンス,無,東京都千代田区平河町1-8-9,2007,代表取締役 中本寛隆,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社オーティーエム,設備管理・メンテナンス,求人なし,大阪府茨木市西安威2-1-15追手門学院大学,2007,代表取締役 深井 正弘,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社サインアップ,建築設計事務所,求人なし,大阪府大阪市西区本田4-9-5,2007,代表取締役 大森 将登,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ライブレント,不動産仲介,求人なし,東京都中野区中野5-65-4山梨ビル 1Ｆ,2007,代表取締役 藤澤 貴幸,70 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アイエス・フォーム,サブコン,求人なし,東京都杉並区阿佐谷南2-19-4301,2007,代表取締役 今村 茂,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アートフォルム株式会社,建築設計事務所,無,宮城県仙台市太白区大野田5-38-1ｂｒａｎｄｚｔｏｍｉｚａｗａＳＨＯＰＢＬＤＧ． 3Ｆ,2003,代表取締役 横川 久弥,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日圧ジョイント株式会社,サブコン,求人なし,宮城県仙台市宮城野区新田2-11-1Ａ101,2000,代表取締役 小野寺 隆一,14 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エムロード,不動産仲介,求人なし,宮城県仙台市青葉区国分町2-10-14エムロード 1Ｆ,2007,代表取締役 北川 恵秀,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社杜の家,内装・インテリア・リフォーム,求人なし,宮城県仙台市青葉区赤坂3-6-12,2007,代表取締役 澁谷 誠,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,賃貸プロデュース株式会社,不動産仲介,無,福岡県北九州市小倉北区片野4-14-23,2005,代表取締役 土生 賢一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,賃貸仲介、賃貸管理、賃貸物件の所有、賃貸物件の企画と運営、不動産売買、不動産コンサルティング、リフォーム業、保険代理店。 2024年2月doda掲載求人より引用,
2024-08-01,株式会社オノテック,設備管理・メンテナンス,求人なし,愛知県名古屋市名東区牧の里3-304,2007,代表取締役 小野田 博文,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アーツ,不動産仲介,求人なし,千葉県千葉市花見川区幕張町5-417-281マチイビル403,1999,代表取締役 千代 義起,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ジャストホーム株式会社,不動産仲介,求人なし,広島県広島市南区皆実町3-3-17Ｊ．ＣＨＡＴＥＡＵ．ＭＩＮＡＭＩ 201,2007,代表取締役 小金井 悟,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エヌテック,ゼネコン,求人なし,広島県広島市西区大宮2-13-7,1996,代表取締役 野坂 和志,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ゼスト,プラントメーカー・プラントエンジニアリング,求人なし,大阪府堺市堺区中之町西1-1-10,2007,代表取締役 白石 恭隆,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,中尾総業株式会社,不動産金融,求人なし,大阪府堺市南区新檜尾台1-15-5,1972,代表取締役 中尾 浩和,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社泉北ニシイ,サブコン,求人なし,大阪府堺市西区平岡町27-1,1991,代表取締役 西井 政次,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アイムズ,ゼネコン,求人なし,京都府京都市山科区椥辻平田町129,2005,代表取締役 金城 大全,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アシバックス埼玉,住宅設備・建材,求人なし,埼玉県川越市大字山田951-1,2005,代表取締役 大須賀 安幸,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,輝龍株式会社,設備管理・メンテナンス,求人なし,埼玉県さいたま市南区大字太田窪3506-11,2007,代表取締役 倉地 猛,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社テレスト,サブコン,求人なし,埼玉県さいたま市大宮区寿能町1-6-15,1997,代表取締役 大槻 直人,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社道路サービス,設備管理・メンテナンス,求人なし,埼玉県さいたま市緑区大字寺山744,1995,代表取締役 須賀原 眞弘,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＤＥＮＫＯ,住宅設備・建材,求人なし,愛知県名古屋市熱田区一番2-51-7,2007,代表取締役 松永 英丈,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,エコテック株式会社,設備管理・メンテナンス,求人なし,愛知県名古屋市東区泉2-18-13,2007,代表取締役 掛水 法美,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ケイ設計,建築設計事務所,求人なし,兵庫県三木市志染町広野1-38,2000,代表取締役 橘田 睦之,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エステック,設備管理・メンテナンス,求人なし,愛知県名古屋市緑区元徳重1-317,2007,代表取締役 三林勝樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アオマツ,サブコン,無,愛知県名古屋市南区南陽通6-1,2007,代表取締役 青松 栄甫,8 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ・土木建設の請負業 ・建物解体工事、内装解体工事、土木建設工事への人材及び技術提供の請負業 ・各種サービス業等への労働者派遣事業 2022年1月doda掲載求人より引用,
2024-08-01,株式会社東横インアーキテクト,プラントメーカー・プラントエンジニアリング,無,東京都大田区新蒲田1-7-4,2005,代表取締役 黒田 麻衣子,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ウインクス,不動産管理,求人なし,福岡県福岡市博多区石城町12-5ウインクス石城町 5Ｆ,2004,代表取締役 占部 歓久,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社甲友電気設備,設備管理・メンテナンス,求人なし,兵庫県神戸市中央区花隈町33-26,2004,代表取締役 田中 祐一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ファインホーム,不動産仲介,求人なし,東京都港区北青山2-13-5青山サンクレストビル 2Ｆ,2005,代表取締役 西村 康之,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,エートス・ジャパン・エルエルシー,不動産金融,求人なし,東京都港区三田1-4-28三田国際ビル 16Ｆ,,,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,延本建設株式会社,サブコン,求人なし,新潟県胎内市羽黒1493,2007,代表取締役 田村 和美,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ランド・アート,建築設計事務所,求人なし,神奈川県厚木市上落合713サンサンサンビル 201,2003,代表取締役 山田 純吉,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社メゾネット,不動産仲介,求人なし,京都府京都市中京区壬生坊城町1-1大晋メゾネ四条大宮 1Ｆ,1998,代表取締役 長尾 俊幸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社葵開発,不動産管理,求人なし,東京都港区虎ノ門5-11-1オランダヒルズ森タワー,1987,代表取締役 高橋 義雄,95 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社さくらキャピタルトラスト,ディベロッパー,求人なし,東京都港区西新橋1-2-9日比谷セントラルビル14Ｆ,2006,代表取締役 田中 健太郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大正興業株式会社,設備管理・メンテナンス,求人なし,神奈川県横浜市金沢区福浦1-15-13,1959,代表取締役 竹川 俊幸,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エスティ,ディベロッパー,求人なし,神奈川県横浜市中区住吉町4-45-1横浜新関内ビルディング 6Ｆ,2001,代表取締役 中西 純穂,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アーネストアーキテクツ株式会社,住宅（ハウスメーカー）,無,東京都港区芝4-1-28,1990,代表取締役 板橋 友也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■建築空間のデザイン・企画・設計・監理登録番号 東京都知事登録第60713号 2024年4月doda掲載求人より引用,
