更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社赤塚土木興業,サブコン,求人なし,茨城県つくばみらい市長渡呂252,1974,代表取締役 赤塚 剛,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,伊奈工業株式会社,住宅設備・建材,求人なし,茨城県つくばみらい市城中359,1974,代表取締役 大久保 剛,36 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,総栄建設株式会社,不動産仲介,求人なし,千葉県習志野市実籾5-9-28,1981,代表取締役 竹谷 嘉夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アクアプラン,建設コンサルタント,求人なし,新潟県新潟市中央区女池7-8-9,1990,代表取締役 前川 仁,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,そ亀産業株式会社,不動産仲介,求人なし,東京都中央区銀座1-5-1第三太陽ビル 202,1979,代表取締役 十亀 英史,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社高生綜合設計,建築設計事務所,求人なし,東京都中央区日本橋箱崎町21-6,1982,代表取締役 髙原 茂樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,タカショウ建物企業株式会社,不動産仲介,求人なし,東京都中央区日本橋室町1-5-2東洋ビル 9Ｆ,1989,代表取締役 高橋 與治,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ナラデン,住宅設備・建材,求人なし,千葉県習志野市東習志野4-18-27,1964,代表取締役 安西 繁行,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,京葉測量株式会社,建設コンサルタント,求人なし,千葉県習志野市茜浜3-4-6,1964,代表取締役 柳 恵一,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ハウスコーポレーション,不動産仲介,無,神奈川県横浜市神奈川区泉町17-9ハウスビル,1994,代表取締役 柿内 一浩,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社こころ建築設計,サブコン,求人なし,茨城県筑西市藤ケ谷2187,1980,代表取締役 田中 康寛,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アサヒ建築土木株式会社,内装・インテリア・リフォーム,求人なし,千葉県習志野市津田沼4-10-15グランドヴィラアサヒ 1Ｆ,1971,代表取締役 青池 朝成,37 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社三石設備コンサルタント,サブコン,求人なし,千葉県習志野市本大久保4-14-10202,1967,代表取締役 木幡 泰治,60 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ウィルリフォーム,内装・インテリア・リフォーム,求人なし,神奈川県横浜市神奈川区松本町1-10-7プリンスコーポコジマ 102,2001,取締役 邊見 浩嗣,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社サクラ設備,住宅設備・建材,求人なし,千葉県習志野市実籾2-41-21,1969,代表取締役 岩井 健,27 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,秋山木材産業株式会社,住宅設備・建材,求人なし,千葉県習志野市東習志野6-16-31,1954,代表取締役 福田 奈穂子,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社宮城建設,ゼネコン,求人なし,千葉県習志野市大久保1-15-13,1970,代表取締役 宮城淳生,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社積産住宅,住宅（ハウスメーカー）,求人なし,千葉県習志野市藤崎5-1-21,1970,代表取締役 青木 安弘,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,斉藤建築工業株式会社,住宅設備・建材,求人なし,茨城県筑西市辻1510-3,1993,代表取締役 齊藤 知広,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社日新建設,住宅（ハウスメーカー）,求人なし,千葉県船橋市山野町25-1,1972,代表取締役 満谷玄一郎,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,畠山建設株式会社,サブコン,求人なし,千葉県習志野市茜浜1-13-9,1970,代表取締役 森元 一隆,22 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,一般社団法人東京建物解体協会,サブコン,求人なし,東京都中央区八丁堀3-10-1章山堂ビル 401,1985,代表理事 藤井 誠,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社佐野工務店,建築設計事務所,求人なし,千葉県習志野市藤崎1-11-1,1966,代表取締役 佐野 敏之,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,興和電機株式会社,設備管理・メンテナンス,求人なし,千葉県習志野市実籾3-29-1,1969,代表取締役 澤﨑 真季,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社都生,サブコン,求人なし,東京都中央区日本橋茅場町2-10-10レオロックビル 7Ｆ,1980,代表取締役 井上 貴,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社丸山工務店,サブコン,求人なし,千葉県習志野市茜浜1-13-6,1969,代表取締役 山本 典生,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,長岡鉄筋コンクリート株式会社,サブコン,求人なし,東京都中央区日本橋堀留町1-8-9渡菊ビル 4Ｆ,1985,代表取締役 長岡 秀恭,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社京浜設備工業所,サブコン,求人なし,神奈川県横浜市神奈川区上反町2-26-15,1956,代表取締役 月山 裕,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社小松工務店,サブコン,求人なし,神奈川県横浜市神奈川区六角橋2-5-24第二小松ビル 201,1953,代表取締役 岡 園子,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,未来タウン株式会社,不動産管理,求人なし,千葉県習志野市実籾3-2-2,1989,会長＆ＣＥＯ 近江谷 守永,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社鈴木設計企画,建築設計事務所,求人なし,新潟県新潟市中央区沼垂西2-7-22,1980,代表取締役 鈴木 正二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東洋総業株式会社,設備管理・メンテナンス,求人なし,神奈川県横浜市神奈川区羽沢南2-38-1,1963,代表取締役 加藤 宣明,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＳＫプランニング,サブコン,求人なし,新潟県新潟市中央区文京町6-31プランニングビル 2Ｆ,1988,代表取締役 岡畑 充,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社タイセイプラン,不動産仲介,求人なし,新潟県新潟市中央区明石1-6-23,1991,代表取締役 内山 三千代,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,林電気株式会社,設備管理・メンテナンス,求人なし,神奈川県横浜市神奈川区浦島町367,1953,代表取締役 林 直宏,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社三木組,ゼネコン,求人なし,神奈川県横浜市神奈川区青木町7-16,1945,代表取締役 三木 康郎,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,港興業株式会社,内装・インテリア・リフォーム,求人なし,神奈川県横浜市神奈川区守屋町1-2,1962,代表取締役 青木 繁和,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,タカテック株式会社,不動産管理,求人なし,神奈川県横浜市神奈川区菅田町1536,1957,代表取締役 高橋 英一郎,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大栄電子株式会社,設備管理・メンテナンス,求人なし,神奈川県横浜市神奈川区西神奈川1-13-15,1970,代表取締役 凝地 明,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社飯田建設工業,サブコン,求人なし,神奈川県横浜市神奈川区子安通3-346,1959,代表取締役 酒川 修平,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東京マネジメントコントロール,不動産仲介,求人なし,東京都中央区八丁堀3-5-2,1980,代表取締役 角田 道夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,富士興業株式会社,設備管理・メンテナンス,求人なし,神奈川県横浜市神奈川区松見町4-1000メゾン・ド・ソレイユ妙蓮寺 1Ｆ,1952,代表取締役 宮原 克文,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社環境造園,サブコン,求人なし,神奈川県横浜市神奈川区片倉2-44-3,1973,代表取締役 伊藤 重紀,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,新潟綜合管財保障株式会社,設備管理・メンテナンス,求人なし,新潟県新潟市東区小金町1-17-15,1973,代表取締役 大澤 強,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東邦工業株式会社,設備管理・メンテナンス,求人なし,神奈川県横浜市神奈川区子安通3-310,1954,代表取締役 栗原 史典,75 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,相武造園土木株式会社,サブコン,求人なし,神奈川県横浜市神奈川区羽沢町1562,1969,代表取締役 石黒 毅,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,エヌ・ケイ・テクノ株式会社,設備管理・メンテナンス,求人なし,神奈川県横浜市神奈川区鶴屋町3-35-1エヌ・ケイ・テクノビル 9Ｆ,1965,代表取締役 新倉 俊治,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社栄広プロビジョン,設備管理・メンテナンス,求人なし,神奈川県横浜市神奈川区鶴屋町3-29-1栄広ビル,1971,代表取締役 西津 英二,60 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,エクスコーポレーション株式会社,建築設計事務所,求人なし,千葉県柏市豊四季50-2,1988,代表取締役 後藤 舞子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東葉ビル管理株式会社,設備管理・メンテナンス,求人なし,千葉県柏市北柏3-5-1,1985,代表取締役 水口 和夫,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社パル企画,不動産仲介,求人なし,神奈川県横浜市中区長者町5-75-1スクエア長者町 2Ｆ,1970,代表取締役 中谷 悦子,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社小川工務店,住宅（ハウスメーカー）,求人なし,神奈川県横浜市神奈川区西寺尾2-30-21,1963,代表取締役 小川 伸司,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,青葉建設株式会社,サブコン,求人なし,千葉県柏市藤ケ谷1195,1987,代表取締役 千葉 博志,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ヨシヤマ,内装・インテリア・リフォーム,求人なし,神奈川県横浜市西区北幸1-11-7日本生命横浜西口ビル 5Ｆ,1979,代表取締役 吉山 健司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エムズホーム,建築設計事務所,求人なし,神奈川県横浜市神奈川区松本町3-23-16,1972,代表取締役 前田 義信,21 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社マンションセンター,不動産仲介,求人なし,新潟県新潟市中央区東大通1-2-25北越第一ビルディング 7Ｆ,1977,代表取締役 山田 好典,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アミック,建築設計事務所,求人なし,東京都中央区日本橋小舟町15-10小舟町ビル 4Ｆ,1993,代表取締役 江坂 卓也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,清進電設株式会社,設備管理・メンテナンス,無,神奈川県横浜市神奈川区三ツ沢西町11-18,1974,代表取締役 清原 衛,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,逗子電設株式会社,設備管理・メンテナンス,無,神奈川県横浜市神奈川区片倉2-3-8,1972,代表取締役 吉田 誠,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■電気設備工事・空調工事の設計施工 ■自家用受変電設備の設計・施工 ■建築・土木工事用電気設備の設計・施工 ■マンション及びビル関係の設備設計・施工 ■一般木造住宅、店舗関係の設備・施工 ■空調設備設計・施工 ■自動火災報知機設備の設計・施工 ■通信・放送設備の設計・施工 2023年7月doda掲載求人より引用,
2024-08-01,東洋住宅サービス株式会社,設備管理・メンテナンス,求人なし,神奈川県横浜市神奈川区羽沢南2-38-1,1969,代表取締役 加藤 宣明,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東宝企業株式会社,設備管理・メンテナンス,求人なし,神奈川県横浜市神奈川区入江1-31-30,1966,代表取締役 前田宝弦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大里産業株式会社,サブコン,求人なし,茨城県結城郡八千代町大字平塚1819,1979,代表取締役 大里 佳司,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社磯建,サブコン,求人なし,茨城県結城郡八千代町大字菅谷884-9,1985,代表取締役 磯 京子,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社大栄機工,プラントメーカー・プラントエンジニアリング,求人なし,千葉県柏市大室2-1-9ＯＲＤＩＮＡＬＹ302,1984,代表取締役 大久保 博之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ｉｍａｙａｍａ,建築設計事務所,無,千葉県柏市若葉町6-7ＡＫマンション 1Ｆ,1991,代表取締役 今山 利猛,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社不動産経営ジャーナル,不動産仲介,求人なし,東京都中央区銀座7-17-12銀座東京ビル 2Ｆ,1991,代表取締役 垂澤 清三,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ケイ・ティ・ストアマネジメント株式会社,不動産管理,求人なし,神奈川県横浜市神奈川区栄町7-1マイクスビル 3Ｆ,1993,代表取締役 上野 健彦,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社マルハ総業,サブコン,求人なし,茨城県結城郡八千代町大字平塚1816,1991,代表取締役 大里 一幸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ポートハウジングサービス,不動産管理,無,神奈川県横浜市中区尾上町6-83ビッグヴァン尾上町ビル 4Ｆ,1989,代表取締役 岡和田 佳久,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,オクダトランスラウンド株式会社,住宅（ハウスメーカー）,求人なし,神奈川県横浜市中区海岸通1-1横浜貿易協会 3Ｆ,1981,代表取締役 菅原 樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社銀座オフィスセンター,不動産仲介,求人なし,東京都中央区銀座4-3-10銀座中央ビル 9Ｆ,1991,代表取締役 澤 俊男,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社コタカ建築設計事務所,建築設計事務所,求人なし,千葉県柏市豊四季99,1991,代表取締役 小髙 潔,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エクセルホーム,不動産仲介,無,神奈川県横浜市神奈川区三ツ沢下町10-14三ツ澤ビル 1Ｆ,1995,代表取締役 南 孝昌,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社西口不動産,不動産管理,求人なし,神奈川県横浜市神奈川区鶴屋町1-7-10ハウスプラン横浜第2ビル 1Ｆ,1983,代表取締役 髙橋 英三郎,13 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社苅部建設,サブコン,求人なし,茨城県下妻市原863-1,1987,代表取締役 苅部 好美,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社タグチ電気工事,設備管理・メンテナンス,求人なし,千葉県柏市船戸334,1974,代表取締役 田口 和重,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,丸三商事工業株式会社,ゼネコン,求人なし,茨城県常総市大房45,1968,代表取締役 木村 三益,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社飯野工業,ゼネコン,求人なし,茨城県常総市中沼757-1,1972,代表取締役 飯野 純幸,22 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,新潟製綱株式会社,プラントメーカー・プラントエンジニアリング,求人なし,新潟県新潟市東区中木戸56,1943,代表取締役 中川 庄助,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社マイホーム,住宅（ハウスメーカー）,求人なし,茨城県常総市新石下154,1977,代表取締役 生井 保輝,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社グリーンハウスシミズ,不動産仲介,求人なし,新潟県新潟市中央区米山3-11-9アルベルジュ米山清水ビル 2Ｆ,1972,代表取締役 清水 裕一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社新潟材協,住宅設備・建材,求人なし,新潟県新潟市中央区近江2-11-17,1967,代表取締役 廣川 正通,32 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社大坂屋バルブ商会,住宅設備・建材,求人なし,新潟県新潟市中央区入船町1-3653,1959,代表取締役 大坂 義一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社山市,住宅設備・建材,無,新潟県新潟市秋葉区川口578-21,1950,代表取締役 齋藤 太佳裕,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■合板・住宅建築資材・住宅設備機器・店装資材の販売■空調設備機器・家電製品・照明器具の販売■太陽光発電・オール電化関連商品の販売■インテリア及びエクステリアなどの関連商品の販売■一般建設業（高気密・高断熱住宅の設計施工、管理)■ポリカ樹脂やエンジニアプラスチックなど各種プラスチック関連商品の販売■D･I･Y商品及び各種接着剤の販売 2022年3月doda掲載求人より引用,
2024-08-01,城山電機株式会社,設備管理・メンテナンス,求人なし,千葉県柏市十余二249-336,1985,代表取締役 須賀 健仁,28 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ハローサービス株式会社,内装・インテリア・リフォーム,求人なし,千葉県柏市豊四季59-2,1977,代表取締役 佐々木 励,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,丸運建設株式会社,ゼネコン,求人なし,新潟県新潟市中央区幸西1-4-21,1956,代表取締役 野澤 勝,95 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社小川工務店,内装・インテリア・リフォーム,求人なし,千葉県柏市新逆井2-9-17,1985,代表取締役社長 坂井 信介,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,進和機工株式会社,サブコン,求人なし,茨城県稲敷郡阿見町中央8-5-1,1988,代表取締役 三野 晋哉,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,Ｓｋｙ　Ｙａｒｄ　Ｐｒｏｐｅｒｔｙ株式会社,不動産仲介,求人なし,東京都港区新橋3-1-11長友ランディックビル6Ｆ,1987,代表取締役 菅原 瞳,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社生井,住宅設備・建材,求人なし,茨城県常総市新石下3662,1951,代表取締役 生井 一彰,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,新井土木株式会社,ゼネコン,求人なし,茨城県常総市大房27,1950,代表取締役 新井 紀雄,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ケーヨー興産株式会社,サブコン,求人なし,千葉県柏市末広町4-13関口由蔵ビル 2Ｆ,1977,代表取締役 山本 正人,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,首都ハイウエイサービス株式会社,ゼネコン,求人なし,神奈川県横浜市神奈川区金港町2-6横浜プラザビル 7Ｆ,1968,代表取締役 舟久保 公雄,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社テル・コーポレーション,不動産仲介,無,神奈川県横浜市西区高島2-3-19高島ビル 7Ｆ,1989,代表取締役 入江 博之,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ジムス建築設計事務所,建築設計事務所,求人なし,東京都中央区入船2-5-6入船大野ビル 301,1988,代表取締役社長 飯島 庸司,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大和住販株式会社,不動産管理,求人なし,神奈川県横浜市神奈川区橋本町2-1-30,1972,代表取締役 和田 敦子,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,横浜新都市センター株式会社,建設コンサルタント,求人なし,神奈川県横浜市西区高島2-12-6横浜ジャスト1号館 3Ｆ,1980,代表取締役 原田 一之,"7,200 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
