更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,楠公建設株式会社,ゼネコン,求人なし,大阪府大阪市平野区長吉長原4-13-19,1988,代表取締役 楠 茂樹,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,木村産業株式会社,サブコン,求人なし,宮崎県延岡市古川町82-1,1966,代表取締役 木村 健一,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東川建設,ゼネコン,求人なし,大阪府大阪市平野区喜連西2-10-2,1991,代表取締役 東川 宗弘,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社石川電設,サブコン,求人なし,沖縄県那覇市首里山川町2-61-33,1983,代表取締役 長嶺 恭子,47 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社パラデック,内装・インテリア・リフォーム,求人なし,大阪府大阪市平野区平野元町6-25,1991,代表取締役 石戸 逸樹,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社小林建築事務所,建築設計事務所,求人なし,神奈川県厚木市中町3-18-8,1965,代表取締役 小林 一博,21 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社美商,建設・プラント・不動産業界,求人なし,大阪府大阪市平野区長吉長原4-16-26,1995,代表取締役 川畑 和則,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,藤仲興産株式会社,不動産仲介,求人なし,宮崎県延岡市北小路11-1,1971,代表取締役 谷 ルミ,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社イセイ興産,サブコン,求人なし,大阪府松原市三宅西7-913-1,1993,代表取締役 海田 充浩,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社平尾工務店,住宅（ハウスメーカー）,求人なし,兵庫県加東市天神341,1968,代表取締役 平尾 博之,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ケイハン,住宅設備・建材,無,大阪府大阪市平野区平野馬場1-3-10,2011,代表取締役 柴田莉花,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 【商業施設、立体駐車場や工場などに特化した企画、設計、施工、アフターメンテナンス】■建築工事■内装工事＜許認可＞建設工事業・内装仕上工事業大阪府知事許可（特‐29）第137301号 2023年6月doda掲載求人より引用,
2024-08-01,株式会社宮平設計,建築設計事務所,求人なし,沖縄県那覇市首里山川町3-61-9（有）桂商事ビル,1961,代表取締役 宮平 元嗣,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大森木材株式会社,住宅設備・建材,求人なし,愛知県名古屋市南区桜本町35,1954,代表取締役 原田 多起也,97 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社昭和工芸,内装・インテリア・リフォーム,求人なし,大阪府大阪市平野区加美北7-2-15,1972,代表取締役 兵頭 俊昭,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社宮下木材,内装・インテリア・リフォーム,求人なし,兵庫県加東市新定315,1948,代表取締役 浮村 俊夫,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,豊安工業株式会社,設備管理・メンテナンス,求人なし,愛知県知立市内幸町加藤40,1948,代表取締役 磯村 巌,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社西栄設備事務所,サブコン,求人なし,鹿児島県鹿児島市武1-35-28,1982,代表取締役 西田 能行,34 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社相栄エレベータ,設備管理・メンテナンス,求人なし,神奈川県厚木市南町27-15日本シイダービル 2Ｆ,1973,代表取締役 平戸 進二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社総合グリーン,サブコン,求人なし,兵庫県多可郡多可町中区奥中971-10,1987,代表取締役 川久 雄祐,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社東京エンジニアリング,サブコン,求人なし,東京都台東区台東1-27-11佐藤第二ビル 103,1978,代表取締役 吉田 栄一,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社水野不動産,不動産仲介,求人なし,愛知県知立市堀切3-25,2021,代表取締役 水野 康雄,2 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社東神設備工業,設備管理・メンテナンス,求人なし,神奈川県厚木市小野2211-3,1982,代表取締役 関戸 照次,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東横興業有限会社,不動産仲介,求人なし,神奈川県厚木市中町4-16-16,1983,代表取締役 佐藤 廣治,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,野村開発株式会社,不動産仲介,求人なし,愛知県知立市南陽1-132ダイヤパレス知立牛田駅前 1Ｆ,1980,代表取締役 野村 智之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社大仁測量設計事務所,内装・インテリア・リフォーム,求人なし,鹿児島県鹿児島市吉野町3255-15,1981,代表取締役 中森 仁,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ハイグレード,内装・インテリア・リフォーム,求人なし,神奈川県厚木市下荻野1068-1,1994,代表取締役 土屋 邦和,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社亀山工業,プラントメーカー・プラントエンジニアリング,求人なし,宮崎県延岡市大武町5321-2,1965,代表取締役 亀山 善弘,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社スペースデザインＢＯＸ,内装・インテリア・リフォーム,求人なし,沖縄県那覇市上間1-2-36ＢＯＸビル 302,1985,代表取締役 仲地 本明,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東昌基礎株式会社,サブコン,求人なし,愛知県尾張旭市大塚町2-7-6,1971,代表取締役 早瀬 浩一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アサヒ工業株式会社,プラントメーカー・プラントエンジニアリング,求人なし,愛知県尾張旭市平子町東86-5,1977,代表取締役 神谷 健明,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社イマナカ,ゼネコン,求人なし,兵庫県多可郡多可町加美区箸荷554,1961,代表取締役 今中 健夫,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ウエスト工業株式会社,住宅設備・建材,求人なし,兵庫県多可郡多可町八千代区門田198-8,1988,代表取締役 西 康雄,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,久建工業株式会社,住宅設備・建材,求人なし,沖縄県那覇市小禄2-6-11,1986,代表取締役 久米 清博,49 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社中京スポーツ施設,サブコン,求人なし,愛知県尾張旭市狩宿新町2-27,1977,代表取締役 正治 美知子,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ブライト,サブコン,求人なし,愛知県尾張旭市庄中町2-9-8,1991,代表取締役 上井 昭,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社柏設計,ゼネコン,求人なし,東京都台東区東上野1-25-5鈴友ビル 5Ｆ,1997,代表取締役 齊藤 美代子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ラインビルド,不動産管理,無,大阪府大阪市中央区南船場3-2-6,2006,代表取締役 今村 聖三,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■不動産設備管理・賃貸・仲介 2024年5月doda掲載求人より引用,
2024-08-01,井下機器株式会社,住宅設備・建材,無,大阪府大阪市北区中崎西1-1-21,1951,代表取締役 井下 光泰,49 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■住宅設備、建材卸販売商社■衛生陶器及び水栓金具、給湯器、トイレ、洗面所、浴室、キッチン周りの商品をメインに取扱いを行っております。■人工大理石、オール電化、エコキュート、IH住宅、住宅サッシ、エクステリアの提案、設計、卸販売、施工など 2023年10月doda掲載求人より引用,
2024-08-01,株式会社今村,住宅設備・建材,無,大阪府吹田市寿町2-5-1,1965,代表取締役 今村 伊三郎,23 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ダイリン,建設・プラント・不動産業界,求人なし,東京都台東区上野7-8-14（株）ダイリン 1Ｆ,1988,代表取締役 大平 孝至,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,南九州鑑定株式会社,土地活用,求人なし,鹿児島県鹿児島市西千石町7-39,1985,代表取締役 前原 秀昭,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社浦辺設計,建築設計事務所,求人なし,大阪府大阪市中央区北浜2-1-26北浜松岡ビル 4Ｆ,1962,代表取締役 西村 清是,11 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社榮光社,設備管理・メンテナンス,求人なし,大阪府大阪市北区黒崎町1-2榮光社本館,1953,代表取締役 澤村 剛士,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,石橋工業株式会社,プラントメーカー・プラントエンジニアリング,求人なし,沖縄県那覇市字松川600,1995,代表取締役 長浜 隆夫,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,佐藤電工株式会社,サブコン,求人なし,神奈川県厚木市岡田3082-2,1971,代表取締役 佐藤 愼哉,36 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社林工務店,サブコン,求人なし,兵庫県加古郡稲美町中一色819-7,1992,代表取締役 林 友宏,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社関根設備,設備管理・メンテナンス,求人なし,神奈川県厚木市三田2-14-8,1988,代表取締役 関根 清,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大阪地下街株式会社,ディベロッパー,求人なし,大阪府大阪市中央区千日前2-1-15なんばウォークビル,1956,代表取締役 井上 亮,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社塚本空調設備,サブコン,求人なし,愛知県尾張旭市西の野町2-135,1988,代表取締役 塚本 政則,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社西田ハウス,内装・インテリア・リフォーム,求人なし,神奈川県厚木市中町3-13-7,1982,代表取締役 稲毛 信洋,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社オクジュー,内装・インテリア・リフォーム,求人なし,大阪府大阪市北区西天満5-3-7,1952,代表取締役 熊本 辰視,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,旭ホームズ株式会社,住宅（ハウスメーカー）,求人なし,愛知県尾張旭市北本地ケ原町1-117-2,1985,代表取締役 山本 道成,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大道産業株式会社,設備管理・メンテナンス,求人なし,大阪府大阪市北区浪花町3-3,2006,代表取締役 大道 健太郎,9 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社柏商会,住宅設備・建材,求人なし,大阪府大阪市北区天満1-15-14,1946,代表取締役 境 昭博,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社クリエーション橋,ゼネコン,求人なし,鹿児島県鹿児島市真砂町85-7,1975,代表取締役 橋元 隆,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ウッドホーム株式会社,住宅（ハウスメーカー）,無,愛知県名古屋市北区丸新町110,1996,代表取締役 加藤 正樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 注文住宅の建築設計・施工・販売・アフターメンテナンスLIXILグループ『アイフルホーム』FC加盟店建設業許可 愛知県知事許可（般－3）第55933号 2022年2月doda掲載求人より引用,
2024-08-01,三美塗装工業株式会社,サブコン,求人なし,兵庫県加古郡稲美町六分一1227,1962,代表取締役 大倉 康治,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社亀井組,サブコン,求人なし,大阪府大阪市北区中崎2-1-17,1947,代表取締役 宮之原 昭雄,36 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社大日産商,設備管理・メンテナンス,求人なし,愛知県尾張旭市東名西町2-67-2,1984,代表取締役 岩田 健太郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社川田製作所,設備管理・メンテナンス,求人なし,大阪府大阪市北区中津4-9-5,1953,代表取締役 川田 俊夫,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社庄南工業,サブコン,求人なし,愛知県尾張旭市庄南町2-6-9,1979,代表取締役 戸原 弘二,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社関西金属,内装・インテリア・リフォーム,求人なし,大阪府大阪市北区中津1-7-17ＢＬＵＥＣＯＡ 401,1982,代表取締役 西 邦広,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社南洲建設,不動産仲介,求人なし,鹿児島県鹿児島市桜ヶ丘2-25-16,1981,代表取締役 吉時 真也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エル・シー・エー・リコンストラクション,不動産仲介,求人なし,東京都台東区三筋1-17-10本多ビル 4Ｆ,2000,代表取締役 高津 功,257 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ショーナン・ホーム株式会社,住宅（ハウスメーカー）,求人なし,愛知県尾張旭市井田町2-211,1990,代表取締役 村松 大輝,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社フタバ,プラントメーカー・プラントエンジニアリング,求人なし,兵庫県加古郡播磨町古田1-5-25,1956,代表取締役 大西 忍,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社沖建住宅,ディベロッパー,求人なし,沖縄県那覇市首里石嶺町4-51-2,1984,代表取締役 嶺井 政則,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,汽罐化学工業株式会社,設備管理・メンテナンス,求人なし,大阪府大阪市北区中之島3-3-23中之島ダイビル 601－Ｂ,1952,代表取締役 富田 英之,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,マルチメディアエンジニアリング株式会社,住宅設備・建材,求人なし,東京都台東区北上野1-8-5,1999,代表取締役 黒澤 昌志,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,吉豊産業株式会社,不動産管理,求人なし,大阪府大阪市北区梅田2-2-2,1954,代表取締役 吉本 幸司,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社生光工業所,建設・プラント・不動産業界,求人なし,兵庫県加古郡播磨町東新島7,1968,代表取締役 吉田 福太朗,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,タナカグリーン有限会社,サブコン,求人なし,愛知県尾張旭市桜ケ丘町1-16,1989,代表取締役 田中 努,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,清田軌道工業株式会社,サブコン,求人なし,大阪府大阪市北区堂島浜1-4-4アクア堂島東館 10Ｆ,1957,代表取締役 清田 穣,85 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社琉信ハウジング,不動産仲介,求人なし,沖縄県那覇市松山2-3-12,1988,代表取締役 城間 泰,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社サカイ,サブコン,求人なし,愛知県高浜市新田町3-3-3,1965,代表取締役 戸張 威人,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,近畿実測株式会社,建築設計事務所,求人なし,大阪府大阪市北区天満2-12-3,1966,代表取締役 前田 美佐代,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社鈴和建設,サブコン,求人なし,愛知県高浜市論地町3-3-3,1976,代表取締役 鈴木 貴雄,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,マセセイトー株式会社,住宅設備・建材,求人なし,愛知県高浜市碧海町5-1-6,1972,代表取締役 間瀬 敏博,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,新東株式会社,住宅設備・建材,求人なし,愛知県高浜市論地町4-7-2,1963,代表取締役社長 石川 達也,412 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,スタンダード
2024-08-01,株式会社小島屋,サブコン,求人なし,愛知県刈谷市東刈谷町2-1-6,1965,代表取締役 深谷 正典,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社新建,サブコン,求人なし,沖縄県那覇市具志3-4-202Ｆ,1990,代表取締役 ゴルシャニ サルシャレ 仁美,38 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,互光建物管理株式会社,不動産管理,無,大阪府大阪市北区豊崎6-12-14,1958,代表取締役社長 淺田 晃洋,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ビル・マンション・ホテル・ショッピングセンター・工場・学校・病院・駐車場等の維持管理ならびにこれらに付随する関連商品の販売、付帯工事の請負、不動産業務、労働者派遣事業（派27-300856）およびプロパティマネジメント 2023年3月doda掲載求人より引用,
2024-08-01,由不二産業株式会社,サブコン,求人なし,兵庫県加古郡播磨町北本荘5-12-16,1971,代表取締役 前田 峰善,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東洋ホーム株式会社,内装・インテリア・リフォーム,求人なし,神奈川県厚木市林3-18-9,2000,代表取締役 源田 早苗,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社サッパボイラ,建設・プラント・不動産業界,求人なし,大阪府大阪市北区中津3-25-16,1948,代表取締役 颯波 郁子,66 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社レイエンタープライズ,不動産仲介,求人なし,東京都台東区上野5-22-13御徒町第一ビル,1978,代表取締役 石山 裕子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社谷野宮組,ゼネコン,求人なし,愛知県高浜市湯山町3-2-8,1987,代表取締役 谷野宮 真,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三協興産株式会社,不動産仲介,求人なし,大阪府大阪市中央区南船場3-2-6大阪農林会館ビル 6Ｆ,1971,代表取締役 今村 聖三,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社美瑛,サブコン,求人なし,神奈川県厚木市三田3184-3,1985,代表取締役 畦原 徹也,19 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社鬼長,住宅設備・建材,求人なし,愛知県高浜市二池町2-1-2,1975,代表取締役 浅井 和美,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社鈴木電機,設備管理・メンテナンス,無,東京都台東区花川戸2-12-5,1953,代表取締役 鈴木 貴之,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
