更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社福原工業,住宅設備・建材,求人なし,大阪府大阪市港区弁天5-17-11,1989,代表取締役 福本 明達,98 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,サンアイ株式会社,内装・インテリア・リフォーム,求人なし,愛知県名古屋市名東区一社4-77,1967,代表取締役 川俣 智計,33 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社太昭組,住宅設備・建材,無,山口県岩国市装束町4-1-6,1961,代表取締役 村元 通晃,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,土木、建築の設計、工事監理、工事施工の請負上記に付帯、関連する一切の業務、不動産業 2024年1月doda掲載求人より引用,
2024-08-01,白岩物産株式会社,不動産管理,求人なし,神奈川県横浜市鶴見区元宮1-11,1973,代表取締役 白岩 正通,32 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社森田組,サブコン,求人なし,大阪府大阪市港区南市岡2-5-19,1986,代表取締役 森田 龍二,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社井上工作所,サブコン,無,大阪府大阪市阿倍野区阪南町5-13-5,1989,代表取締役 井上 貴雄,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東光電設株式会社,設備管理・メンテナンス,求人なし,山口県岩国市室の木町1-5-8,1961,代表取締役 末永 壽和,55 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東洋建設株式会社,住宅（ハウスメーカー）,求人なし,山口県岩国市元町4-4-11,1951,代表取締役 出口 泰史,21 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,村島硝子商事株式会社,サブコン,求人なし,奈良県橿原市曲川町7-2-34,1965,代表取締役 村島 靖基,36 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社平成建設,ゼネコン,求人なし,奈良県橿原市曽我町352-4,1964,代表取締役 吉崎 真仁,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,錦冷凍工業株式会社,住宅設備・建材,求人なし,山口県岩国市尾津町3-16-13,1967,代表取締役 小川 周平,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,西日本ビルド株式会社,ゼネコン,求人なし,山口県岩国市山手町1-12-18西日本ビル 1Ｆ,1984,代表取締役 岩中 栄作,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ハードウェア,住宅設備・建材,求人なし,東京都港区赤坂2-8-13赤坂エメラルドビル 3Ｆ,1990,代表取締役 平野 耕司,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,富士電機リテイルサービス株式会社,設備管理・メンテナンス,求人なし,東京都中央区八丁堀4-5-4,1971,代表取締役 齋藤 雄治,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ヒロタ建設株式会社,ゼネコン,求人なし,奈良県橿原市西池尻町352-1,1979,代表取締役 廣田 幸生,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ミヤベ,サブコン,求人なし,山口県岩国市元町1-8-10,1963,代表取締役 宮部 範久,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社かとう不動産,不動産仲介,求人なし,奈良県橿原市内膳町1-4-9かとう駅前第3ビル 1Ｆ,1964,代表取締役 嘉藤 良道,24 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,第一工業株式会社,サブコン,求人なし,兵庫県神戸市中央区新港町11-1ＧＬＩＯＮ・Ａｗａ－ｓ・ＢｕｉｌｄｉｎＧ8Ｆ,1953,代表取締役 増永 陽一,120 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社南信社,建築設計事務所,求人なし,神奈川県川崎市川崎区境町12-15,1968,代表取締役 守屋 勇志,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社古市工務店,ゼネコン,求人なし,奈良県橿原市中曽司町80-5,1977,代表取締役 古市 恵美子,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アイワーク,設備管理・メンテナンス,求人なし,京都府京都市伏見区過書町792-2,1984,代表取締役 青木 香,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ヨハネハウス,ゼネコン,求人なし,山口県岩国市南岩国町2-5-14-8,1961,代表取締役 藤本 慎一,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,中国汽缶工業株式会社,設備管理・メンテナンス,求人なし,山口県岩国市南岩国町3-4-8,1958,代表取締役 清永 健吾,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社コスモ建設,不動産仲介,求人なし,愛知県名古屋市名東区新宿1-6-4,1987,代表取締役 禰屋 孝太郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社リキ電業,プラントメーカー・プラントエンジニアリング,求人なし,神奈川県川崎市川崎区京町3-18-5,1968,代表取締役 渡邉圭司,24 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,岩井商事株式会社,不動産仲介,求人なし,兵庫県神戸市中央区山本通2-2-7岩井ハイツ 201,1941,代表取締役 岩井 好朗,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,安本建設株式会社,ゼネコン,無,山口県岩国市元町1-2-14,1986,代表取締役 安本 賢,36 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,新生工業株式会社,設備管理・メンテナンス,求人なし,大阪府大阪市大正区鶴町1-9-8,1987,代表取締役 大島 新平,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,かとう建設株式会社,ゼネコン,求人なし,奈良県橿原市内膳町1-4-9かとう駅前第3ビル 2Ｆ,1966,代表取締役 嘉藤 良道,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,沢設備工事株式会社,サブコン,求人なし,奈良県橿原市石川町291-1,1972,代表取締役 澤 光彦,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社つまりぬきにじゅうよん,サブコン,求人なし,愛知県名古屋市名東区小池町5スカイハイツナルセ 1Ｆ,1991,取締役 瀬浪 清志,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,エヌパット株式会社,住宅設備・建材,求人なし,大阪府大阪市港区海岸通4-4-10,1991,代表取締役 生野 真,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社山正,住宅設備・建材,求人なし,奈良県橿原市葛本町759-14,1980,代表取締役 松岡 正浩,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社錦樹園,内装・インテリア・リフォーム,求人なし,山口県岩国市室の木町3-18-41,1964,代表取締役 西村 兼太郎,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,樽本機工株式会社,設備管理・メンテナンス,求人なし,大阪府大阪市西区境川2-2-66,1936,代表取締役 樽本 和美,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,京都体育施設株式会社,設備管理・メンテナンス,求人なし,京都府京都市伏見区竹田中島町5-1,1984,代表取締役 喜多川 光平,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ベストハウス,設備管理・メンテナンス,求人なし,愛知県名古屋市名東区名東本通2-32星ケ丘イーストビル4Ｆ,1990,代表取締役 與語 多佳等,22 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,内海工業株式会社,プラントメーカー・プラントエンジニアリング,求人なし,山口県岩国市装束町5-4-32,1964,代表取締役社長 友成 和裕,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社山田工務店,建設コンサルタント,求人なし,兵庫県神戸市中央区雲井通4-1-3,1939,代表取締役 山田 俊治,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,中部コスモシステム株式会社,設備管理・メンテナンス,求人なし,愛知県名古屋市名東区社台3-262ビル 2Ｆ,1989,代表取締役 東 幸治,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,京滋建設株式会社,不動産仲介,求人なし,京都府京都市山科区竹鼻堂ノ前町8-6メゾン・ド・ブランシェ 1Ｆ,1960,代表取締役 戸川 雅勝,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社岡田建築計画事務所,建築設計事務所,求人なし,愛知県名古屋市中村区名駅南1-17-29広小路ＥＳビル 3Ｆ,1989,代表取締役 松原 秀樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大京建機株式会社,ゼネコン,無,東京都大田区西蒲田4-3-3,1968,代表取締役 内田 隆一,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社三樹園,サブコン,求人なし,愛知県名古屋市名東区貴船1-29-1,1991,代表取締役 奥村 保弘,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社サンキ建設,住宅（ハウスメーカー）,無,京都府京都市山科区竹鼻竹ノ街道町10山科セントラルビル 101,1963,代表取締役 布垣 友義,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アジア建設工業株式会社,ゼネコン,求人なし,大阪府大阪市港区築港2-8-29播磨ビル 1Ｆ,1976,代表取締役 阿賀 義門,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社フジトラスト,不動産仲介,求人なし,大阪府大阪市港区磯路1-6-19フジビル,1970,代表取締役 平尾 隆志,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日本プラミング株式会社,ゼネコン,求人なし,京都府京都市山科区北花山大林町53-1,1967,代表取締役 諸角 修平,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アイハラ,設備管理・メンテナンス,求人なし,神奈川県平塚市田村9-21-32,1963,代表取締役 相原 均,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アクティブ,サブコン,求人なし,愛知県名古屋市名東区姫若町14-2本多ビル,1993,代表取締役 本多 英雄,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社福田工務店,住宅（ハウスメーカー）,求人なし,大阪府大阪市福島区福島8-17-14,1982,代表取締役 福田 明伸,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東海・ビルド,ゼネコン,求人なし,愛知県名古屋市名東区猪子石原1-1307,1989,代表取締役 大上 功,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,野水瓦産業株式会社,建設・プラント・不動産業界,求人なし,大阪府大阪市港区南市岡1-11-20,1965,代表取締役 野水 隆雄,32 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社美吉野住建,住宅（ハウスメーカー）,求人なし,奈良県橿原市石川町450-15,2012,代表取締役 山本 竜也,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,岡村建興株式会社,サブコン,求人なし,神奈川県川崎市川崎区鋼管通4-5-3,1947,代表取締役 岡村 清孝,59 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,オリックス不動産投資法人,不動産仲介,求人なし,東京都港区浜松町2-3-1日本生命浜松町クレアタワー,2001,執行役員 三浦 洋,"170,937 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,フロンヴィルホームズ名古屋株式会社,住宅（ハウスメーカー）,求人なし,愛知県名古屋市名東区極楽4-1412,1986,代表取締役 黒川 雄斗,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三神工業株式会社,設備管理・メンテナンス,求人なし,兵庫県神戸市中央区磯辺通2-1-11,1952,代表取締役 髙谷 俊則,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,中村石材工業株式会社,サブコン,求人なし,大阪府大阪市港区市岡3-16-3,1952,代表取締役 西川 友子,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,川崎住宅株式会社,不動産管理,求人なし,神奈川県川崎市川崎区砂子1-10-2ソシオ砂子ビル 5Ｆ 502,1939,代表取締役 簑口 昌明,98 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社友田組,ゼネコン,求人なし,大阪府大阪市港区田中2-12-14,1977,代表取締役 友田 一八,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,南株式会社,不動産管理,求人なし,兵庫県神戸市中央区京町79日本ビルヂング 3Ｆ,1967,代表取締役 南明門,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社本村工業,サブコン,求人なし,奈良県橿原市石川町348,1982,代表取締役 本村 義人,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社日本電機商会,サブコン,求人なし,京都府京都市山科区大塚森町13-3,1971,代表取締役 白坂 淳,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,川尻鉄工株式会社,建築設計事務所,求人なし,神奈川県川崎市川崎区大川町12-3,1966,代表取締役 川尻 政弘,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社カゴタニ,建築設計事務所,求人なし,愛知県名古屋市名東区若葉台1108-2,1980,代表取締役 籠谷 保夫,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社西村工務店,住宅（ハウスメーカー）,求人なし,大阪府大阪市港区弁天3-14-8西村ビル,1965,代表取締役 西村 浩,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,末積製額株式会社,内装・インテリア・リフォーム,求人なし,兵庫県神戸市中央区三宮町3-2-2,1947,代表取締役 末積 隆夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社垣本ハウス,住宅設備・建材,無,奈良県橿原市観音寺町18-2,1969,代表取締役 垣本 惠則,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■単板貼集成材事業■ラッピング造作材事業■内装用積層材事業■造作用芯材事業■家具事業 2022年10月doda掲載求人より引用,
2024-08-01,ガンシンテック株式会社,ゼネコン,求人なし,山口県岩国市新港町2-7-62,1986,代表取締役 宮地 規矩男,12 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社菊池工業所,不動産管理,求人なし,神奈川県川崎市川崎区塩浜2-8-17,1953,代表取締役 和光 茂之,38 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社菊池電業社,住宅設備・建材,無,神奈川県川崎市川崎区四谷上町2-9,1961,代表取締役 菊池 剛,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社共同建設,ゼネコン,求人なし,山口県岩国市多田3-109-11,1985,代表取締役 水原 浩明,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社マサキ工務店,ゼネコン,求人なし,大阪府大阪市港区波除3-7-8,1979,代表取締役 政木 朗,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,東名空調サービス株式会社,サブコン,求人なし,愛知県名古屋市名東区朝日が丘74-3,1985,代表取締役 服部 哲也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アスカ美装株式会社,設備管理・メンテナンス,求人なし,奈良県橿原市醍醐町296-1,1977,代表取締役 森脇 大統,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,阪神施設工業株式会社,設備管理・メンテナンス,求人なし,大阪府大阪市港区夕凪2-18-4西森ビル 501,1980,代表取締役 休齋智史,36 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社林工務店,建設・プラント・不動産業界,求人なし,愛知県名古屋市名東区極楽3-308,1982,代表取締役 林 智,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社シンプレクス・リアルティ,不動産金融,無,東京都千代田区永田町2-11-1山王パークタワー 6Ｆ,2002,代表取締役 山口 憲二,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 不動産売買／仲介、不動産賃貸、内装業【免許】宅地建物取引業 東京都知事（4）第80701号内装仕上工事業 東京都知事許可（般-19）第128290号 2022年8月doda掲載求人より引用,
2024-08-01,広田建設株式会社,住宅（ハウスメーカー）,求人なし,山口県岩国市保津町2-13-51,1980,代表取締役 広田 茂,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,岡三ハウジング株式会社,ゼネコン,求人なし,愛知県名古屋市千種区星が丘元町15-19ＫＩＩ－ＯＫＡＳＡＮＢ．参番館 1Ｆ・2Ｆ,1987,代表取締役 岡愛隆,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社博電工業,ゼネコン,求人なし,奈良県橿原市光陽町275,1988,代表取締役 山口 弘子,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,篠原建設株式会社,サブコン,求人なし,神奈川県川崎市川崎区港町1-8,1948,代表取締役 篠原 さゆり,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社乾建設,サブコン,求人なし,兵庫県神戸市中央区元町通5-8-19,1968,代表取締役 乾 勝好,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エムズパワー,サブコン,求人なし,奈良県橿原市新賀町162-2,1996,代表取締役 吉田 光宏,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社クリーン・システム,設備管理・メンテナンス,求人なし,愛知県名古屋市名東区牧の里1-1115クリーン・システムビル 1Ｆ,1986,代表取締役 田島 通利,85 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社アーク,ゼネコン,求人なし,大阪府大阪市港区八幡屋3-15-2,1985,代表取締役 佐藤 久美子,31 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社フクダ不動産,ディベロッパー,求人なし,奈良県橿原市内膳町5-3-31フクダ不動産八木駅前クリスタルビル,1990,代表取締役 福田 文彦,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,海洋土木株式会社,ゼネコン,求人なし,大阪府大阪市港区福崎2-8-31海洋土木（株） 2Ｆ,1979,代表取締役社長 吉川 智景,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,山本設備機工株式会社,サブコン,求人なし,兵庫県神戸市中央区坂口通7-2-21,1962,代表取締役 中村 和徳,99 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,エントロス株式会社,内装・インテリア・リフォーム,求人なし,大阪府大阪市住之江区平林南1-7-7,1991,代表取締役 松井 茂昭,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,高揚工業株式会社,ゼネコン,求人なし,大阪府大阪市港区市岡元町2-8-6,1979,代表取締役 小南 正成,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社大洋商会,ゼネコン,求人なし,京都府京都市山科区北花山大林町48-1,1969,代表取締役 大垣 恵理子,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社岡元工業所,サブコン,求人なし,大阪府大阪市港区夕凪1-10-9,1985,代表取締役 細見 康,60 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社大木工務店,ゼネコン,求人なし,兵庫県神戸市中央区下山手通3-2-13大木ビル,1949,代表取締役 大木 弘惠,97 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社シミズ工業,設備管理・メンテナンス,求人なし,京都府京都市山科区西野山射庭ノ上町300エクセル新十条,1969,代表取締役 西浦 寛,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,杉山産業株式会社,住宅設備・建材,求人なし,神奈川県川崎市川崎区貝塚1-15-3杉山ビル,1950,代表取締役 杉山 徹,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社丸松商事,ディベロッパー,求人なし,大阪府大阪市港区波除3-1-2ＢＡＳＥＮＡＭＩＹＯＫＥ,1987,代表取締役 松浦 浩司,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,第一リアルター株式会社,不動産仲介,求人なし,東京都港区虎ノ門4-1-1神谷町トラストタワー 25Ｆ,1994,代表取締役 奈良田 隆,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大洋鉄工株式会社,プラントメーカー・プラントエンジニアリング,求人なし,神奈川県川崎市川崎区夜光3-3-4,1948,代表取締役 鳳城 光,49 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,岡部建設株式会社,内装・インテリア・リフォーム,求人なし,愛知県名古屋市天白区道明町97岡部ビル 1Ｆ,1966,代表取締役 岡庭 好和,37 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
