更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,税理士法人裏木総合会計,税理士法人,無,神奈川県横浜市南区井土ケ谷下町28-28,2005,代表社員 裏 木新,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■各種税務申告業務■記帳代行業務■相続税務コンサルティング ■経営コンサルティング■医療事業会計業務■NPO法人会計業務■福祉事業会計業務 2023年10月doda掲載求人より引用
2024-08-01,税理士法人モリタ会計,税理士法人,求人なし,神奈川県茅ヶ崎市南湖3-4-6,2008,代表社員 森田 恵理子,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,川崎中央税理士法人,税理士法人,求人なし,神奈川県川崎市高津区溝口3-6-11ソナーレ溝の口102,2007,代表社員 大友 徹,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社かがやき財産ネットワークス,リスクコンサルティング,求人なし,神奈川県川崎市麻生区万福寺1-1-1新百合ヶ丘シティビルディング 5Ｆ,2007,代表取締役 稲垣 靖,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,インフォームドラボ株式会社,その他専門コンサルティング,求人なし,東京都千代田区丸の内2-3-2,2013,代表取締役 石坂 真由美,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,スパイダー・イニシアティブ株式会社,経営・戦略コンサルティング,求人なし,東京都港区虎ノ門1-23-1虎ノ門ヒルズ森タワー,2013,代表取締役 森辺 一樹,60 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,フリーバンクキャピタル株式会社,その他専門コンサルティング,求人なし,東京都千代田区内神田1-9-5ＳＦ内神田ビル 2Ｆ,2013,代表取締役 川分 陽二,59 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ビヨンド,その他専門コンサルティング,求人なし,東京都千代田区外神田5-1-14三幸ビル 3Ｆ,2013,代表取締役 仁藤 和良,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,マックス・キャリア株式会社,経営・戦略コンサルティング,求人なし,東京都杉並区成田東2-4-14パークホームズ杉並善福寺川緑地109,2013,代表取締役 山本 嘉央,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＬＧブレイクスルー,シンクタンク,求人なし,高知県吾川郡仁淀川町岩丸817,2013,代表取締役 古田 智子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ユニバーサルリンクス,その他専門コンサルティング,求人なし,福岡県福岡市中央区大名2-8-18天神パークビル 306,2013,代表取締役 鈴木 俊之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社タックス・プラニング,税理士法人,求人なし,京都府向日市上植野町切ノ口20-5谷税理士法人 2Ｆ,1989,代表取締役 谷 明憲,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社あすな会計事務所,会計事務所,求人なし,東京都千代田区内神田2-2-65Ｆ,2007,代表取締役 中垣 光博,11 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社オカエ,経営・戦略コンサルティング,求人なし,神奈川県相模原市南区下溝4378,1975,代表取締役 志摩 奈津子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ハイワン,その他専門コンサルティング,求人なし,新潟県新潟市中央区笹口2-12-10アパ新潟駅南ビル 2Ｆ,2010,代表取締役 中本 博之,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ｉｓｍ株式会社,総合コンサルティング,求人なし,東京都港区北青山1-3-1,2009,代表取締役 小林 学,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,税理士法人あらたす,税理士法人,求人なし,大阪府茨木市西中条町2-20,2003,代表社員 山内 幹雄,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ラーニングイット,その他専門コンサルティング,求人なし,神奈川県横浜市中区山手町84-3,2011,代表取締役 畑中 伸晃,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＳＹＤ,マーケティング・リサーチ,求人なし,東京都中央区日本橋小舟町9-4日本橋小舟町ビル 7Ｆ,2003,代表取締役 松田 寧春,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,社会保険労務士法人新創,社会保険労務士事務所,求人なし,埼玉県越谷市東越谷2-11-3,2012,代表社員 小野寺 瑛子,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社フューチャーワークス,その他専門コンサルティング,求人なし,東京都千代田区紀尾井町4-1ニューオータニガーデンコート 28Ｆ,2008,代表取締役 中村 正英,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社経営理財社,会計事務所,求人なし,神奈川県藤沢市藤沢551-1日進ビル 4Ｆ,1981,代表取締役 林 雄一郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,池永経営株式会社,経営・戦略コンサルティング,求人なし,広島県福山市王子町1-2-24,2006,代表取締役 池永 章,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社のぞみ会計,会計事務所,求人なし,広島県広島市中区西白島町13-10,1982,代表取締役 岩原 靖夫,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＨＳＢコンサルティングサービス,その他専門コンサルティング,求人なし,大阪府大阪市旭区高殿7-7-102Ｆ,2010,代表取締役 榮 絢香,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社シナジック,経営・戦略コンサルティング,求人なし,東京都中央区銀座7-13-16サガミビル2Ｆ,1998,代表取締役 杉本 祥郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社社会インフラ研究センター,その他専門コンサルティング,求人なし,神奈川県横浜市港北区師岡町1146-15,2001,,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＮＡＮＯ,その他専門コンサルティング,求人なし,愛知県名古屋市西区上小田井1-3-1グリーンパークビル 301,2011,代表取締役 南野 康浩,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社アクシス,リスクコンサルティング,無,神奈川県茅ヶ崎市元町8-3ＡＸＩＳビル,2001,代表取締役 松岡 慶純,4 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,税理士法人鈴木共同事務所,税理士法人,求人なし,沖縄県那覇市松山1-3-1,2007,代表社員 鈴木 通雄,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＴＨＲ,その他専門コンサルティング,求人なし,東京都中央区日本橋人形町1-16-7人形町ＴＮビル 901,1997,代表取締役 野口 和男,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ｍｏｂｂｙｚ,総合コンサルティング,求人なし,福岡県福岡市南区野間1-1-19902,2007,代表取締役 河野 翼,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,グローバルホールディングス株式会社,経営・戦略コンサルティング,求人なし,山梨県中巨摩郡昭和町西条14-1,2010,代表取締役 森川 清,70 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社シナジープラス,その他専門コンサルティング,求人なし,沖縄県中頭郡中城村字南上原1007,2010,代表取締役 亀島 淳一,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社あかりみらい,その他専門コンサルティング,求人なし,北海道札幌市北区北十一条西2-2-17セントラル札幌北ビル 4Ｆ,2008,代表取締役 越智 文雄,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社都市ネット,その他専門コンサルティング,無,東京都目黒区上目黒1-1-5第二育良ビル 9Ｆ,1994,代表取締役 澤口 准也,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■道路・交通・都市計画関連調査と解析■世論・社会意識・マーケティング調査と解析■ドローン空撮・点検調査■GIS（地理情報システム）・情報処理・データベース作成 ■自然環境に貢献する環境事業 2022年8月doda掲載求人より引用
2024-08-01,税理士法人アドバンス,財務・会計アドバイザリー（FAS）,求人なし,福岡県北九州市小倉北区片野4-4-25,2006,代表社員 松岡 篤,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社なかの経営,経営・戦略コンサルティング,求人なし,北海道岩内郡岩内町字高台10-1,1990,代表取締役 中野 幸一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｒ．Ｄ．Ｗｏｒｋｓ,その他専門コンサルティング,求人なし,東京都渋谷区恵比寿4-20-3恵比寿ガーデンプレイスタワー 18Ｆ,2003,代表取締役 齋藤 英樹,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＩＴマネジメントパートナーズ,その他専門コンサルティング,求人なし,神奈川県川崎市幸区大宮町1-5ＪＲ川崎タワー,2012,代表取締役 徳武 順一,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ヴィジョンズ,マーケティング・リサーチ,求人なし,京都府京都市下京区油小路通六条上る卜味金仏町194,1999,代表取締役 吉本 隆,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社組織開発コンサルティング,経営・戦略コンサルティング,求人なし,東京都港区海岸1-9-18国際浜松町ビル 5Ｆ,2010,代表取締役 斎藤 彰悟,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社Ｔｈｉｎｋ　Ｅｄｕｃａｔｉｏｎ,その他専門コンサルティング,求人なし,千葉県千葉市若葉区西都賀3-9-1ＳＳビル 3Ｆ,2005,代表取締役 小林 尚司,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ワールディング,その他専門コンサルティング,無,東京都新宿区四谷3-1-3第1富澤ビル 6Ｆ,2013,代表取締役 谷口 正俊,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,あおぞら地域総研株式会社,経営・戦略コンサルティング,求人なし,東京都千代田区麹町6-1-1あおぞら銀行本店内,2013,代表取締役 堀内 伸之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社コニサー,その他専門コンサルティング,求人なし,東京都港区虎ノ門4-2-6第二扇屋ビル 5Ｆ,2013,代表取締役 河佐 憲明,6 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＨＲＣ,その他専門コンサルティング,求人なし,東京都新宿区高田馬場2-1-2,2013,代表取締役 古市 勝久,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社セカンドマインド,経営・戦略コンサルティング,求人なし,東京都台東区柳橋1-23-3,2013,代表取締役 佐々木 隆之,1 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社ＦＲＥＥ　ｉ,その他専門コンサルティング,求人なし,東京都新宿区西新宿3-3-13西新宿水間ビル 6Ｆ,2013,代表取締役 高橋 和浩,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
