更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,株式会社中の坊,ホテル・旅館・宿泊施設,無,兵庫県神戸市北区有馬町1304-1,1956,代表取締役 梶木 実,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,総合リゾートホテル、高級料理旅館、高級懐石料理店の経営■有馬グランドホテル(客室数：247室、価格帯：1人1泊2万5000円～7万円程度)■中の坊瑞苑■北瑞苑■大阪予約センター 2023年8月doda掲載求人より引用,
2024-08-01,株式会社中部キャラバン,旅行・旅行代理業,求人なし,愛知県名古屋市名東区上社2-172,1971,代表取締役 海田 雅史,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社旅舘奥ノ坊,ホテル・旅館・宿泊施設,求人なし,兵庫県神戸市北区有馬町1206,1947,代表取締役 鈴木 真樹,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社銀水荘,ホテル・旅館・宿泊施設,求人なし,兵庫県神戸市北区有馬町199-10,1955,代表取締役 當谷 正幸,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社陵楓閣,ホテル・旅館・宿泊施設,無,兵庫県神戸市北区有馬町1537-2,1960,代表取締役 増田 晴信,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社美岳カントリークラブ,スポーツ・ヘルス関連施設,求人なし,岐阜県可児郡御嵩町前沢8075-3,1962,代表取締役 遠藤 正人,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,グリーン・サービス株式会社,ホテル・旅館・宿泊施設,求人なし,東京都中央区銀座7-2-22,1972,代表取締役 千頭和 武,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社御所坊,ホテル・旅館・宿泊施設,求人なし,兵庫県神戸市北区有馬町858,1982,代表取締役 金井 啓修,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社御幸荘,ホテル・旅館・宿泊施設,求人なし,兵庫県神戸市北区有馬町351,1990,代表取締役 片山 聡之,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ラテラ・インターナショナル,旅行・旅行代理業,求人なし,東京都千代田区麹町5-4ＪＰＲ麹町ビル,1970,代表取締役 金田 直之,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社大都エイジエンシー,ホテル・旅館・宿泊施設,求人なし,大阪府大阪市港区築港3-6-5,1979,代表取締役 多児 克之,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社フウキ,レジャー・アミューズメント,求人なし,京都府京都市山科区御陵鳥ノ向町2フウキビル 2Ｆ,1977,代表取締役 高橋 靖和,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社マタハリー,レジャー・アミューズメント,求人なし,神奈川県川崎市幸区堀川町580-16川崎テックセンター 19Ｆ,1960,代表取締役 山本 裕康,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,テンパク観光株式会社,レジャー・アミューズメント,求人なし,愛知県名古屋市天白区池場2-3202,1972,代表取締役 山口 則行,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社双栄,レジャー・アミューズメント,求人なし,京都府京都市山科区東野片下リ町88-2シャトー山Ｆ 1Ｆ,1958,代表取締役 金本 康彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,近畿観光産業株式会社,ホテル・旅館・宿泊施設,求人なし,奈良県桜井市大字多武峰432,1963,代表取締役 上村 晃生,95 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社サイトラベルサービス,旅行・旅行代理業,求人なし,東京都港区新橋4-25-6ヤスヰビル2－4Ｆ,1981,代表取締役 大畑 貴彦,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,神友商事株式会社,レジャー・アミューズメント,無,兵庫県神戸市中央区下山手通3-7-6ビル,1967,代表取締役 劉 淑美,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社チェックイン,ホテル・旅館・宿泊施設,無,愛媛県松山市湊町7-6-3,1950,代表取締役 小澤 宏,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社建隆コーポレーション,ホテル・旅館・宿泊施設,求人なし,兵庫県神戸市中央区播磨町45,1963,代表取締役 頴川 建忠,99 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社新神戸ホールディング,ホテル・旅館・宿泊施設,求人なし,兵庫県神戸市中央区北野町1-1,1998,代表取締役 チャン・ブーン・キオン,99 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社真英,レジャー・アミューズメント,求人なし,愛知県名古屋市千種区今池1-6-3ＩＴＯビル 3Ｆ－Ａ,2001,代表取締役 真城 春樹,5 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ジャパングレイス,旅行・旅行代理業,無,東京都新宿区高田馬場1-32-13マリンビル 2Ｆ,1969,代表取締役 要 和弘,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社北星,レジャー・アミューズメント,求人なし,愛知県名古屋市天白区井口1-1410,1985,代表取締役 星山 侑理恵,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ワールドエキスプレス,旅行・旅行代理業,求人なし,東京都新宿区西新宿3-3-12ワールドエキスプレス,1972,代表取締役 長田 尚夫,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,神戸新聞興産株式会社,旅行・旅行代理業,求人なし,兵庫県神戸市中央区東川崎町1-5-7神戸情報文化ビル,1983,代表取締役 松本 博文,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日拓リアルエステート株式会社,レジャー・アミューズメント,無,東京都渋谷区南平台町16-17住友不動産渋谷ガーデンタワー 20Ｆ,1973,代表取締役 西村 昭孝,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 都心立地型商業不動産事業を収益の基盤とした「都心立地型大衆レジャー・サービス業」【1】商業不動産開発業（不動産の所有・賃貸・管理）【2】貸ビル事業（新宿、渋谷、高田馬場、赤坂、六本木、上野、鶴見、千葉富士見、稲毛）【3】パチンコ・スロット・アミューズメント事業 2022年6月doda掲載求人より引用,
2024-08-01,熊谷興業株式会社,レジャー・アミューズメント,無,東京都新宿区神楽坂2-11第2カグラヒルズ 4Ｆ,1957,代表取締役 熊谷 誠,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エメラルドグリーンクラブ,ホテル・旅館・宿泊施設,求人なし,東京都中央区日本橋堀留町1-8-12さくら堀留ビル 6Ｆ,1973,代表取締役 野田 元視,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社伊乃正,ホテル・旅館・宿泊施設,求人なし,山口県長門市深川湯本2319,1990,代表取締役 伊藤 孝身,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社大正館,ホテル・旅館・宿泊施設,求人なし,山口県長門市東深川1904-1,1988,取締役 楯野 祥之,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,武蔵野興業株式会社,レジャー・アミューズメント,求人なし,東京都新宿区新宿3-36-6大安ビル 7Ｆ,1920,代表取締役社長 河野 義勝,"1,004 百万円",,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,スタンダード
2024-08-01,株式会社アトラス神戸,旅行・旅行代理業,求人なし,京都府長岡京市今里樋ノ尻6,1990,代表取締役 小山 正博,26 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社富士エースゴルフ倶楽部,スポーツ・ヘルス関連施設,求人なし,静岡県駿東郡長泉町東野655-1,1974,代表取締役 金子 高司,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ジョイパックレジャー株式会社,レジャー・アミューズメント,求人なし,東京都渋谷区恵比寿南1-1-1ヒューマックス恵比寿ビル 9Ｆ,1972,代表取締役 林 光男,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,新栄観光株式会社,スポーツ・ヘルス関連施設,求人なし,東京都新宿区西新宿3-8-5新栄ビル 10Ｆ,1974,代表取締役 山﨑 薫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ザ・ヘッドクォーターズ,レジャー・アミューズメント,求人なし,兵庫県尼崎市西御園町119-3,1992,代表取締役 佐藤 岳彦,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,夢コーポレーション株式会社,レジャー・アミューズメント,求人なし,愛知県豊橋市舟原町195-1,1970,代表取締役 沖 宗也,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,明治ゴルフ株式会社,スポーツ・ヘルス関連施設,求人なし,東京都新宿区新宿3-3-2京王新宿三丁目第二ビル 2Ｆ,1990,代表取締役 本多 由美子,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,朝日開発株式会社,スポーツ・ヘルス関連施設,求人なし,愛知県豊橋市下地町字操穴45太和マンションプラザビル太和 1Ｆ,1971,代表取締役 高桑 耐,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,名豊観光株式会社,レジャー・アミューズメント,求人なし,愛知県豊橋市築地町17,1974,代表取締役 藤野 智洋,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ティーシーエイ,ホテル・旅館・宿泊施設,求人なし,大阪府大阪市北区梅田2-4-9ブリーゼタワー 23Ｆ,1967,代表取締役 柿内 裕一,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,一般社団法人周南カントリー倶楽部,レジャー・アミューズメント,求人なし,山口県周南市大字安田355,1965,代表理事 楠 正夫,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社嵐山観光ホテル花筏,ホテル・旅館・宿泊施設,求人なし,京都府京都市西京区嵐山中尾下町57,1965,代表取締役 中西 眞,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社大木家,レジャー・アミューズメント,求人なし,愛知県豊橋市広小路1-43,1950,代表取締役 大木 伸浩,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ニュートーキョー・ヨドバシ商事株式会社,レジャー・アミューズメント,求人なし,東京都新宿区西新宿1-3-3品川ステーションビル新宿 6Ｆ,1978,代表取締役 綱島 桂子,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＫＰＥ株式会社,レジャー・アミューズメント,求人なし,愛知県一宮市高田字池尻1,1977,代表取締役 渡邊 郁,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ジエット観光,旅行・旅行代理業,求人なし,大阪府大阪市浪速区日本橋5-5-4,1979,代表取締役 田中 茂男,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社太陽商事,レジャー・アミューズメント,求人なし,京都府福知山市字荒河9-34,1982,取締役 岡島 和久,33 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ビッグ・ツリー,レジャー・アミューズメント,求人なし,愛知県豊橋市広小路1-43,1982,代表取締役 大木 正好,13 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日本ヒルトン株式会社,ホテル・旅館・宿泊施設,求人なし,東京都新宿区西新宿6-6-2新宿国際ビルディング事務所棟 6Ｆ,1981,代表取締役 ソーパー ティモシー エドワード,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社トヨハシリラックス,ホテル・旅館・宿泊施設,求人なし,愛知県豊橋市新栄町字鳥畷45,1983,代表取締役 鷲尾 明子,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社翔成,スポーツ・ヘルス関連施設,無,奈良県香芝市磯壁3-40-1,1989,代表取締役 藤井 貴志,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社むらいち,ホテル・旅館・宿泊施設,求人なし,京都府福知山市土師宮町1-93村一ビル 1Ｆ,1972,代表取締役 村上 裕子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社六星社,ホテル・旅館・宿泊施設,求人なし,東京都新宿区新宿6-3-2,1968,代表取締役 橋本 太乙,65 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ユー・アンド・エイチ,旅行・旅行代理業,求人なし,東京都新宿区新宿1-34-9,1990,代表取締役 柴田 聡,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ユー・ティ・アイ・ジャパン,旅行・旅行代理業,求人なし,東京都渋谷区神宮前6-33-12Ａ号,1989,代表取締役 松本 晃,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,松栄観光株式会社,レジャー・アミューズメント,求人なし,愛知県豊橋市築地町17,1982,代表取締役 藤野 智洋,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ナコス,レジャー・アミューズメント,求人なし,神奈川県川崎市中原区苅宿12-1,1984,代表取締役 松井 泰宏,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社ひとみ座,レジャー・アミューズメント,求人なし,神奈川県川崎市中原区井田3-10-31,1964,代表取締役 倉 正人,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ゼロン,レジャー・アミューズメント,求人なし,兵庫県神戸市中央区江戸町95井門神戸ビル 4Ｆ,1993,代表取締役 城山 光秀,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社プレミアムダイニング,ホテル・旅館・宿泊施設,求人なし,奈良県生駒郡三郷町信貴山西3-27,1965,代表取締役 野﨑 隆男,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東舞鶴グランドホテル,ホテル・旅館・宿泊施設,求人なし,京都府舞鶴市字円満寺124,1994,代表取締役 松井 恭子,11 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ノーベバリ,ホテル・旅館・宿泊施設,求人なし,大阪府大阪市天王寺区生玉前町1-13,1994,代表取締役 脇田 克廣,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社アドホック,レジャー・アミューズメント,求人なし,愛知県豊橋市東幸町字大山103-1,1995,代表取締役 山本 泰弘,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ホテルオークラ神戸,ホテル・旅館・宿泊施設,求人なし,兵庫県神戸市中央区波止場町2-1,2001,代表取締役 石垣 聡,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,猪名川開発株式会社,レジャー・アミューズメント,求人なし,大阪府大阪市浪速区難波中3-4-40南大阪ビル 4Ｆ,1969,代表取締役 新井 健文,11 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,エーペックスインターナショナル株式会社,旅行・旅行代理業,求人なし,東京都新宿区市谷田町3-17双葉ビル 4Ｆ,1975,代表取締役 仁科 克彦,55 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,大新産業株式会社,レジャー・アミューズメント,求人なし,大阪府大阪市浪速区幸町1-2-16アライ興産ビル,1983,代表取締役 朴恒寛,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ハイジア,スポーツ・ヘルス関連施設,求人なし,東京都新宿区歌舞伎町2-44-1東京都健康プラザハイジア 15Ｆ,1993,代表取締役 岡田 豊,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ミキ,レジャー・アミューズメント,求人なし,大阪府大阪市浪速区元町2-2-11,1983,代表取締役 中村 貞一,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社フレックスインターナショナル,旅行・旅行代理業,無,東京都新宿区高田馬場3-35-2ＡＤ高田馬場ビル 4Ｆ,1988,代表取締役 乙田 上作,52 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ゲイン商事株式会社,レジャー・アミューズメント,求人なし,大阪府大阪市浪速区元町2-12-25第三難波マンション 1Ｆ,1987,代表取締役 中尾 和資,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社宇治第一ホテル,ホテル・旅館・宿泊施設,求人なし,京都府宇治市宇治妙楽178-13,1991,代表取締役 大西 弘泰,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,橋本土地興行株式会社,レジャー・アミューズメント,求人なし,大阪府大阪市浪速区恵美須東2-1-26,1932,代表取締役 橋本 美奈子,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社立岩,レジャー・アミューズメント,求人なし,愛知県豊橋市花中町56,1997,代表取締役 大山 鐘慶,23 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社今電,旅行・宿泊・レジャー業界,求人なし,大阪府大阪市浪速区日本橋西2-7-19,1980,代表取締役 今尾 昇一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,田中金属株式会社,ホテル・旅館・宿泊施設,求人なし,山口県山口市小郡下郷986,1948,代表取締役 田中 典康,48 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,奈良開発興業株式会社,レジャー・アミューズメント,求人なし,大阪府大阪市浪速区難波中3-4-40南大阪ビル 4Ｆ,1967,代表取締役 新井 邦彦,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社山口グランドホテル,ホテル・旅館・宿泊施設,求人なし,山口県山口市小郡黄金町1-1山口グランドホテル,1985,代表取締役 臼渕 厚史,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,エアロ・スポーツ株式会社,スポーツ・ヘルス関連施設,求人なし,東京都新宿区新宿1-12-5,1984,代表取締役 西裏 正,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
