更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容,上場市場名
2024-08-01,有限会社まこと総合企画,ホテル・旅館・宿泊施設,求人なし,広島県廿日市市宮島町755,1969,代表取締役 梅林 保雄,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,有限会社観光ホテル山村屋,ホテル・旅館・宿泊施設,求人なし,山口県長門市深川湯本533-1,1955,代表取締役 秋山 智洋,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社琴平グランドホテル,ホテル・旅館・宿泊施設,求人なし,香川県仲多度郡琴平町977-1,1953,代表取締役 近兼 弘幸,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社共盛社,旅行・旅行代理業,求人なし,愛媛県八幡浜市朝潮橋1590-10,1939,代表取締役 井上 浩史,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社三陽荘,ホテル・旅館・宿泊施設,求人なし,高知県土佐市宇佐町竜字後川504-1,1992,代表取締役 廣瀬 純一郎,75 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,旭ゴルフ株式会社,スポーツ・ヘルス関連施設,求人なし,佐賀県鳥栖市村田町986,1965,代表取締役 神部 晃,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,岩下兄弟株式会社,レジャー・アミューズメント,求人なし,熊本県人吉市中青井町字下青井田369-1,1993,代表取締役 岩下 洋三,33 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社天馬堂,レジャー・アミューズメント,求人なし,熊本県天草市本渡町広瀬5-84,1986,代表取締役 馬場 昭治,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社瀬の本観光ホテル,ホテル・旅館・宿泊施設,求人なし,熊本県阿蘇郡南小国町大字満願寺字北黒川6554-1,1964,代表取締役 前田 洋,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社レゾネイト,ホテル・旅館・宿泊施設,求人なし,大分県竹田市久住町大字有氏1773-25,1985,代表取締役 原田 和信,76 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,テレビ宮崎ゴルフ株式会社,スポーツ・ヘルス関連施設,求人なし,宮崎県宮崎市大字新名爪2055,1988,代表取締役 田口 恭史,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,阪堺産業株式会社,旅行・旅行代理業,求人なし,大阪府大阪市浪速区湊町2-2-5なんばセントラルプラザリバーガーデン 612,1974,代表取締役 林田 元宏,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,十和田ホテル株式会社,ホテル・旅館・宿泊施設,求人なし,秋田県鹿角郡小坂町十和田湖字鉛山,1997,代表取締役 猿田 強,250 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日本プロテニスエンタープライズ株式会社,スポーツ・ヘルス関連施設,求人なし,東京都渋谷区神宮前6-33-5103,1972,代表取締役 小林 英夫,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
